as_of_utc,player_id,field,old,new
2026-09-14T23:06:08.592586+00:00,593,chance_of_playing_next_round,75,100
2026-09-14T23:06:08.592586+00:00,593,ep_next,2.6,3.2
2026-09-14T23:06:08.592586+00:00,593,ep_this,2.6,2.4
2026-09-14T23:06:08.592586+00:00,659,now_cost,,45
2026-09-14T23:06:08.592586+00:00,659,status,,a
2026-09-14T23:06:08.592586+00:00,659,news,,
2026-09-14T23:06:08.592586+00:00,659,ep_next,,1.1
2026-09-14T23:06:08.592586+00:00,659,ep_this,,1.1
2026-09-14T23:06:08.592586+00:00,471,status,d,i
2026-09-14T23:06:08.592586+00:00,471,news,Hamstring injury - 75% chance of playing,Hamstring injury - Expected back 11 Oct
2026-09-14T23:06:08.592586+00:00,471,chance_of_playing_next_round,75,0
2026-09-14T23:06:08.592586+00:00,471,ep_next,2.2,0.0
2026-09-14T23:06:08.592586+00:00,474,news,Hamstring injury - 75% chance of playing,Hamstring injury - 50% chance of playing
2026-09-14T23:06:08.592586+00:00,474,chance_of_playing_next_round,75,50
2026-09-14T23:06:08.592586+00:00,474,ep_next,1.9,1.2
2026-09-14T23:06:08.592586+00:00,506,now_cost,45,44
2026-09-14T23:06:08.592586+00:00,526,now_cost,59,58
