as_of_utc,player_id,field,old,new
2026-09-14T19:18:03.801237+00:00,107,status,a,i
2026-09-14T19:18:03.801237+00:00,107,news,,Unspecified injury - Unknown return date
2026-09-14T19:18:03.801237+00:00,107,news_added,,2026-09-14T14:00:09.985723Z
2026-09-14T19:18:03.801237+00:00,107,chance_of_playing_next_round,,0
2026-09-14T19:18:03.801237+00:00,330,ep_next,5.5,5.8
2026-09-14T19:18:03.801237+00:00,330,ep_this,5.5,5.8
2026-09-14T19:18:03.801237+00:00,331,ep_next,0.5,0.8
2026-09-14T19:18:03.801237+00:00,331,ep_this,0.5,0.8
2026-09-14T19:18:03.801237+00:00,332,ep_next,4.0,4.2
2026-09-14T19:18:03.801237+00:00,332,ep_this,4.0,4.2
2026-09-14T19:18:03.801237+00:00,334,ep_next,3.5,3.8
2026-09-14T19:18:03.801237+00:00,334,ep_this,3.5,3.8
2026-09-14T19:18:03.801237+00:00,335,ep_next,4.8,5.0
2026-09-14T19:18:03.801237+00:00,335,ep_this,4.8,5.0
2026-09-14T19:18:03.801237+00:00,336,ep_next,1.5,1.8
2026-09-14T19:18:03.801237+00:00,336,ep_this,1.5,1.8
2026-09-14T19:18:03.801237+00:00,338,ep_next,2.2,2.5
2026-09-14T19:18:03.801237+00:00,338,ep_this,2.2,2.5
2026-09-14T19:18:03.801237+00:00,345,ep_next,1.5,1.8
2026-09-14T19:18:03.801237+00:00,345,ep_this,1.5,1.8
2026-09-14T19:18:03.801237+00:00,346,ep_next,2.5,2.8
2026-09-14T19:18:03.801237+00:00,346,ep_this,2.5,2.8
2026-09-14T19:18:03.801237+00:00,385,ep_next,3.8,4.0
2026-09-14T19:18:03.801237+00:00,385,ep_this,3.8,4.0
2026-09-14T19:18:03.801237+00:00,598,ep_next,1.2,1.5
2026-09-14T19:18:03.801237+00:00,598,ep_this,1.2,1.5
2026-09-14T19:18:03.801237+00:00,359,status,i,d
2026-09-14T19:18:03.801237+00:00,359,news,Muscular injury - Unknown return date,Muscular injury - 75% chance of playing
2026-09-14T19:18:03.801237+00:00,359,chance_of_playing_next_round,0,75
2026-09-14T19:18:03.801237+00:00,441,status,a,u
2026-09-14T19:18:03.801237+00:00,441,news,,Has joined Willem II on loan for the rest of the season
2026-09-14T19:18:03.801237+00:00,441,news_added,,2026-09-14T16:12:42.090874Z
2026-09-14T19:18:03.801237+00:00,441,chance_of_playing_next_round,,0
2026-09-14T19:18:03.801237+00:00,405,ep_next,1.0,1.2
2026-09-14T19:18:03.801237+00:00,405,ep_this,1.0,1.2
2026-09-14T19:18:03.801237+00:00,445,ep_next,2.0,2.2
2026-09-14T19:18:03.801237+00:00,445,ep_this,2.0,2.2
2026-09-14T19:18:03.801237+00:00,447,ep_next,2.2,2.5
2026-09-14T19:18:03.801237+00:00,447,ep_this,2.2,2.5
2026-09-14T19:18:03.801237+00:00,449,ep_next,4.5,4.8
2026-09-14T19:18:03.801237+00:00,449,ep_this,4.5,4.8
2026-09-14T19:18:03.801237+00:00,453,ep_next,4.2,4.5
2026-09-14T19:18:03.801237+00:00,453,ep_this,4.2,4.5
2026-09-14T19:18:03.801237+00:00,457,ep_next,0.5,0.8
2026-09-14T19:18:03.801237+00:00,457,ep_this,0.5,0.8
2026-09-14T19:18:03.801237+00:00,459,ep_next,2.0,2.2
2026-09-14T19:18:03.801237+00:00,459,ep_this,2.0,2.2
2026-09-14T19:18:03.801237+00:00,464,ep_next,3.2,3.5
2026-09-14T19:18:03.801237+00:00,464,ep_this,3.2,3.5
2026-09-14T19:18:03.801237+00:00,567,ep_next,2.5,2.8
2026-09-14T19:18:03.801237+00:00,567,ep_this,2.5,2.8
2026-09-14T19:18:03.801237+00:00,593,ep_next,2.4,2.6
2026-09-14T19:18:03.801237+00:00,593,ep_this,2.4,2.6
2026-09-14T19:18:03.801237+00:00,634,ep_next,0.5,1.0
2026-09-14T19:18:03.801237+00:00,634,ep_this,0.5,1.0
2026-09-14T19:18:03.801237+00:00,455,status,a,d
2026-09-14T19:18:03.801237+00:00,455,news,,Knock - 75% chance of playing
2026-09-14T19:18:03.801237+00:00,455,news_added,,2026-09-14T14:30:07.387706Z
2026-09-14T19:18:03.801237+00:00,455,chance_of_playing_next_round,,75
2026-09-14T19:18:03.801237+00:00,455,ep_next,3.0,2.2
2026-09-14T19:18:03.801237+00:00,506,status,d,a
2026-09-14T19:18:03.801237+00:00,506,news,Unspecified injury - 75% chance of playing,
2026-09-14T19:18:03.801237+00:00,506,chance_of_playing_next_round,75,100
2026-09-14T19:18:03.801237+00:00,506,ep_next,1.4,1.8
