as_of_utc,player_id,field,old,new
2026-08-30T17:24:54.461580+00:00,82,ep_next,3.5,4.5
2026-08-30T17:24:54.461580+00:00,82,ep_this,3.5,4.5
2026-08-30T17:24:54.461580+00:00,84,ep_next,3.0,4.5
2026-08-30T17:24:54.461580+00:00,84,ep_this,3.0,4.5
2026-08-30T17:24:54.461580+00:00,86,ep_next,5.0,8.0
2026-08-30T17:24:54.461580+00:00,86,ep_this,5.0,8.0
2026-08-30T17:24:54.461580+00:00,87,ep_next,4.0,5.5
2026-08-30T17:24:54.461580+00:00,87,ep_this,4.0,5.5
2026-08-30T17:24:54.461580+00:00,88,ep_next,6.5,7.5
2026-08-30T17:24:54.461580+00:00,88,ep_this,6.5,7.5
2026-08-30T17:24:54.461580+00:00,89,ep_next,0.0,0.5
2026-08-30T17:24:54.461580+00:00,89,ep_this,0.0,0.5
2026-08-30T17:24:54.461580+00:00,90,ep_next,0.5,1.0
2026-08-30T17:24:54.461580+00:00,90,ep_this,0.5,1.0
2026-08-30T17:24:54.461580+00:00,94,ep_next,1.5,6.5
2026-08-30T17:24:54.461580+00:00,94,ep_this,1.5,6.5
2026-08-30T17:24:54.461580+00:00,95,ep_next,1.5,2.0
2026-08-30T17:24:54.461580+00:00,95,ep_this,1.5,2.0
2026-08-30T17:24:54.461580+00:00,96,ep_next,0.5,2.0
2026-08-30T17:24:54.461580+00:00,96,ep_this,0.5,2.0
2026-08-30T17:24:54.461580+00:00,98,ep_next,4.5,5.0
2026-08-30T17:24:54.461580+00:00,98,ep_this,4.5,5.0
2026-08-30T17:24:54.461580+00:00,102,ep_next,0.5,1.0
2026-08-30T17:24:54.461580+00:00,102,ep_this,0.5,1.0
2026-08-30T17:24:54.461580+00:00,105,ep_next,0.5,1.5
2026-08-30T17:24:54.461580+00:00,105,ep_this,0.5,1.5
2026-08-30T17:24:54.461580+00:00,106,ep_next,0.0,1.0
2026-08-30T17:24:54.461580+00:00,106,ep_this,0.0,1.0
2026-08-30T17:24:54.461580+00:00,108,ep_next,0.5,1.0
2026-08-30T17:24:54.461580+00:00,108,ep_this,0.5,1.0
2026-08-30T17:24:54.461580+00:00,565,ep_next,7.0,9.0
2026-08-30T17:24:54.461580+00:00,565,ep_this,7.0,9.0
2026-08-30T17:24:54.461580+00:00,114,ep_next,3.0,2.5
2026-08-30T17:24:54.461580+00:00,114,ep_this,3.0,2.5
2026-08-30T17:24:54.461580+00:00,116,ep_next,3.0,2.5
2026-08-30T17:24:54.461580+00:00,116,ep_this,3.0,2.5
2026-08-30T17:24:54.461580+00:00,124,ep_next,1.0,7.5
2026-08-30T17:24:54.461580+00:00,124,ep_this,1.0,7.5
2026-08-30T17:24:54.461580+00:00,127,ep_next,3.0,5.5
2026-08-30T17:24:54.461580+00:00,127,ep_this,3.0,5.5
2026-08-30T17:24:54.461580+00:00,138,ep_next,0.5,3.0
2026-08-30T17:24:54.461580+00:00,138,ep_this,0.5,3.0
2026-08-30T17:24:54.461580+00:00,594,ep_next,0.0,0.5
2026-08-30T17:24:54.461580+00:00,594,ep_this,0.0,0.5
2026-08-30T17:24:54.461580+00:00,600,ep_next,0.5,1.0
2026-08-30T17:24:54.461580+00:00,600,ep_this,0.5,1.0
2026-08-30T17:24:54.461580+00:00,605,ep_next,0.5,4.5
2026-08-30T17:24:54.461580+00:00,605,ep_this,0.5,4.5
2026-08-30T17:24:54.461580+00:00,28,ep_next,0.0,1.0
2026-08-30T17:24:54.461580+00:00,28,ep_this,0.0,1.0
2026-08-30T17:24:54.461580+00:00,40,ep_next,4.0,6.5
2026-08-30T17:24:54.461580+00:00,40,ep_this,4.0,6.5
2026-08-30T17:24:54.461580+00:00,142,ep_next,0.0,0.5
2026-08-30T17:24:54.461580+00:00,142,ep_this,0.0,0.5
2026-08-30T17:24:54.461580+00:00,144,ep_next,0.5,1.0
2026-08-30T17:24:54.461580+00:00,144,ep_this,0.5,1.0
2026-08-30T17:24:54.461580+00:00,148,ep_next,0.5,2.5
2026-08-30T17:24:54.461580+00:00,148,ep_this,0.5,2.5
2026-08-30T17:24:54.461580+00:00,149,ep_next,0.0,0.5
2026-08-30T17:24:54.461580+00:00,149,ep_this,0.0,0.5
2026-08-30T17:24:54.461580+00:00,151,ep_next,1.5,2.0
2026-08-30T17:24:54.461580+00:00,151,ep_this,1.5,2.0
2026-08-30T17:24:54.461580+00:00,154,ep_next,6.5,10.0
2026-08-30T17:24:54.461580+00:00,154,ep_this,6.5,10.0
2026-08-30T17:24:54.461580+00:00,156,ep_next,0.5,4.0
2026-08-30T17:24:54.461580+00:00,156,ep_this,0.5,4.0
2026-08-30T17:24:54.461580+00:00,159,status,a,d
2026-08-30T17:24:54.461580+00:00,159,news,,Unspecified injury - 75% chance of playing
2026-08-30T17:24:54.461580+00:00,159,news_added,2026-08-24T18:30:07.431154Z,2026-08-30T16:00:08.393562Z
2026-08-30T17:24:54.461580+00:00,159,chance_of_playing_next_round,100,75
2026-08-30T17:24:54.461580+00:00,159,ep_next,0.0,0.4
2026-08-30T17:24:54.461580+00:00,159,ep_this,0.0,0.4
2026-08-30T17:24:54.461580+00:00,161,ep_next,0.5,4.0
2026-08-30T17:24:54.461580+00:00,161,ep_this,0.5,4.0
2026-08-30T17:24:54.461580+00:00,165,ep_next,5.5,10.0
2026-08-30T17:24:54.461580+00:00,165,ep_this,5.5,10.0
2026-08-30T17:24:54.461580+00:00,200,ep_next,3.0,3.5
2026-08-30T17:24:54.461580+00:00,200,ep_this,3.0,3.5
2026-08-30T17:24:54.461580+00:00,568,ep_next,0.0,0.5
2026-08-30T17:24:54.461580+00:00,568,ep_this,0.0,0.5
2026-08-30T17:24:54.461580+00:00,583,ep_next,0.5,1.0
2026-08-30T17:24:54.461580+00:00,583,ep_this,0.5,1.0
2026-08-30T17:24:54.461580+00:00,250,ep_next,1.0,2.5
