as_of_utc,player_id,now_cost,selected_by_percent,transfers_in_event,transfers_out_event,form,total_points,minutes,status,chance_of_playing_next_round
2026-08-30T06:35:28.089888+00:00,67,65,2.7,2197,7997,2.0,4,178,a,
2026-08-30T06:35:28.089888+00:00,68,60,2.6,7749,5191,5.5,11,180,a,
2026-08-30T06:35:28.089888+00:00,69,60,1.6,7152,2346,7.0,14,176,a,
2026-08-30T06:35:28.089888+00:00,70,60,1.2,1921,2982,3.0,6,154,a,
2026-08-30T06:35:28.089888+00:00,71,50,0.2,900,380,3.0,6,143,a,
2026-08-30T06:35:28.089888+00:00,72,50,0.1,78,217,0.5,1,1,a,
2026-08-30T06:35:28.089888+00:00,73,50,0.2,931,690,1.0,2,36,a,100
2026-08-30T06:35:28.089888+00:00,74,50,0.1,170,134,0.5,1,9,a,100
2026-08-30T06:35:28.089888+00:00,75,50,0.0,159,80,0.5,1,3,a,100
2026-08-30T06:35:28.089888+00:00,76,50,0.0,22,44,0.5,1,15,a,
2026-08-30T06:35:28.089888+00:00,77,50,0.0,13,137,0.0,0,0,i,0
2026-08-30T06:35:28.089888+00:00,78,75,0.3,66,1979,0.0,0,0,i,0
2026-08-30T06:35:28.089888+00:00,79,60,3.1,13957,4818,4.5,9,154,a,
2026-08-30T06:35:28.089888+00:00,80,55,0.0,0,122,0.0,0,0,u,0
2026-08-30T06:35:28.089888+00:00,81,60,0.1,278,276,0.5,1,9,a,100
2026-08-30T06:35:28.089888+00:00,82,50,6.6,12633,4138,3.5,7,90,a,
2026-08-30T06:35:28.089888+00:00,83,45,0.1,117,135,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,84,55,2.1,3550,1888,3.0,6,90,a,
2026-08-30T06:35:28.089888+00:00,85,50,0.1,22,540,0.0,0,0,i,0
2026-08-30T06:35:28.089888+00:00,86,55,1.2,6655,1824,5.0,10,90,a,
2026-08-30T06:35:28.089888+00:00,87,45,4.2,12647,4114,4.0,8,90,a,
2026-08-30T06:35:28.089888+00:00,88,46,8.2,25493,5333,6.5,13,75,a,
2026-08-30T06:35:28.089888+00:00,89,45,0.2,81,215,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,90,45,0.1,116,100,0.5,1,14,a,
2026-08-30T06:35:28.089888+00:00,91,45,0.1,144,174,0.5,1,12,a,
2026-08-30T06:35:28.089888+00:00,92,45,0.0,25,35,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,93,45,0.2,21,122,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,94,60,3.4,3546,6330,1.5,3,90,a,
2026-08-30T06:35:28.089888+00:00,95,65,1.1,937,2326,1.5,3,66,a,
2026-08-30T06:35:28.089888+00:00,96,55,0.5,405,961,0.5,1,14,a,
2026-08-30T06:35:28.089888+00:00,97,55,0.2,452,295,3.0,6,66,a,
2026-08-30T06:35:28.089888+00:00,98,50,0.6,6794,1217,4.5,9,90,a,
2026-08-30T06:35:28.089888+00:00,99,50,0.0,9,9,0.0,0,0,i,0
2026-08-30T06:35:28.089888+00:00,100,50,0.0,92,46,0.0,0,0,a,100
2026-08-30T06:35:28.089888+00:00,101,50,0.0,53,136,0.0,0,0,d,75
2026-08-30T06:35:28.089888+00:00,102,50,1.1,152,1962,0.5,1,23,a,
2026-08-30T06:35:28.089888+00:00,103,50,0.0,25,71,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,104,50,0.2,88,488,1.0,2,90,a,
2026-08-30T06:35:28.089888+00:00,105,60,0.2,311,399,0.5,1,23,a,
2026-08-30T06:35:28.089888+00:00,106,80,16.2,10141,33126,0.0,0,82,a,
2026-08-30T06:35:28.089888+00:00,107,45,0.9,2489,1416,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,108,55,0.4,897,781,0.5,1,7,a,
2026-08-30T06:35:28.089888+00:00,109,45,21.5,29490,12113,3.0,6,90,a,
2026-08-30T06:35:28.089888+00:00,110,45,1.2,450,2631,1.5,3,180,a,
2026-08-30T06:35:28.089888+00:00,111,40,4.0,4758,2460,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,112,50,9.2,4137,27728,1.0,2,180,a,
2026-08-30T06:35:28.089888+00:00,113,44,2.2,1284,3763,0.0,0,0,a,100
2026-08-30T06:35:28.089888+00:00,114,45,0.3,1324,383,3.0,6,90,a,
2026-08-30T06:35:28.089888+00:00,115,46,10.0,112392,4931,8.5,17,77,a,
2026-08-30T06:35:28.089888+00:00,116,45,1.2,3431,919,3.0,6,90,a,
2026-08-30T06:35:28.089888+00:00,117,45,0.0,44,34,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,118,45,0.1,109,102,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,119,45,0.0,43,49,0.5,1,26,a,
2026-08-30T06:35:28.089888+00:00,120,50,0.1,148,100,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,121,60,0.0,29,212,0.0,0,0,i,0
2026-08-30T06:35:28.089888+00:00,122,59,0.1,18,447,0.0,0,0,i,0
2026-08-30T06:35:28.089888+00:00,123,60,2.0,2457,23167,8.0,16,63,d,50
2026-08-30T06:35:28.089888+00:00,124,55,12.6,7690,15849,1.0,2,90,a,
2026-08-30T06:35:28.089888+00:00,125,55,1.0,1647,3442,2.5,5,90,d,75
2026-08-30T06:35:28.089888+00:00,126,55,0.1,187,227,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,127,50,3.8,8352,4791,3.0,6,85,a,
2026-08-30T06:35:28.089888+00:00,128,50,0.0,0,20,0.0,0,0,u,0
2026-08-30T06:35:28.089888+00:00,129,55,0.6,883,1292,1.0,2,63,a,
2026-08-30T06:35:28.089888+00:00,130,50,0.5,2858,682,3.5,7,77,a,
2026-08-30T06:35:28.089888+00:00,131,50,0.2,381,993,0.0,0,0,i,0
2026-08-30T06:35:28.089888+00:00,132,45,0.1,0,220,0.0,0,0,u,0
2026-08-30T06:35:28.089888+00:00,133,50,0.0,0,6,0.0,0,0,u,0
2026-08-30T06:35:28.089888+00:00,134,45,0.3,422,419,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,135,50,0.1,67,166,0.5,1,12,a,
2026-08-30T06:35:28.089888+00:00,136,60,1.0,2117,2426,0.0,0,0,a,100
2026-08-30T06:35:28.089888+00:00,137,55,0.0,10,37,0.0,0,0,i,0
2026-08-30T06:35:28.089888+00:00,138,55,0.2,632,380,0.5,1,26,a,
2026-08-30T06:35:28.089888+00:00,139,50,0.0,119,147,0.0,0,0,i,0
2026-08-30T06:35:28.089888+00:00,140,50,2.1,881,5354,1.0,2,90,a,
2026-08-30T06:35:28.089888+00:00,141,50,0.0,0,50,0.0,0,0,u,0
2026-08-30T06:35:28.089888+00:00,142,55,9.9,8680,14498,0.0,0,90,a,
2026-08-30T06:35:28.089888+00:00,143,55,0.1,0,863,0.0,0,0,u,0
2026-08-30T06:35:28.089888+00:00,144,50,1.2,1894,2019,0.5,1,75,a,
2026-08-30T06:35:28.089888+00:00,145,50,0.0,317,95,0.0,0,0,a,100
2026-08-30T06:35:28.089888+00:00,146,45,0.0,0,213,0.0,0,0,u,0
2026-08-30T06:35:28.089888+00:00,147,45,0.2,41,237,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,148,45,0.5,577,757,0.5,1,64,a,
2026-08-30T06:35:28.089888+00:00,149,50,1.5,1416,3032,0.0,0,90,a,
2026-08-30T06:35:28.089888+00:00,150,45,0.1,24,938,0.0,0,0,u,0
2026-08-30T06:35:28.089888+00:00,151,45,0.4,1607,751,1.5,3,90,a,
2026-08-30T06:35:28.089888+00:00,152,54,2.0,197,12218,0.0,0,0,d,75
2026-08-30T06:35:28.089888+00:00,153,45,0.1,206,153,0.5,1,16,a,
2026-08-30T06:35:28.089888+00:00,154,96,17.1,66364,12386,6.5,13,82,a,100
2026-08-30T06:35:28.089888+00:00,155,69,4.2,1594,16738,0.5,1,25,a,
2026-08-30T06:35:28.089888+00:00,156,65,1.2,803,3661,0.5,1,14,a,
2026-08-30T06:35:28.089888+00:00,157,65,1.1,1035,3909,0.5,1,7,a,
2026-08-30T06:35:28.089888+00:00,158,60,0.0,61,113,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,159,54,2.7,531,16923,0.0,0,0,d,75
2026-08-30T06:35:28.089888+00:00,160,60,0.5,456,1654,0.5,1,4,a,
2026-08-30T06:35:28.089888+00:00,161,50,0.1,226,158,0.5,1,64,a,
2026-08-30T06:35:28.089888+00:00,162,50,1.0,1634,2671,1.0,2,66,a,
2026-08-30T06:35:28.089888+00:00,163,45,0.2,309,417,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,164,55,0.0,53,158,0.5,1,8,a,100
2026-08-30T06:35:28.089888+00:00,165,76,68.5,42988,16586,5.5,11,90,a,
2026-08-30T06:35:28.089888+00:00,166,65,0.5,11356,1604,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,167,55,0.5,5669,1578,0.5,1,24,a,
2026-08-30T06:35:28.089888+00:00,168,50,0.4,560,1060,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,169,45,0.4,875,728,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,170,50,0.1,357,469,0.0,0,0,a,100
2026-08-30T06:35:28.089888+00:00,171,40,1.5,1120,1167,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,172,45,0.5,29,577,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,173,40,7.9,8779,6410,5.5,11,167,a,
2026-08-30T06:35:28.089888+00:00,174,40,0.6,85,747,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,175,40,12.8,5675,15669,1.5,3,180,a,
2026-08-30T06:35:28.089888+00:00,176,40,0.8,259,749,1.5,3,180,a,
2026-08-30T06:35:28.089888+00:00,177,40,0.1,16,260,0.0,0,0,i,0
2026-08-30T06:35:28.089888+00:00,178,40,0.1,37,136,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,179,40,0.0,39,56,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,180,40,0.2,56,691,0.0,0,0,i,0
2026-08-30T06:35:28.089888+00:00,181,40,0.0,19,231,0.0,0,0,u,0
2026-08-30T06:35:28.089888+00:00,182,40,0.8,271,1084,1.0,2,180,a,
2026-08-30T06:35:28.089888+00:00,183,50,0.1,156,322,2.0,4,90,a,100
2026-08-30T06:35:28.089888+00:00,184,50,0.2,112,475,2.0,4,180,a,
2026-08-30T06:35:28.089888+00:00,185,50,0.1,29,234,0.5,1,31,a,
2026-08-30T06:35:28.089888+00:00,186,55,0.1,65,253,0.5,1,57,a,100
2026-08-30T06:35:28.089888+00:00,187,50,0.0,18,62,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,188,55,0.2,21,427,1.0,2,47,a,
2026-08-30T06:35:28.089888+00:00,189,45,0.3,198,498,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,190,55,0.2,42,376,1.5,3,139,a,
2026-08-30T06:35:28.089888+00:00,191,45,0.2,243,334,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,192,45,0.6,142,3937,0.0,0,0,u,0
2026-08-30T06:35:28.089888+00:00,193,55,0.1,21,732,0.0,0,0,i,0
2026-08-30T06:35:28.089888+00:00,194,50,0.8,2774,2138,1.5,3,101,a,
2026-08-30T06:35:28.089888+00:00,195,50,1.0,2521,2987,1.0,2,69,a,
2026-08-30T06:35:28.089888+00:00,196,50,0.0,0,65,0.0,0,0,u,0
2026-08-30T06:35:28.089888+00:00,197,45,0.0,0,127,0.0,0,0,u,0
2026-08-30T06:35:28.089888+00:00,198,50,1.8,1842,2522,1.5,3,180,a,100
2026-08-30T06:35:28.089888+00:00,199,45,0.1,94,189,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,200,60,9.5,10340,10502,3.0,6,90,a,
2026-08-30T06:35:28.089888+00:00,201,55,7.8,2890,39526,0.0,0,54,a,
2026-08-30T06:35:28.089888+00:00,202,50,0.7,804,1747,1.5,3,180,a,
2026-08-30T06:35:28.089888+00:00,203,50,0.3,235,862,0.5,1,180,a,
2026-08-30T06:35:28.089888+00:00,204,45,5.4,1299,10271,0.5,1,180,a,
2026-08-30T06:35:28.089888+00:00,205,45,0.0,23,64,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,206,44,0.0,42,438,0.5,1,72,i,0
2026-08-30T06:35:28.089888+00:00,207,45,0.1,55,189,0.5,1,15,a,
2026-08-30T06:35:28.089888+00:00,208,64,2.0,64,26309,0.0,0,0,i,0
2026-08-30T06:35:28.089888+00:00,209,60,0.2,148,512,1.0,2,34,a,
2026-08-30T06:35:28.089888+00:00,210,55,0.9,2176,2034,3.0,6,180,a,100
2026-08-30T06:35:28.089888+00:00,211,55,0.2,1042,351,3.0,6,102,a,
2026-08-30T06:35:28.089888+00:00,212,45,10.5,4967,19080,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,213,50,0.1,36,315,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,214,50,0.3,832,619,2.5,5,180,a,
2026-08-30T06:35:28.089888+00:00,215,50,0.0,15,31,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,216,50,0.0,46,125,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,217,49,0.0,231,216,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,218,50,0.1,57,239,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,219,50,0.0,7,19,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,220,45,0.0,0,7,0.0,0,0,u,0
2026-08-30T06:35:28.089888+00:00,221,45,0.1,115,188,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,222,60,0.5,1646,1302,1.5,3,89,a,
2026-08-30T06:35:28.089888+00:00,223,65,4.4,778,67751,1.0,2,62,i,0
2026-08-30T06:35:28.089888+00:00,224,55,0.5,1816,1142,1.5,3,122,a,
2026-08-30T06:35:28.089888+00:00,225,50,0.0,0,0,0.0,0,0,u,0
2026-08-30T06:35:28.089888+00:00,226,55,9.0,11026,7471,5.0,10,180,a,
2026-08-30T06:35:28.089888+00:00,227,50,0.0,42,83,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,228,45,0.0,44,76,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,229,60,8.9,23670,8844,9.0,18,180,a,
2026-08-30T06:35:28.089888+00:00,230,55,1.9,2817,2166,5.0,10,180,a,
2026-08-30T06:35:28.089888+00:00,231,50,1.3,351,5002,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,232,50,0.4,152,1256,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,233,45,1.7,4843,2079,5.0,10,180,a,
2026-08-30T06:35:28.089888+00:00,234,45,0.0,40,55,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,235,40,0.2,191,317,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,236,65,4.7,11394,10502,6.5,13,180,a,
2026-08-30T06:35:28.089888+00:00,237,60,15.9,17916,25429,6.5,13,180,a,
2026-08-30T06:35:28.089888+00:00,238,65,0.2,202,1104,0.5,1,8,a,100
2026-08-30T06:35:28.089888+00:00,239,60,0.1,485,476,1.0,2,72,a,100
2026-08-30T06:35:28.089888+00:00,240,50,0.0,9,36,0.5,1,4,a,100
2026-08-30T06:35:28.089888+00:00,241,55,0.2,119,391,1.5,3,84,a,
2026-08-30T06:35:28.089888+00:00,242,55,0.3,332,590,2.5,5,144,a,
2026-08-30T06:35:28.089888+00:00,243,50,0.1,134,265,0.5,1,5,a,
2026-08-30T06:35:28.089888+00:00,244,50,0.3,3783,785,5.0,10,176,a,
2026-08-30T06:35:28.089888+00:00,245,55,0.0,35,115,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,246,50,0.1,87,126,2.5,5,175,a,
2026-08-30T06:35:28.089888+00:00,247,55,0.2,59,864,2.0,4,106,a,100
2026-08-30T06:35:28.089888+00:00,248,55,2.2,1346,7396,1.0,2,31,a,
2026-08-30T06:35:28.089888+00:00,249,55,3.8,27646,9844,5.0,10,147,a,
2026-08-30T06:35:28.089888+00:00,250,45,3.0,2905,2309,1.0,2,90,a,
2026-08-30T06:35:28.089888+00:00,251,40,1.2,684,625,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,252,40,0.2,545,138,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,253,50,0.1,866,220,0.0,0,0,a,100
2026-08-30T06:35:28.089888+00:00,254,45,1.7,1669,1625,0.5,1,81,a,
2026-08-30T06:35:28.089888+00:00,255,45,0.0,125,69,1.5,3,90,a,
2026-08-30T06:35:28.089888+00:00,256,45,0.3,49,246,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,257,45,0.8,827,892,0.0,0,90,a,
2026-08-30T06:35:28.089888+00:00,258,45,0.5,1881,507,3.0,6,90,a,
2026-08-30T06:35:28.089888+00:00,259,40,16.7,5084,13098,1.0,2,90,a,
2026-08-30T06:35:28.089888+00:00,260,65,5.5,1540,12939,1.5,3,65,a,
2026-08-30T06:35:28.089888+00:00,261,55,1.0,1049,1806,1.0,2,90,a,
2026-08-30T06:35:28.089888+00:00,262,55,0.4,266,728,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,263,55,0.1,69,156,0.5,1,17,a,
2026-08-30T06:35:28.089888+00:00,264,55,0.3,722,708,1.0,2,66,a,
2026-08-30T06:35:28.089888+00:00,265,50,0.4,279,611,1.0,2,72,a,
2026-08-30T06:35:28.089888+00:00,266,50,0.0,2,13,0.0,0,0,i,0
2026-08-30T06:35:28.089888+00:00,267,50,0.1,145,179,2.5,5,90,a,
2026-08-30T06:35:28.089888+00:00,268,55,0.6,4253,1092,3.5,7,90,a,
2026-08-30T06:35:28.089888+00:00,269,45,0.4,156,420,0.5,1,17,a,
2026-08-30T06:35:28.089888+00:00,270,45,1.4,1200,2141,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,271,55,0.5,685,1164,0.5,1,8,a,
2026-08-30T06:35:28.089888+00:00,272,45,6.9,6473,7738,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,273,40,1.5,943,1240,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,274,45,0.1,21,262,0.0,0,0,i,0
2026-08-30T06:35:28.089888+00:00,275,40,0.0,0,17,0.0,0,0,u,0
2026-08-30T06:35:28.089888+00:00,276,40,0.0,0,59,0.0,0,0,u,0
2026-08-30T06:35:28.089888+00:00,277,40,2.2,20093,2064,8.5,17,180,a,
2026-08-30T06:35:28.089888+00:00,278,40,0.1,14,287,0.0,0,0,i,0
2026-08-30T06:35:28.089888+00:00,279,40,2.7,52439,3258,10.0,20,153,a,100
2026-08-30T06:35:28.089888+00:00,280,40,0.6,563,985,3.0,6,114,d,75
2026-08-30T06:35:28.089888+00:00,281,40,0.1,127,115,1.0,2,65,a,100
2026-08-30T06:35:28.089888+00:00,282,40,0.9,1703,695,6.0,12,174,a,
2026-08-30T06:35:28.089888+00:00,283,40,0.0,17,26,0.0,0,0,i,0
2026-08-30T06:35:28.089888+00:00,284,40,0.1,83,165,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,285,40,0.1,91,202,0.5,1,26,a,
2026-08-30T06:35:28.089888+00:00,286,50,0.7,3320,859,4.5,9,172,a,
2026-08-30T06:35:28.089888+00:00,287,50,0.1,544,131,3.0,6,50,a,
2026-08-30T06:35:28.089888+00:00,288,45,0.4,539,794,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,289,45,0.7,1509,2138,1.0,2,90,d,75
2026-08-30T06:35:28.089888+00:00,290,45,4.1,21933,6323,4.0,8,180,a,
2026-08-30T06:35:28.089888+00:00,291,45,0.0,13,23,0.0,0,0,i,0
2026-08-30T06:35:28.089888+00:00,292,50,0.0,31,80,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,293,50,0.0,0,21,0.0,0,0,u,0
2026-08-30T06:35:28.089888+00:00,294,45,0.1,154,380,0.0,0,0,i,0
2026-08-30T06:35:28.089888+00:00,295,55,2.2,6617,6278,3.0,6,180,a,
2026-08-30T06:35:28.089888+00:00,296,50,0.0,231,244,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,297,45,0.0,15,89,0.0,0,0,i,0
2026-08-30T06:35:28.089888+00:00,298,45,0.3,0,1188,0.0,0,0,u,0
2026-08-30T06:35:28.089888+00:00,299,45,0.1,0,174,0.0,0,0,u,0
2026-08-30T06:35:28.089888+00:00,300,45,0.5,50,472,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,301,40,4.4,3188,3188,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,302,40,0.5,1037,399,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,303,40,0.6,72,495,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,304,40,3.4,4076,3264,2.0,4,90,a,
2026-08-30T06:35:28.089888+00:00,305,40,4.8,1536,4867,1.0,2,90,a,
2026-08-30T06:35:28.089888+00:00,306,40,1.4,295,851,1.0,2,90,a,
2026-08-30T06:35:28.089888+00:00,307,40,0.1,91,159,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,308,40,0.6,51,530,0.0,0,0,a,
2026-08-30T06:35:28.089888+00:00,309,50,0.1,230,210,2.0,4,79,a,
2026-08-30T06:35:28.089888+00:00,310,50,0.0,1,13,0.0,0,0,i,0
2026-08-30T06:35:28.089888+00:00,311,50,0.0,0,15,0.0,0,0,u,0
2026-08-30T06:35:28.089888+00:00,312,45,0.0,29,140,0.0,0,0,i,0
2026-08-30T06:35:28.089888+00:00,313,55,0.3,409,453,3.5,7,19,a,
2026-08-30T06:35:28.089888+00:00,314,50,0.0,9,25,0.0,0,0,a,
