as_of_utc,player_id,field,old,new
2026-09-12T22:13:21.871850+00:00,1,ep_next,4.0,7.2
2026-09-12T22:13:21.871850+00:00,1,ep_this,4.0,7.2
2026-09-12T22:13:21.871850+00:00,4,ep_next,4.0,6.0
2026-09-12T22:13:21.871850+00:00,4,ep_this,4.0,6.0
2026-09-12T22:13:21.871850+00:00,5,ep_next,0.0,0.2
2026-09-12T22:13:21.871850+00:00,5,ep_this,0.0,0.1
2026-09-12T22:13:21.871850+00:00,8,ep_next,5.8,7.0
2026-09-12T22:13:21.871850+00:00,8,ep_this,5.8,7.0
2026-09-12T22:13:21.871850+00:00,12,ep_next,5.8,7.5
2026-09-12T22:13:21.871850+00:00,12,ep_this,5.8,7.5
2026-09-12T22:13:21.871850+00:00,13,ep_next,3.5,4.8
2026-09-12T22:13:21.871850+00:00,13,ep_this,3.5,4.8
2026-09-12T22:13:21.871850+00:00,14,ep_next,0.5,0.8
2026-09-12T22:13:21.871850+00:00,14,ep_this,0.5,0.8
2026-09-12T22:13:21.871850+00:00,15,ep_next,6.2,6.8
2026-09-12T22:13:21.871850+00:00,15,ep_this,6.2,6.8
2026-09-12T22:13:21.871850+00:00,17,ep_next,0.5,0.8
2026-09-12T22:13:21.871850+00:00,17,ep_this,0.5,0.8
2026-09-12T22:13:21.871850+00:00,19,ep_next,0.8,1.0
2026-09-12T22:13:21.871850+00:00,19,ep_this,0.8,1.0
2026-09-12T22:13:21.871850+00:00,31,ep_next,1.5,2.8
2026-09-12T22:13:21.871850+00:00,31,ep_this,1.5,2.8
2026-09-12T22:13:21.871850+00:00,452,ep_next,0.2,2.2
2026-09-12T22:13:21.871850+00:00,452,ep_this,0.2,2.2
2026-09-12T22:13:21.871850+00:00,557,ep_next,3.0,3.5
2026-09-12T22:13:21.871850+00:00,557,ep_this,3.0,3.5
2026-09-12T22:13:21.871850+00:00,657,now_cost,,45
2026-09-12T22:13:21.871850+00:00,657,status,,a
2026-09-12T22:13:21.871850+00:00,657,news,,
2026-09-12T22:13:21.871850+00:00,657,ep_next,,1.1
2026-09-12T22:13:21.871850+00:00,657,ep_this,,1.1
2026-09-12T22:13:21.871850+00:00,250,ep_next,3.5,3.8
2026-09-12T22:13:21.871850+00:00,250,ep_this,3.5,3.8
2026-09-12T22:13:21.871850+00:00,529,ep_next,2.5,2.8
2026-09-12T22:13:21.871850+00:00,529,ep_this,2.5,2.8
2026-09-12T22:13:21.871850+00:00,532,ep_next,3.2,3.0
2026-09-12T22:13:21.871850+00:00,532,ep_this,3.2,3.0
2026-09-12T22:13:21.871850+00:00,533,ep_next,3.5,3.2
2026-09-12T22:13:21.871850+00:00,533,ep_this,3.5,3.2
2026-09-12T22:13:21.871850+00:00,536,status,a,s
2026-09-12T22:13:21.871850+00:00,536,news,,Suspended until 10 Oct
2026-09-12T22:13:21.871850+00:00,536,news_added,,2026-09-12T21:30:09.421687Z
2026-09-12T22:13:21.871850+00:00,536,chance_of_playing_next_round,,0
2026-09-12T22:13:21.871850+00:00,536,ep_next,2.5,0.0
2026-09-12T22:13:21.871850+00:00,536,ep_this,2.5,1.8
2026-09-12T22:13:21.871850+00:00,541,ep_next,2.5,2.8
2026-09-12T22:13:21.871850+00:00,541,ep_this,2.5,2.8
2026-09-12T22:13:21.871850+00:00,542,ep_next,3.5,3.2
2026-09-12T22:13:21.871850+00:00,542,ep_this,3.5,3.2
2026-09-12T22:13:21.871850+00:00,544,ep_next,4.8,5.2
2026-09-12T22:13:21.871850+00:00,544,ep_this,4.8,5.2
2026-09-12T22:13:21.871850+00:00,545,ep_next,1.8,2.0
2026-09-12T22:13:21.871850+00:00,545,ep_this,1.8,2.0
2026-09-12T22:13:21.871850+00:00,551,ep_next,2.8,3.0
2026-09-12T22:13:21.871850+00:00,551,ep_this,2.8,3.0
2026-09-12T22:13:21.871850+00:00,553,ep_next,3.2,3.5
2026-09-12T22:13:21.871850+00:00,553,ep_this,3.2,3.5
2026-09-12T22:13:21.871850+00:00,646,ep_next,0.5,1.0
2026-09-12T22:13:21.871850+00:00,646,ep_this,0.5,1.0
