as_of_utc,player_id,field,old,new
2026-09-12T19:17:14.438350+00:00,1,ep_next,3.8,4.0
2026-09-12T19:17:14.438350+00:00,1,ep_this,3.8,4.0
2026-09-12T19:17:14.438350+00:00,4,ep_next,3.8,4.0
2026-09-12T19:17:14.438350+00:00,4,ep_this,3.8,4.0
2026-09-12T19:17:14.438350+00:00,5,status,d,a
2026-09-12T19:17:14.438350+00:00,5,news,Groin injury - 25% chance of playing,
2026-09-12T19:17:14.438350+00:00,5,chance_of_playing_next_round,25,100
2026-09-12T19:17:14.438350+00:00,7,ep_next,2.0,2.2
2026-09-12T19:17:14.438350+00:00,7,ep_this,2.0,2.2
2026-09-12T19:17:14.438350+00:00,8,ep_next,5.5,5.8
2026-09-12T19:17:14.438350+00:00,8,ep_this,5.5,5.8
2026-09-12T19:17:14.438350+00:00,10,ep_next,5.0,5.2
2026-09-12T19:17:14.438350+00:00,10,ep_this,5.0,5.2
2026-09-12T19:17:14.438350+00:00,12,ep_next,5.5,5.8
2026-09-12T19:17:14.438350+00:00,12,ep_this,5.5,5.8
2026-09-12T19:17:14.438350+00:00,13,ep_next,3.2,3.5
2026-09-12T19:17:14.438350+00:00,13,ep_this,3.2,3.5
2026-09-12T19:17:14.438350+00:00,15,ep_next,6.0,6.2
2026-09-12T19:17:14.438350+00:00,15,ep_this,6.0,6.2
2026-09-12T19:17:14.438350+00:00,26,ep_next,4.0,4.2
2026-09-12T19:17:14.438350+00:00,26,ep_this,4.0,4.2
2026-09-12T19:17:14.438350+00:00,31,ep_next,1.2,1.5
2026-09-12T19:17:14.438350+00:00,31,ep_this,1.2,1.5
2026-09-12T19:17:14.438350+00:00,557,ep_next,2.8,3.0
2026-09-12T19:17:14.438350+00:00,557,ep_this,2.8,3.0
2026-09-12T19:17:14.438350+00:00,34,status,a,d
2026-09-12T19:17:14.438350+00:00,34,news,,Hamstring injury - 75% chance of playing
2026-09-12T19:17:14.438350+00:00,34,news_added,,2026-09-12T18:00:08.712707Z
2026-09-12T19:17:14.438350+00:00,34,chance_of_playing_next_round,,75
2026-09-12T19:17:14.438350+00:00,34,ep_next,0.8,0.6
2026-09-12T19:17:14.438350+00:00,36,status,a,d
2026-09-12T19:17:14.438350+00:00,36,news,,Ankle injury - 25% chance of playing
2026-09-12T19:17:14.438350+00:00,36,news_added,,2026-09-12T18:00:08.729468Z
2026-09-12T19:17:14.438350+00:00,36,chance_of_playing_next_round,,25
2026-09-12T19:17:14.438350+00:00,36,ep_next,2.2,0.6
2026-09-12T19:17:14.438350+00:00,209,ep_next,1.0,1.5
2026-09-12T19:17:14.438350+00:00,209,ep_this,1.0,1.5
2026-09-12T19:17:14.438350+00:00,226,ep_next,3.0,4.2
2026-09-12T19:17:14.438350+00:00,226,ep_this,3.0,4.2
2026-09-12T19:17:14.438350+00:00,229,ep_next,5.5,7.2
2026-09-12T19:17:14.438350+00:00,229,ep_this,5.5,7.2
2026-09-12T19:17:14.438350+00:00,230,ep_next,3.5,4.8
2026-09-12T19:17:14.438350+00:00,230,ep_this,3.5,4.8
2026-09-12T19:17:14.438350+00:00,232,ep_next,0.0,0.2
2026-09-12T19:17:14.438350+00:00,232,ep_this,0.0,0.2
2026-09-12T19:17:14.438350+00:00,233,ep_next,3.8,5.5
2026-09-12T19:17:14.438350+00:00,233,ep_this,3.8,5.5
2026-09-12T19:17:14.438350+00:00,236,ep_next,4.0,4.2
2026-09-12T19:17:14.438350+00:00,236,ep_this,4.0,4.2
2026-09-12T19:17:14.438350+00:00,238,ep_next,0.5,0.8
2026-09-12T19:17:14.438350+00:00,238,ep_this,0.5,0.8
2026-09-12T19:17:14.438350+00:00,242,ep_next,4.0,4.5
2026-09-12T19:17:14.438350+00:00,242,ep_this,4.0,4.5
2026-09-12T19:17:14.438350+00:00,244,ep_next,3.0,3.5
2026-09-12T19:17:14.438350+00:00,244,ep_this,3.0,3.5
2026-09-12T19:17:14.438350+00:00,247,ep_next,2.0,2.2
2026-09-12T19:17:14.438350+00:00,247,ep_this,2.0,2.2
2026-09-12T19:17:14.438350+00:00,249,ep_next,3.2,3.5
2026-09-12T19:17:14.438350+00:00,249,ep_this,3.2,3.5
2026-09-12T19:17:14.438350+00:00,649,ep_next,4.0,6.5
2026-09-12T19:17:14.438350+00:00,649,ep_this,4.0,6.5
2026-09-12T19:17:14.438350+00:00,586,status,a,d
2026-09-12T19:17:14.438350+00:00,586,news,,Concussion - 50% chance of playing
2026-09-12T19:17:14.438350+00:00,586,news_added,2026-08-22T17:30:08.045208Z,2026-09-12T18:00:09.334142Z
2026-09-12T19:17:14.438350+00:00,586,chance_of_playing_next_round,100,50
2026-09-12T19:17:14.438350+00:00,586,ep_next,6.2,3.1
2026-09-12T19:17:14.438350+00:00,112,ep_next,2.8,4.5
2026-09-12T19:17:14.438350+00:00,112,ep_this,2.8,4.5
2026-09-12T19:17:14.438350+00:00,147,ep_next,0.0,0.2
2026-09-12T19:17:14.438350+00:00,147,ep_this,0.0,0.2
2026-09-12T19:17:14.438350+00:00,401,ep_next,1.2,1.5
2026-09-12T19:17:14.438350+00:00,401,ep_this,1.2,1.5
2026-09-12T19:17:14.438350+00:00,403,ep_next,1.0,1.5
2026-09-12T19:17:14.438350+00:00,403,ep_this,1.0,1.5
2026-09-12T19:17:14.438350+00:00,455,ep_next,3.2,3.0
2026-09-12T19:17:14.438350+00:00,455,ep_this,3.2,3.0
2026-09-12T19:17:14.438350+00:00,496,ep_next,2.5,4.0
2026-09-12T19:17:14.438350+00:00,496,ep_this,2.5,4.0
2026-09-12T19:17:14.438350+00:00,502,ep_next,2.5,3.2
2026-09-12T19:17:14.438350+00:00,502,ep_this,2.5,3.2
2026-09-12T19:17:14.438350+00:00,503,ep_next,2.5,3.8
2026-09-12T19:17:14.438350+00:00,503,ep_this,2.5,3.8
2026-09-12T19:17:14.438350+00:00,512,ep_next,0.5,0.8
2026-09-12T19:17:14.438350+00:00,512,ep_this,0.5,0.8
2026-09-12T19:17:14.438350+00:00,514,ep_next,1.8,2.0
