as_of_utc,player_id,field,old,new
2026-09-12T17:04:55.095239+00:00,34,ep_next,0.5,0.8
2026-09-12T17:04:55.095239+00:00,34,ep_this,0.5,0.8
2026-09-12T17:04:55.095239+00:00,36,ep_next,2.0,2.2
2026-09-12T17:04:55.095239+00:00,36,ep_this,2.0,2.2
2026-09-12T17:04:55.095239+00:00,37,ep_next,1.5,1.8
2026-09-12T17:04:55.095239+00:00,37,ep_this,1.5,1.8
2026-09-12T17:04:55.095239+00:00,41,ep_next,1.8,2.2
2026-09-12T17:04:55.095239+00:00,41,ep_this,1.8,2.2
2026-09-12T17:04:55.095239+00:00,45,ep_next,1.2,2.8
2026-09-12T17:04:55.095239+00:00,45,ep_this,1.2,2.8
2026-09-12T17:04:55.095239+00:00,46,ep_next,1.8,2.2
2026-09-12T17:04:55.095239+00:00,46,ep_this,1.8,2.2
2026-09-12T17:04:55.095239+00:00,47,ep_next,1.8,2.2
2026-09-12T17:04:55.095239+00:00,47,ep_this,1.8,2.2
2026-09-12T17:04:55.095239+00:00,51,ep_next,1.8,2.0
2026-09-12T17:04:55.095239+00:00,51,ep_this,1.8,2.0
2026-09-12T17:04:55.095239+00:00,52,ep_next,0.5,2.0
2026-09-12T17:04:55.095239+00:00,52,ep_this,0.5,2.0
2026-09-12T17:04:55.095239+00:00,53,ep_next,0.0,0.2
2026-09-12T17:04:55.095239+00:00,53,ep_this,0.0,0.1
2026-09-12T17:04:55.095239+00:00,54,status,s,a
2026-09-12T17:04:55.095239+00:00,54,news,Suspended until 19 Sep,
2026-09-12T17:04:55.095239+00:00,54,chance_of_playing_next_round,0,100
2026-09-12T17:04:55.095239+00:00,54,ep_next,0.0,-0.5
2026-09-12T17:04:55.095239+00:00,56,ep_next,0.5,0.8
2026-09-12T17:04:55.095239+00:00,56,ep_this,0.5,0.8
2026-09-12T17:04:55.095239+00:00,597,ep_next,3.0,3.5
2026-09-12T17:04:55.095239+00:00,597,ep_this,3.0,3.5
2026-09-12T17:04:55.095239+00:00,611,ep_next,0.7,1.7
2026-09-12T17:04:55.095239+00:00,611,ep_this,0.7,1.7
2026-09-12T17:04:55.095239+00:00,631,ep_next,0.0,0.5
2026-09-12T17:04:55.095239+00:00,631,ep_this,0.0,0.5
2026-09-12T17:04:55.095239+00:00,57,ep_next,1.5,1.8
2026-09-12T17:04:55.095239+00:00,57,ep_this,1.5,1.8
2026-09-12T17:04:55.095239+00:00,60,ep_next,1.5,2.0
2026-09-12T17:04:55.095239+00:00,60,ep_this,1.5,2.0
2026-09-12T17:04:55.095239+00:00,61,ep_next,1.2,2.0
2026-09-12T17:04:55.095239+00:00,61,ep_this,1.2,2.0
2026-09-12T17:04:55.095239+00:00,67,ep_next,1.5,2.0
2026-09-12T17:04:55.095239+00:00,67,ep_this,1.5,2.0
2026-09-12T17:04:55.095239+00:00,68,ep_next,5.2,7.2
2026-09-12T17:04:55.095239+00:00,68,ep_this,5.2,7.2
2026-09-12T17:04:55.095239+00:00,69,ep_next,6.0,7.0
2026-09-12T17:04:55.095239+00:00,69,ep_this,6.0,7.0
2026-09-12T17:04:55.095239+00:00,70,ep_next,1.8,3.8
2026-09-12T17:04:55.095239+00:00,70,ep_this,1.8,3.8
2026-09-12T17:04:55.095239+00:00,72,ep_next,0.5,0.8
2026-09-12T17:04:55.095239+00:00,72,ep_this,0.5,0.8
