as_of_utc,player_id,field,old,new
2026-08-29T13:35:24.951779+00:00,356,ep_next,1.0,1.5
2026-08-29T13:35:24.951779+00:00,356,ep_this,1.0,1.5
2026-08-29T13:35:24.951779+00:00,357,ep_next,0.0,0.5
2026-08-29T13:35:24.951779+00:00,357,ep_this,0.0,0.5
2026-08-29T13:35:24.951779+00:00,358,ep_next,0.0,0.5
2026-08-29T13:35:24.951779+00:00,358,ep_this,0.0,0.5
2026-08-29T13:35:24.951779+00:00,362,ep_next,0.5,2.0
2026-08-29T13:35:24.951779+00:00,362,ep_this,0.5,2.0
2026-08-29T13:35:24.951779+00:00,364,ep_next,0.0,0.5
2026-08-29T13:35:24.951779+00:00,364,ep_this,0.0,0.5
2026-08-29T13:35:24.951779+00:00,366,ep_next,1.0,3.0
2026-08-29T13:35:24.951779+00:00,366,ep_this,1.0,3.0
2026-08-29T13:35:24.951779+00:00,367,ep_next,6.0,8.5
2026-08-29T13:35:24.951779+00:00,367,ep_this,6.0,8.5
2026-08-29T13:35:24.951779+00:00,368,ep_next,4.0,6.0
2026-08-29T13:35:24.951779+00:00,368,ep_this,4.0,6.0
2026-08-29T13:35:24.951779+00:00,369,ep_next,1.0,1.5
2026-08-29T13:35:24.951779+00:00,369,ep_this,1.0,1.5
2026-08-29T13:35:24.951779+00:00,371,ep_next,2.5,3.0
2026-08-29T13:35:24.951779+00:00,371,ep_this,2.5,3.0
2026-08-29T13:35:24.951779+00:00,372,ep_next,0.5,1.5
2026-08-29T13:35:24.951779+00:00,372,ep_this,0.5,1.5
2026-08-29T13:35:24.951779+00:00,375,ep_next,0.0,0.5
2026-08-29T13:35:24.951779+00:00,375,ep_this,0.0,0.5
2026-08-29T13:35:24.951779+00:00,377,ep_next,2.0,5.0
2026-08-29T13:35:24.951779+00:00,377,ep_this,2.0,5.0
2026-08-29T13:35:24.951779+00:00,379,ep_next,1.0,5.0
2026-08-29T13:35:24.951779+00:00,379,ep_this,1.0,5.0
2026-08-29T13:35:24.951779+00:00,167,ep_next,0.0,0.5
2026-08-29T13:35:24.951779+00:00,167,ep_this,0.0,0.5
2026-08-29T13:35:24.951779+00:00,467,ep_next,1.0,1.5
2026-08-29T13:35:24.951779+00:00,467,ep_this,1.0,1.5
2026-08-29T13:35:24.951779+00:00,469,ep_next,1.0,4.0
2026-08-29T13:35:24.951779+00:00,469,ep_this,1.0,4.0
2026-08-29T13:35:24.951779+00:00,471,ep_next,1.0,2.5
2026-08-29T13:35:24.951779+00:00,471,ep_this,1.0,2.5
2026-08-29T13:35:24.951779+00:00,472,ep_next,2.0,2.5
2026-08-29T13:35:24.951779+00:00,472,ep_this,2.0,2.5
2026-08-29T13:35:24.951779+00:00,474,ep_next,0.5,1.0
2026-08-29T13:35:24.951779+00:00,474,ep_this,0.5,1.0
2026-08-29T13:35:24.951779+00:00,478,ep_next,0.5,1.0
2026-08-29T13:35:24.951779+00:00,478,ep_this,0.5,1.0
2026-08-29T13:35:24.951779+00:00,480,ep_next,1.0,7.5
2026-08-29T13:35:24.951779+00:00,480,ep_this,1.0,7.5
2026-08-29T13:35:24.951779+00:00,482,ep_next,0.0,0.5
2026-08-29T13:35:24.951779+00:00,482,ep_this,0.0,0.5
2026-08-29T13:35:24.951779+00:00,483,ep_next,1.5,6.0
2026-08-29T13:35:24.951779+00:00,483,ep_this,1.5,6.0
2026-08-29T13:35:24.951779+00:00,486,ep_next,1.5,2.5
2026-08-29T13:35:24.951779+00:00,486,ep_this,1.5,2.5
2026-08-29T13:35:24.951779+00:00,487,ep_next,0.0,0.5
2026-08-29T13:35:24.951779+00:00,487,ep_this,0.0,0.5
2026-08-29T13:35:24.951779+00:00,491,ep_next,1.0,1.5
2026-08-29T13:35:24.951779+00:00,491,ep_this,1.0,1.5
2026-08-29T13:35:24.951779+00:00,558,ep_next,0.5,2.5
2026-08-29T13:35:24.951779+00:00,558,ep_this,0.5,2.5
