as_of_utc,player_id,field,old,new
2026-08-29T02:07:43.269859+00:00,14,now_cost,65,64
2026-08-29T02:07:43.269859+00:00,17,now_cost,60,59
2026-08-29T02:07:43.269859+00:00,19,now_cost,55,54
2026-08-29T02:07:43.269859+00:00,24,status,a,u
2026-08-29T02:07:43.269859+00:00,24,news,,has departed the club as a free agent.
2026-08-29T02:07:43.269859+00:00,24,news_added,,2026-08-29T00:33:08.556767Z
2026-08-29T02:07:43.269859+00:00,24,chance_of_playing_next_round,,0
2026-08-29T02:07:43.269859+00:00,113,now_cost,45,44
2026-08-29T02:07:43.269859+00:00,122,now_cost,60,59
2026-08-29T02:07:43.269859+00:00,150,status,a,u
2026-08-29T02:07:43.269859+00:00,150,news,,Has joined Real Sociedad on loan for the rest of the season
2026-08-29T02:07:43.269859+00:00,150,news_added,,2026-08-29T00:34:23.077418Z
2026-08-29T02:07:43.269859+00:00,150,chance_of_playing_next_round,,0
2026-08-29T02:07:43.269859+00:00,154,now_cost,95,96
2026-08-29T02:07:43.269859+00:00,181,status,a,u
2026-08-29T02:07:43.269859+00:00,181,news,,Has joined Academico de Viseu on loan for the rest of the season
2026-08-29T02:07:43.269859+00:00,181,news_added,,2026-08-29T00:35:59.980316Z
2026-08-29T02:07:43.269859+00:00,181,chance_of_playing_next_round,,0
2026-08-29T02:07:43.269859+00:00,192,status,a,u
2026-08-29T02:07:43.269859+00:00,192,news,,Has joined Oxford United on loan for the rest of the season
2026-08-29T02:07:43.269859+00:00,192,news_added,,2026-08-29T00:35:59.998520Z
2026-08-29T02:07:43.269859+00:00,192,chance_of_playing_next_round,,0
2026-08-29T02:07:43.269859+00:00,206,now_cost,45,44
2026-08-29T02:07:43.269859+00:00,217,now_cost,50,49
2026-08-29T02:07:43.269859+00:00,373,status,d,u
2026-08-29T02:07:43.269859+00:00,373,news,Hip injury - 75% chance of playing,Has joined Internazionale permanently
2026-08-29T02:07:43.269859+00:00,373,chance_of_playing_next_round,75,0
2026-08-29T02:07:43.269859+00:00,392,now_cost,55,54
2026-08-29T02:07:43.269859+00:00,399,now_cost,75,76
2026-08-29T02:07:43.269859+00:00,400,now_cost,75,74
2026-08-29T02:07:43.269859+00:00,415,now_cost,60,59
2026-08-29T02:07:43.269859+00:00,440,now_cost,55,54
2026-08-29T02:07:43.269859+00:00,480,now_cost,80,79
2026-08-29T02:07:43.269859+00:00,482,now_cost,60,59
2026-08-29T02:07:43.269859+00:00,515,now_cost,65,64
2026-08-29T02:07:43.269859+00:00,537,status,a,u
2026-08-29T02:07:43.269859+00:00,537,news,,Has joined Swansea City on loan for the rest of the season
2026-08-29T02:07:43.269859+00:00,537,news_added,,2026-08-29T00:34:52.425076Z
2026-08-29T02:07:43.269859+00:00,537,chance_of_playing_next_round,,0
2026-08-29T02:07:43.269859+00:00,546,now_cost,50,49
