as_of_utc,player_id,now_cost,selected_by_percent,transfers_in_event,transfers_out_event,form,total_points,minutes,status,chance_of_playing_next_round
2026-08-29T18:24:25.426527+00:00,32,45,7.5,2627,7213,-0.5,-1,90,a,
2026-08-29T18:24:25.426527+00:00,33,45,0.4,372,320,0.5,1,16,a,
2026-08-29T18:24:25.426527+00:00,34,45,0.4,210,389,0.0,0,73,a,
2026-08-29T18:24:25.426527+00:00,35,50,0.1,102,126,0.5,1,16,a,
2026-08-29T18:24:25.426527+00:00,36,45,0.7,383,699,0.0,0,81,a,
2026-08-29T18:24:25.426527+00:00,37,45,0.3,190,304,-1.0,-2,90,a,
2026-08-29T18:24:25.426527+00:00,38,40,1.7,1616,1461,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,39,40,0.2,0,617,0.0,0,0,u,0
2026-08-29T18:24:25.426527+00:00,40,75,26.1,26144,25951,4.0,8,81,a,
2026-08-29T18:24:25.426527+00:00,41,60,1.2,1268,2363,1.0,2,85,a,
2026-08-29T18:24:25.426527+00:00,42,55,0.0,114,180,1.0,2,54,a,
2026-08-29T18:24:25.426527+00:00,43,60,2.3,1726,4920,1.0,2,66,a,100
2026-08-29T18:24:25.426527+00:00,44,55,0.1,197,340,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,45,55,2.8,1634,4212,0.5,1,81,a,
2026-08-29T18:24:25.426527+00:00,46,50,0.2,425,382,1.0,2,73,a,
2026-08-29T18:24:25.426527+00:00,47,50,0.3,529,648,1.0,2,90,a,100
2026-08-29T18:24:25.426527+00:00,48,50,0.0,27,85,0.0,0,0,i,0
2026-08-29T18:24:25.426527+00:00,49,50,0.0,0,8,0.0,0,0,u,0
2026-08-29T18:24:25.426527+00:00,50,45,0.7,947,847,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,51,45,0.7,2270,896,1.0,2,90,a,
2026-08-29T18:24:25.426527+00:00,52,50,0.0,71,96,0.5,1,8,a,
2026-08-29T18:24:25.426527+00:00,53,60,0.2,72,965,0.0,0,0,i,0
2026-08-29T18:24:25.426527+00:00,54,55,0.0,7,192,-1.0,-2,39,s,0
2026-08-29T18:24:25.426527+00:00,55,79,7.1,1101,29483,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,56,55,0.1,67,395,0.0,0,0,d,50
2026-08-29T18:24:25.426527+00:00,57,45,3.3,3382,2211,2.5,5,180,a,
2026-08-29T18:24:25.426527+00:00,58,40,3.2,2713,1385,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,59,40,0.2,0,580,0.0,0,0,u,0
2026-08-29T18:24:25.426527+00:00,60,55,0.9,907,1008,2.5,5,180,a,
2026-08-29T18:24:25.426527+00:00,61,55,4.2,1890,3506,2.5,5,180,a,
2026-08-29T18:24:25.426527+00:00,62,50,0.2,312,394,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,63,50,0.0,13,34,0.0,0,0,i,0
2026-08-29T18:24:25.426527+00:00,64,45,0.1,223,145,1.0,2,180,a,
2026-08-29T18:24:25.426527+00:00,65,45,0.0,17,71,0.0,0,0,i,0
2026-08-29T18:24:25.426527+00:00,66,40,0.2,187,275,0.0,0,0,a,100
2026-08-29T18:24:25.426527+00:00,67,65,2.7,1848,5733,2.0,4,178,a,
2026-08-29T18:24:25.426527+00:00,68,60,2.6,6734,3381,6.5,13,180,a,
2026-08-29T18:24:25.426527+00:00,69,60,1.5,4346,2000,7.0,14,176,a,
2026-08-29T18:24:25.426527+00:00,70,60,1.2,1619,2158,3.0,6,154,a,
2026-08-29T18:24:25.426527+00:00,71,50,0.2,665,297,3.0,6,143,a,
2026-08-29T18:24:25.426527+00:00,72,50,0.1,70,156,0.5,1,1,a,
2026-08-29T18:24:25.426527+00:00,73,50,0.2,776,544,1.0,2,36,a,100
2026-08-29T18:24:25.426527+00:00,74,50,0.1,139,103,0.5,1,9,a,100
2026-08-29T18:24:25.426527+00:00,75,50,0.0,140,62,0.5,1,3,a,100
2026-08-29T18:24:25.426527+00:00,76,50,0.0,20,36,0.5,1,15,a,
2026-08-29T18:24:25.426527+00:00,77,50,0.0,7,104,0.0,0,0,i,0
2026-08-29T18:24:25.426527+00:00,78,75,0.3,54,1668,0.0,0,0,i,0
2026-08-29T18:24:25.426527+00:00,79,60,3.1,10775,3638,4.5,9,154,a,
2026-08-29T18:24:25.426527+00:00,80,55,0.0,0,109,0.0,0,0,u,0
2026-08-29T18:24:25.426527+00:00,81,60,0.1,235,209,0.5,1,9,a,100
2026-08-29T18:24:25.426527+00:00,82,50,6.6,9570,2974,3.5,7,90,a,
2026-08-29T18:24:25.426527+00:00,83,45,0.1,89,95,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,84,55,2.1,2748,1455,3.0,6,90,a,
2026-08-29T18:24:25.426527+00:00,85,50,0.1,17,434,0.0,0,0,i,0
2026-08-29T18:24:25.426527+00:00,86,55,1.2,5486,1384,5.0,10,90,a,
2026-08-29T18:24:25.426527+00:00,87,45,4.2,10268,2900,4.0,8,90,a,
2026-08-29T18:24:25.426527+00:00,88,46,8.1,20366,3729,6.5,13,75,a,
2026-08-29T18:24:25.426527+00:00,89,45,0.2,69,152,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,90,45,0.1,100,78,0.5,1,14,a,
2026-08-29T18:24:25.426527+00:00,91,45,0.1,132,129,0.5,1,12,a,
2026-08-29T18:24:25.426527+00:00,92,45,0.0,20,29,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,93,45,0.2,14,94,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,94,60,3.4,2798,4896,1.5,3,90,a,
2026-08-29T18:24:25.426527+00:00,95,65,1.1,713,1808,1.5,3,66,a,
2026-08-29T18:24:25.426527+00:00,96,55,0.5,327,745,0.5,1,14,a,
2026-08-29T18:24:25.426527+00:00,97,55,0.2,349,215,3.0,6,66,a,
2026-08-29T18:24:25.426527+00:00,98,50,0.5,5828,891,4.5,9,90,a,
2026-08-29T18:24:25.426527+00:00,99,50,0.0,5,8,0.0,0,0,i,0
2026-08-29T18:24:25.426527+00:00,100,50,0.0,72,42,0.0,0,0,a,100
2026-08-29T18:24:25.426527+00:00,101,50,0.0,42,110,0.0,0,0,d,75
2026-08-29T18:24:25.426527+00:00,102,50,1.1,128,1472,0.5,1,23,a,
2026-08-29T18:24:25.426527+00:00,103,50,0.0,22,55,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,104,50,0.2,78,344,1.0,2,90,a,
2026-08-29T18:24:25.426527+00:00,105,60,0.2,254,306,0.5,1,23,a,
2026-08-29T18:24:25.426527+00:00,106,80,16.3,8260,26142,0.0,0,82,a,
2026-08-29T18:24:25.426527+00:00,107,45,0.9,1998,1063,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,108,55,0.4,736,615,0.5,1,7,a,
2026-08-29T18:24:25.426527+00:00,109,45,21.5,20201,8975,3.0,6,90,a,
2026-08-29T18:24:25.426527+00:00,110,45,1.2,365,1932,1.5,3,180,a,
2026-08-29T18:24:25.426527+00:00,111,40,4.0,3566,1700,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,112,50,9.4,3710,13357,1.0,2,180,a,
2026-08-29T18:24:25.426527+00:00,113,44,2.2,1037,2832,0.0,0,0,a,100
2026-08-29T18:24:25.426527+00:00,114,45,0.3,1055,283,3.0,6,90,a,
2026-08-29T18:24:25.426527+00:00,115,46,9.7,87459,3444,8.5,17,77,a,
2026-08-29T18:24:25.426527+00:00,116,45,1.2,2766,667,3.0,6,90,a,
2026-08-29T18:24:25.426527+00:00,117,45,0.0,34,18,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,118,45,0.1,85,79,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,119,45,0.0,30,39,0.5,1,26,a,
2026-08-29T18:24:25.426527+00:00,120,50,0.1,105,77,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,121,60,0.0,19,171,0.0,0,0,i,0
2026-08-29T18:24:25.426527+00:00,122,59,0.1,12,362,0.0,0,0,i,0
2026-08-29T18:24:25.426527+00:00,123,60,2.1,1914,19231,8.0,16,63,d,25
2026-08-29T18:24:25.426527+00:00,124,55,12.7,6127,12065,1.0,2,90,a,
2026-08-29T18:24:25.426527+00:00,125,55,1.0,1354,2655,2.5,5,90,d,75
2026-08-29T18:24:25.426527+00:00,126,55,0.1,137,182,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,127,50,3.9,6803,3623,3.0,6,85,a,
2026-08-29T18:24:25.426527+00:00,128,50,0.0,0,16,0.0,0,0,u,0
2026-08-29T18:24:25.426527+00:00,129,55,0.6,714,985,1.0,2,63,a,
2026-08-29T18:24:25.426527+00:00,130,50,0.5,2250,488,3.5,7,77,a,
2026-08-29T18:24:25.426527+00:00,131,50,0.2,320,806,0.0,0,0,i,0
2026-08-29T18:24:25.426527+00:00,132,45,0.1,0,175,0.0,0,0,u,0
2026-08-29T18:24:25.426527+00:00,133,50,0.0,0,5,0.0,0,0,u,0
2026-08-29T18:24:25.426527+00:00,134,45,0.3,342,317,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,135,50,0.1,56,128,0.5,1,12,a,
2026-08-29T18:24:25.426527+00:00,136,60,1.0,1763,1848,0.0,0,0,a,100
2026-08-29T18:24:25.426527+00:00,137,55,0.0,7,34,0.0,0,0,i,0
2026-08-29T18:24:25.426527+00:00,138,55,0.2,501,291,0.5,1,26,a,
2026-08-29T18:24:25.426527+00:00,139,50,0.0,94,117,0.0,0,0,i,0
2026-08-29T18:24:25.426527+00:00,140,50,2.2,669,4258,1.0,2,90,a,
2026-08-29T18:24:25.426527+00:00,141,50,0.0,0,40,0.0,0,0,u,0
2026-08-29T18:24:25.426527+00:00,142,55,9.9,6858,11325,0.0,0,90,a,
2026-08-29T18:24:25.426527+00:00,143,55,0.1,0,696,0.0,0,0,u,0
2026-08-29T18:24:25.426527+00:00,144,50,1.2,1501,1535,0.5,1,75,a,
2026-08-29T18:24:25.426527+00:00,145,50,0.0,230,76,0.0,0,0,a,100
2026-08-29T18:24:25.426527+00:00,146,45,0.0,0,183,0.0,0,0,u,0
2026-08-29T18:24:25.426527+00:00,147,45,0.2,32,176,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,148,45,0.5,475,583,0.5,1,64,a,
2026-08-29T18:24:25.426527+00:00,149,50,1.5,1116,2359,0.0,0,90,a,
2026-08-29T18:24:25.426527+00:00,150,45,0.1,24,757,0.0,0,0,u,0
2026-08-29T18:24:25.426527+00:00,151,45,0.4,1304,567,1.5,3,90,a,
2026-08-29T18:24:25.426527+00:00,152,55,2.0,157,9076,0.0,0,0,d,75
2026-08-29T18:24:25.426527+00:00,153,45,0.1,181,124,0.5,1,16,a,
2026-08-29T18:24:25.426527+00:00,154,96,17.0,56540,9645,6.5,13,82,a,100
2026-08-29T18:24:25.426527+00:00,155,70,4.2,1268,13439,0.5,1,25,a,
2026-08-29T18:24:25.426527+00:00,156,65,1.2,649,2925,0.5,1,14,a,
2026-08-29T18:24:25.426527+00:00,157,65,1.1,846,3107,0.5,1,7,a,
2026-08-29T18:24:25.426527+00:00,158,60,0.0,48,88,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,159,55,2.7,407,13800,0.0,0,0,d,75
2026-08-29T18:24:25.426527+00:00,160,60,0.5,367,1264,0.5,1,4,a,
2026-08-29T18:24:25.426527+00:00,161,50,0.1,186,128,0.5,1,64,a,
2026-08-29T18:24:25.426527+00:00,162,50,1.0,1365,2152,1.0,2,66,a,
2026-08-29T18:24:25.426527+00:00,163,45,0.2,254,342,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,164,55,0.0,43,127,0.5,1,8,a,100
2026-08-29T18:24:25.426527+00:00,165,76,68.5,35260,12559,5.5,11,90,a,
2026-08-29T18:24:25.426527+00:00,166,65,0.4,9235,1235,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,167,55,0.5,4582,1191,0.5,1,24,a,
2026-08-29T18:24:25.426527+00:00,168,50,0.4,459,879,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,169,45,0.4,691,572,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,170,50,0.1,303,396,0.0,0,0,a,100
2026-08-29T18:24:25.426527+00:00,171,40,1.5,911,802,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,172,45,0.5,26,423,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,173,40,7.9,6144,4671,5.5,11,167,a,
2026-08-29T18:24:25.426527+00:00,174,40,0.6,76,520,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,175,40,12.9,4808,10471,1.5,3,180,a,
2026-08-29T18:24:25.426527+00:00,176,40,0.8,201,509,1.5,3,180,a,
2026-08-29T18:24:25.426527+00:00,177,40,0.1,12,203,0.0,0,0,i,0
2026-08-29T18:24:25.426527+00:00,178,40,0.1,29,96,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,179,40,0.0,29,34,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,180,40,0.2,46,582,0.0,0,0,i,0
2026-08-29T18:24:25.426527+00:00,181,40,0.0,19,181,0.0,0,0,u,0
2026-08-29T18:24:25.426527+00:00,182,40,0.8,234,813,1.0,2,180,a,
2026-08-29T18:24:25.426527+00:00,183,50,0.1,133,239,2.0,4,90,a,100
2026-08-29T18:24:25.426527+00:00,184,50,0.2,97,346,2.0,4,180,a,
2026-08-29T18:24:25.426527+00:00,185,50,0.1,26,156,0.5,1,31,a,
2026-08-29T18:24:25.426527+00:00,186,55,0.1,62,187,0.5,1,57,a,100
2026-08-29T18:24:25.426527+00:00,187,50,0.0,12,44,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,188,55,0.2,18,304,1.0,2,47,a,
2026-08-29T18:24:25.426527+00:00,189,45,0.3,168,374,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,190,55,0.2,37,267,1.5,3,139,a,
2026-08-29T18:24:25.426527+00:00,191,45,0.2,201,241,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,192,45,0.6,142,3092,0.0,0,0,u,0
2026-08-29T18:24:25.426527+00:00,193,55,0.1,18,591,0.0,0,0,i,0
2026-08-29T18:24:25.426527+00:00,194,50,0.8,2085,1460,1.5,3,101,a,
2026-08-29T18:24:25.426527+00:00,195,50,1.0,2298,2038,1.0,2,69,a,
2026-08-29T18:24:25.426527+00:00,196,50,0.0,0,50,0.0,0,0,u,0
2026-08-29T18:24:25.426527+00:00,197,45,0.0,0,99,0.0,0,0,u,0
2026-08-29T18:24:25.426527+00:00,198,50,1.8,1424,1915,1.5,3,180,a,100
2026-08-29T18:24:25.426527+00:00,199,45,0.1,69,151,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,200,60,9.5,8271,8077,3.0,6,90,a,
2026-08-29T18:24:25.426527+00:00,201,55,7.9,1928,31759,0.0,0,54,a,
2026-08-29T18:24:25.426527+00:00,202,50,0.7,624,1363,1.5,3,180,a,
2026-08-29T18:24:25.426527+00:00,203,50,0.3,207,650,0.5,1,180,a,
2026-08-29T18:24:25.426527+00:00,204,45,5.4,1051,7305,0.5,1,180,a,
2026-08-29T18:24:25.426527+00:00,205,45,0.0,18,48,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,206,44,0.0,38,346,0.5,1,72,i,0
2026-08-29T18:24:25.426527+00:00,207,45,0.1,41,149,0.5,1,15,a,
2026-08-29T18:24:25.426527+00:00,208,64,2.1,53,21603,0.0,0,0,i,0
2026-08-29T18:24:25.426527+00:00,209,60,0.2,129,364,1.0,2,34,a,
2026-08-29T18:24:25.426527+00:00,210,55,0.9,1803,1596,3.0,6,180,a,100
2026-08-29T18:24:25.426527+00:00,211,55,0.2,876,295,3.0,6,102,a,
2026-08-29T18:24:25.426527+00:00,212,45,10.6,4087,14654,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,213,50,0.1,30,236,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,214,50,0.3,699,502,2.5,5,180,a,
2026-08-29T18:24:25.426527+00:00,215,50,0.0,12,26,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,216,50,0.0,40,104,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,217,49,0.0,170,160,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,218,50,0.1,50,197,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,219,50,0.0,4,12,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,220,45,0.0,0,4,0.0,0,0,u,0
2026-08-29T18:24:25.426527+00:00,221,45,0.1,81,149,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,222,60,0.5,1443,1011,1.5,3,89,a,
2026-08-29T18:24:25.426527+00:00,223,65,4.6,760,55627,1.0,2,62,i,0
2026-08-29T18:24:25.426527+00:00,224,55,0.5,1505,876,1.5,3,122,a,
2026-08-29T18:24:25.426527+00:00,225,50,0.0,0,0,0.0,0,0,u,0
2026-08-29T18:24:25.426527+00:00,226,55,8.9,8242,5447,5.0,10,180,a,
2026-08-29T18:24:25.426527+00:00,227,50,0.0,34,66,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,228,45,0.0,35,59,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,229,60,8.7,10551,7417,9.0,18,180,a,
2026-08-29T18:24:25.426527+00:00,230,55,1.8,2037,1650,5.0,10,180,a,
2026-08-29T18:24:25.426527+00:00,231,50,1.3,295,3267,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,232,50,0.4,127,864,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,233,45,1.7,3302,1371,5.0,10,180,a,
2026-08-29T18:24:25.426527+00:00,234,45,0.0,31,36,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,235,40,0.2,169,211,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,236,65,4.7,9414,7398,6.5,13,180,a,
2026-08-29T18:24:25.426527+00:00,237,60,15.9,13846,19859,6.5,13,180,a,
2026-08-29T18:24:25.426527+00:00,238,65,0.2,171,937,0.5,1,8,a,100
2026-08-29T18:24:25.426527+00:00,239,60,0.1,415,357,1.0,2,72,a,100
2026-08-29T18:24:25.426527+00:00,240,50,0.0,7,35,0.5,1,3,a,100
2026-08-29T18:24:25.426527+00:00,241,55,0.2,102,322,1.5,3,84,a,
2026-08-29T18:24:25.426527+00:00,242,55,0.3,259,420,2.5,5,144,a,
2026-08-29T18:24:25.426527+00:00,243,50,0.1,108,187,0.5,1,4,a,
2026-08-29T18:24:25.426527+00:00,244,50,0.3,2651,541,5.0,10,176,a,
2026-08-29T18:24:25.426527+00:00,245,55,0.0,28,77,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,246,50,0.1,71,92,2.5,5,176,a,
2026-08-29T18:24:25.426527+00:00,247,55,0.2,36,753,2.0,4,106,a,100
2026-08-29T18:24:25.426527+00:00,248,55,2.3,1141,5227,1.0,2,31,a,
2026-08-29T18:24:25.426527+00:00,249,55,3.7,23134,6499,5.0,10,147,a,
2026-08-29T18:24:25.426527+00:00,250,45,3.0,2096,1662,1.0,2,90,a,
2026-08-29T18:24:25.426527+00:00,251,40,1.2,536,455,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,252,40,0.2,441,97,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,253,50,0.1,656,154,0.0,0,0,a,100
2026-08-29T18:24:25.426527+00:00,254,45,1.7,1280,1157,0.5,1,81,a,
2026-08-29T18:24:25.426527+00:00,255,45,0.0,91,47,1.5,3,90,a,
2026-08-29T18:24:25.426527+00:00,256,45,0.3,38,189,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,257,45,0.8,636,696,0.0,0,90,a,
2026-08-29T18:24:25.426527+00:00,258,45,0.5,1467,344,3.0,6,90,a,
2026-08-29T18:24:25.426527+00:00,259,40,16.8,4255,8982,1.0,2,90,a,
2026-08-29T18:24:25.426527+00:00,260,65,5.5,1185,10132,1.5,3,65,a,
2026-08-29T18:24:25.426527+00:00,261,55,1.0,778,1408,1.0,2,90,a,
2026-08-29T18:24:25.426527+00:00,262,55,0.4,216,573,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,263,55,0.1,55,120,0.5,1,17,a,
2026-08-29T18:24:25.426527+00:00,264,55,0.3,571,565,1.0,2,66,a,
2026-08-29T18:24:25.426527+00:00,265,50,0.4,224,459,1.0,2,72,a,
2026-08-29T18:24:25.426527+00:00,266,50,0.0,1,10,0.0,0,0,i,0
2026-08-29T18:24:25.426527+00:00,267,50,0.1,121,140,2.5,5,90,a,
2026-08-29T18:24:25.426527+00:00,268,55,0.6,3321,834,3.5,7,90,a,
2026-08-29T18:24:25.426527+00:00,269,45,0.4,118,305,0.5,1,17,a,
2026-08-29T18:24:25.426527+00:00,270,45,1.4,977,1642,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,271,55,0.5,510,870,0.5,1,8,a,
2026-08-29T18:24:25.426527+00:00,272,45,6.9,5310,5402,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,273,40,1.5,708,859,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,274,45,0.1,17,203,0.0,0,0,i,0
2026-08-29T18:24:25.426527+00:00,275,40,0.0,0,15,0.0,0,0,u,0
2026-08-29T18:24:25.426527+00:00,276,40,0.0,0,48,0.0,0,0,u,0
2026-08-29T18:24:25.426527+00:00,277,40,2.1,9412,1258,8.5,17,180,a,
2026-08-29T18:24:25.426527+00:00,278,40,0.1,10,216,0.0,0,0,i,0
2026-08-29T18:24:25.426527+00:00,279,40,2.4,28550,2040,10.0,20,153,a,100
2026-08-29T18:24:25.426527+00:00,280,40,0.6,539,549,3.0,6,114,d,75
2026-08-29T18:24:25.426527+00:00,281,40,0.1,93,83,1.0,2,65,a,100
2026-08-29T18:24:25.426527+00:00,282,40,0.9,1138,519,6.0,12,174,a,
2026-08-29T18:24:25.426527+00:00,283,40,0.0,15,21,0.0,0,0,i,0
2026-08-29T18:24:25.426527+00:00,284,40,0.1,67,102,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,285,40,0.1,69,143,0.5,1,26,a,
2026-08-29T18:24:25.426527+00:00,286,50,0.7,1931,618,4.5,9,172,a,
2026-08-29T18:24:25.426527+00:00,287,50,0.1,252,102,3.0,6,50,a,
2026-08-29T18:24:25.426527+00:00,288,45,0.4,374,563,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,289,45,0.7,1433,1391,1.0,2,90,d,75
2026-08-29T18:24:25.426527+00:00,290,45,4.0,16985,4403,4.0,8,180,a,
2026-08-29T18:24:25.426527+00:00,291,45,0.0,13,18,0.0,0,0,i,0
2026-08-29T18:24:25.426527+00:00,292,50,0.0,25,61,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,293,50,0.0,0,15,0.0,0,0,u,0
2026-08-29T18:24:25.426527+00:00,294,45,0.1,133,307,0.0,0,0,i,0
2026-08-29T18:24:25.426527+00:00,295,55,2.2,5380,4268,3.0,6,180,a,
2026-08-29T18:24:25.426527+00:00,296,50,0.0,178,170,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,297,45,0.0,11,74,0.0,0,0,i,0
2026-08-29T18:24:25.426527+00:00,298,45,0.3,0,949,0.0,0,0,u,0
2026-08-29T18:24:25.426527+00:00,299,45,0.1,0,147,0.0,0,0,u,0
2026-08-29T18:24:25.426527+00:00,300,45,0.5,34,355,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,301,40,4.4,2452,2189,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,302,40,0.5,852,290,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,303,40,0.6,61,364,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,304,40,3.4,3432,2326,2.0,4,90,a,
2026-08-29T18:24:25.426527+00:00,305,40,4.8,1281,3388,1.0,2,90,a,
2026-08-29T18:24:25.426527+00:00,306,40,1.4,237,606,1.0,2,90,a,
2026-08-29T18:24:25.426527+00:00,307,40,0.1,79,117,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,308,40,0.6,42,422,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,309,50,0.1,191,146,2.0,4,79,a,
2026-08-29T18:24:25.426527+00:00,310,50,0.0,1,9,0.0,0,0,i,0
2026-08-29T18:24:25.426527+00:00,311,50,0.0,0,7,0.0,0,0,u,0
2026-08-29T18:24:25.426527+00:00,312,45,0.0,26,115,0.0,0,0,i,0
2026-08-29T18:24:25.426527+00:00,313,55,0.3,332,342,3.5,7,19,a,
2026-08-29T18:24:25.426527+00:00,314,50,0.0,8,23,0.0,0,0,a,
2026-08-29T18:24:25.426527+00:00,315,55,0.2,59,332,1.0,2,65,a,
