as_of_utc,player_id,field,old,new
2026-08-29T15:02:09.087655+00:00,57,ep_next,1.0,2.0
2026-08-29T15:02:09.087655+00:00,57,ep_this,1.0,2.0
2026-08-29T15:02:09.087655+00:00,60,ep_next,0.5,1.0
2026-08-29T15:02:09.087655+00:00,60,ep_this,0.5,1.0
2026-08-29T15:02:09.087655+00:00,61,ep_next,0.5,1.0
2026-08-29T15:02:09.087655+00:00,61,ep_this,0.5,1.0
2026-08-29T15:02:09.087655+00:00,66,status,d,a
2026-08-29T15:02:09.087655+00:00,66,news,Hamstring injury - 75% chance of playing,
2026-08-29T15:02:09.087655+00:00,66,chance_of_playing_next_round,75,100
2026-08-29T15:02:09.087655+00:00,67,ep_next,1.0,1.5
2026-08-29T15:02:09.087655+00:00,67,ep_this,1.0,1.5
2026-08-29T15:02:09.087655+00:00,68,ep_next,5.0,5.5
2026-08-29T15:02:09.087655+00:00,68,ep_this,5.0,5.5
2026-08-29T15:02:09.087655+00:00,69,ep_next,1.0,5.0
2026-08-29T15:02:09.087655+00:00,69,ep_this,1.0,5.0
2026-08-29T15:02:09.087655+00:00,70,ep_next,1.5,2.0
2026-08-29T15:02:09.087655+00:00,70,ep_this,1.5,2.0
2026-08-29T15:02:09.087655+00:00,71,ep_next,1.5,2.0
2026-08-29T15:02:09.087655+00:00,71,ep_this,1.5,2.0
2026-08-29T15:02:09.087655+00:00,79,ep_next,2.0,4.5
2026-08-29T15:02:09.087655+00:00,79,ep_this,2.0,4.5
2026-08-29T15:02:09.087655+00:00,566,ep_next,1.0,1.5
2026-08-29T15:02:09.087655+00:00,566,ep_this,1.0,1.5
2026-08-29T15:02:09.087655+00:00,110,ep_next,0.5,1.0
2026-08-29T15:02:09.087655+00:00,110,ep_this,0.5,1.0
2026-08-29T15:02:09.087655+00:00,173,ep_next,1.5,3.5
2026-08-29T15:02:09.087655+00:00,173,ep_this,1.5,3.5
2026-08-29T15:02:09.087655+00:00,175,ep_next,0.5,1.0
2026-08-29T15:02:09.087655+00:00,175,ep_this,0.5,1.0
2026-08-29T15:02:09.087655+00:00,176,ep_next,0.5,1.0
2026-08-29T15:02:09.087655+00:00,176,ep_this,0.5,1.0
2026-08-29T15:02:09.087655+00:00,182,ep_next,0.5,1.0
2026-08-29T15:02:09.087655+00:00,182,ep_this,0.5,1.0
2026-08-29T15:02:09.087655+00:00,183,ep_next,0.5,1.0
2026-08-29T15:02:09.087655+00:00,183,ep_this,0.5,1.0
2026-08-29T15:02:09.087655+00:00,184,ep_next,1.0,2.0
2026-08-29T15:02:09.087655+00:00,184,ep_this,1.0,2.0
2026-08-29T15:02:09.087655+00:00,186,ep_next,0.0,0.5
2026-08-29T15:02:09.087655+00:00,186,ep_this,0.0,0.5
2026-08-29T15:02:09.087655+00:00,190,ep_next,1.0,1.5
2026-08-29T15:02:09.087655+00:00,190,ep_this,1.0,1.5
2026-08-29T15:02:09.087655+00:00,492,ep_next,0.5,1.0
2026-08-29T15:02:09.087655+00:00,492,ep_this,0.5,1.0
2026-08-29T15:02:09.087655+00:00,575,ep_next,0.5,1.0
2026-08-29T15:02:09.087655+00:00,575,ep_this,0.5,1.0
2026-08-29T15:02:09.087655+00:00,226,ep_next,3.5,4.0
2026-08-29T15:02:09.087655+00:00,226,ep_this,3.5,4.0
2026-08-29T15:02:09.087655+00:00,229,ep_next,3.0,3.5
2026-08-29T15:02:09.087655+00:00,229,ep_this,3.0,3.5
2026-08-29T15:02:09.087655+00:00,230,ep_next,3.0,3.5
2026-08-29T15:02:09.087655+00:00,230,ep_this,3.0,3.5
2026-08-29T15:02:09.087655+00:00,233,ep_next,3.0,3.5
