as_of_utc,player_id,field,old,new
2026-09-04T22:19:57.469156+00:00,259,ep_next,1.3,2.3
2026-09-04T22:19:57.469156+00:00,259,ep_this,1.3,2.3
2026-09-04T22:19:57.469156+00:00,267,ep_next,2.3,2.7
2026-09-04T22:19:57.469156+00:00,267,ep_this,2.3,2.7
2026-09-04T22:19:57.469156+00:00,304,ep_next,1.3,1.7
2026-09-04T22:19:57.469156+00:00,304,ep_this,1.3,1.7
2026-09-04T22:19:57.469156+00:00,305,ep_next,2.7,3.0
2026-09-04T22:19:57.469156+00:00,305,ep_this,2.7,3.0
2026-09-04T22:19:57.469156+00:00,306,ep_next,0.3,0.7
2026-09-04T22:19:57.469156+00:00,306,ep_this,0.3,0.7
2026-09-04T22:19:57.469156+00:00,313,ep_next,2.3,2.7
2026-09-04T22:19:57.469156+00:00,313,ep_this,2.3,2.7
2026-09-04T22:19:57.469156+00:00,315,ep_next,2.3,2.7
2026-09-04T22:19:57.469156+00:00,315,ep_this,2.3,2.7
2026-09-04T22:19:57.469156+00:00,316,ep_next,3.7,4.0
2026-09-04T22:19:57.469156+00:00,316,ep_this,3.7,4.0
2026-09-04T22:19:57.469156+00:00,323,ep_next,0.7,1.0
2026-09-04T22:19:57.469156+00:00,323,ep_this,0.7,1.0
2026-09-04T22:19:57.469156+00:00,562,ep_next,1.7,2.0
2026-09-04T22:19:57.469156+00:00,562,ep_this,1.7,2.0
2026-09-04T22:19:57.469156+00:00,564,ep_next,1.3,2.0
2026-09-04T22:19:57.469156+00:00,564,ep_this,1.3,2.0
2026-09-04T22:19:57.469156+00:00,591,ep_next,4.0,3.7
2026-09-04T22:19:57.469156+00:00,591,ep_this,4.0,3.7
2026-09-04T22:19:57.469156+00:00,592,ep_next,0.7,1.0
2026-09-04T22:19:57.469156+00:00,592,ep_this,0.7,1.0
2026-09-04T22:19:57.469156+00:00,619,ep_next,1.0,2.5
2026-09-04T22:19:57.469156+00:00,619,ep_this,1.0,2.5
2026-09-04T22:19:57.469156+00:00,350,ep_next,1.0,3.3
2026-09-04T22:19:57.469156+00:00,350,ep_this,1.0,3.3
2026-09-04T22:19:57.469156+00:00,356,ep_next,1.3,3.0
2026-09-04T22:19:57.469156+00:00,356,ep_this,1.3,3.0
2026-09-04T22:19:57.469156+00:00,358,ep_next,0.7,2.0
2026-09-04T22:19:57.469156+00:00,358,ep_this,0.7,2.0
2026-09-04T22:19:57.469156+00:00,362,ep_next,1.7,3.0
2026-09-04T22:19:57.469156+00:00,362,ep_this,1.7,3.0
2026-09-04T22:19:57.469156+00:00,366,ep_next,2.3,3.0
2026-09-04T22:19:57.469156+00:00,366,ep_this,2.3,3.0
2026-09-04T22:19:57.469156+00:00,367,ep_next,8.7,9.3
2026-09-04T22:19:57.469156+00:00,367,ep_this,8.7,9.3
2026-09-04T22:19:57.469156+00:00,368,ep_next,4.3,5.0
2026-09-04T22:19:57.469156+00:00,368,ep_this,4.3,5.0
2026-09-04T22:19:57.469156+00:00,371,ep_next,2.0,2.3
2026-09-04T22:19:57.469156+00:00,371,ep_this,2.0,2.3
2026-09-04T22:19:57.469156+00:00,372,ep_next,1.0,2.3
2026-09-04T22:19:57.469156+00:00,372,ep_this,1.0,2.3
2026-09-04T22:19:57.469156+00:00,375,ep_next,0.3,0.7
2026-09-04T22:19:57.469156+00:00,375,ep_this,0.3,0.7
2026-09-04T22:19:57.469156+00:00,377,ep_next,3.7,4.3
2026-09-04T22:19:57.469156+00:00,377,ep_this,3.7,4.3
2026-09-04T22:19:57.469156+00:00,379,ep_next,7.3,7.7
2026-09-04T22:19:57.469156+00:00,379,ep_this,7.3,7.7
2026-09-04T22:19:57.469156+00:00,381,ep_next,0.3,0.7
2026-09-04T22:19:57.469156+00:00,381,ep_this,0.3,0.7
2026-09-04T22:19:57.469156+00:00,579,ep_next,0.7,2.3
2026-09-04T22:19:57.469156+00:00,579,ep_this,0.7,2.3
