as_of_utc,player_id,field,old,new
2026-09-04T19:10:26.283709+00:00,1,ep_next,6.0,4.0
2026-09-04T19:10:26.283709+00:00,1,ep_this,6.0,4.0
2026-09-04T19:10:26.283709+00:00,4,ep_next,6.5,4.3
2026-09-04T19:10:26.283709+00:00,4,ep_this,6.5,4.3
2026-09-04T19:10:26.283709+00:00,5,chance_of_playing_this_round,0,25
2026-09-04T19:10:26.283709+00:00,7,ep_next,3.0,2.0
2026-09-04T19:10:26.283709+00:00,7,ep_this,3.0,2.0
2026-09-04T19:10:26.283709+00:00,8,ep_next,10.0,6.7
2026-09-04T19:10:26.283709+00:00,8,ep_this,10.0,6.7
2026-09-04T19:10:26.283709+00:00,9,ep_next,0.5,0.3
2026-09-04T19:10:26.283709+00:00,9,ep_this,0.5,0.3
2026-09-04T19:10:26.283709+00:00,10,ep_next,9.0,6.0
2026-09-04T19:10:26.283709+00:00,10,ep_this,9.0,6.0
2026-09-04T19:10:26.283709+00:00,11,chance_of_playing_this_round,,75
2026-09-04T19:10:26.283709+00:00,11,ep_next,4.5,3.0
2026-09-04T19:10:26.283709+00:00,11,ep_this,6.0,3.0
2026-09-04T19:10:26.283709+00:00,12,ep_next,10.0,6.7
2026-09-04T19:10:26.283709+00:00,12,ep_this,10.0,6.7
2026-09-04T19:10:26.283709+00:00,13,ep_next,4.0,2.7
2026-09-04T19:10:26.283709+00:00,13,ep_this,4.0,2.7
2026-09-04T19:10:26.283709+00:00,14,ep_next,1.0,0.7
2026-09-04T19:10:26.283709+00:00,14,ep_this,1.0,0.7
2026-09-04T19:10:26.283709+00:00,15,ep_next,7.0,4.7
2026-09-04T19:10:26.283709+00:00,15,ep_this,7.0,4.7
2026-09-04T19:10:26.283709+00:00,16,ep_next,0.5,0.3
2026-09-04T19:10:26.283709+00:00,16,ep_this,0.5,0.3
2026-09-04T19:10:26.283709+00:00,17,ep_next,1.0,0.7
2026-09-04T19:10:26.283709+00:00,17,ep_this,1.0,0.7
2026-09-04T19:10:26.283709+00:00,18,chance_of_playing_this_round,,0
2026-09-04T19:10:26.283709+00:00,19,ep_next,1.0,0.7
2026-09-04T19:10:26.283709+00:00,19,ep_this,1.0,0.7
2026-09-04T19:10:26.283709+00:00,22,chance_of_playing_this_round,,0
2026-09-04T19:10:26.283709+00:00,23,chance_of_playing_this_round,,0
2026-09-04T19:10:26.283709+00:00,24,chance_of_playing_this_round,,0
2026-09-04T19:10:26.283709+00:00,26,ep_next,4.0,2.7
2026-09-04T19:10:26.283709+00:00,26,ep_this,4.0,2.7
2026-09-04T19:10:26.283709+00:00,27,chance_of_playing_this_round,,0
2026-09-04T19:10:26.283709+00:00,31,ep_next,0.5,0.3
2026-09-04T19:10:26.283709+00:00,31,ep_this,0.5,0.3
2026-09-04T19:10:26.283709+00:00,452,ep_next,0.4,0.2
2026-09-04T19:10:26.283709+00:00,452,ep_this,0.4,0.2
2026-09-04T19:10:26.283709+00:00,557,ep_next,3.0,2.0
2026-09-04T19:10:26.283709+00:00,557,ep_this,3.0,2.0
2026-09-04T19:10:26.283709+00:00,29,ep_next,0.5,0.3
2026-09-04T19:10:26.283709+00:00,29,ep_this,0.5,0.3
2026-09-04T19:10:26.283709+00:00,32,ep_next,0.5,0.3
2026-09-04T19:10:26.283709+00:00,32,ep_this,0.5,0.3
2026-09-04T19:10:26.283709+00:00,33,ep_next,0.5,0.3
2026-09-04T19:10:26.283709+00:00,33,ep_this,0.5,0.3
2026-09-04T19:10:26.283709+00:00,34,ep_next,1.0,0.7
2026-09-04T19:10:26.283709+00:00,34,ep_this,1.0,0.7
2026-09-04T19:10:26.283709+00:00,35,ep_next,0.5,0.3
2026-09-04T19:10:26.283709+00:00,35,ep_this,0.5,0.3
2026-09-04T19:10:26.283709+00:00,36,ep_next,0.5,0.3
2026-09-04T19:10:26.283709+00:00,36,ep_this,0.5,0.3
2026-09-04T19:10:26.283709+00:00,41,ep_next,2.0,1.3
2026-09-04T19:10:26.283709+00:00,41,ep_this,2.0,1.3
2026-09-04T19:10:26.283709+00:00,44,chance_of_playing_this_round,,0
2026-09-04T19:10:26.283709+00:00,45,ep_next,1.0,0.7
2026-09-04T19:10:26.283709+00:00,45,ep_this,1.0,0.7
2026-09-04T19:10:26.283709+00:00,46,ep_next,2.0,1.3
2026-09-04T19:10:26.283709+00:00,46,ep_this,2.0,1.3
2026-09-04T19:10:26.283709+00:00,47,ep_next,2.0,1.3
2026-09-04T19:10:26.283709+00:00,47,ep_this,2.0,1.3
2026-09-04T19:10:26.283709+00:00,51,ep_next,2.0,1.3
2026-09-04T19:10:26.283709+00:00,51,ep_this,2.0,1.3
2026-09-04T19:10:26.283709+00:00,52,ep_next,0.5,0.3
2026-09-04T19:10:26.283709+00:00,52,ep_this,0.5,0.3
2026-09-04T19:10:26.283709+00:00,55,chance_of_playing_this_round,,0
2026-09-04T19:10:26.283709+00:00,56,chance_of_playing_this_round,50,100
2026-09-04T19:10:26.283709+00:00,56,ep_next,0.5,0.3
2026-09-04T19:10:26.283709+00:00,56,ep_this,0.2,0.3
2026-09-04T19:10:26.283709+00:00,160,ep_next,1.0,0.7
2026-09-04T19:10:26.283709+00:00,160,ep_this,1.0,0.7
2026-09-04T19:10:26.283709+00:00,166,ep_next,1.0,0.7
2026-09-04T19:10:26.283709+00:00,166,ep_this,1.0,0.7
2026-09-04T19:10:26.283709+00:00,596,ep_next,0.5,0.3
2026-09-04T19:10:26.283709+00:00,596,ep_this,0.5,0.3
2026-09-04T19:10:26.283709+00:00,597,ep_next,1.0,0.7
2026-09-04T19:10:26.283709+00:00,597,ep_this,1.0,0.7
2026-09-04T19:10:26.283709+00:00,607,chance_of_playing_this_round,,0
2026-09-04T19:10:26.283709+00:00,611,ep_next,1.8,0.5
2026-09-04T19:10:26.283709+00:00,611,ep_this,1.8,0.5
2026-09-04T19:10:26.283709+00:00,618,ep_next,2.2,0.0
2026-09-04T19:10:26.283709+00:00,618,ep_this,2.2,0.0
2026-09-04T19:10:26.283709+00:00,57,ep_next,2.5,1.7
2026-09-04T19:10:26.283709+00:00,57,ep_this,2.5,1.7
2026-09-04T19:10:26.283709+00:00,60,ep_next,2.5,1.7
2026-09-04T19:10:26.283709+00:00,60,ep_this,2.5,1.7
2026-09-04T19:10:26.283709+00:00,61,ep_next,2.5,1.7
2026-09-04T19:10:26.283709+00:00,61,ep_this,2.5,1.7
2026-09-04T19:10:26.283709+00:00,64,ep_next,1.0,0.7
2026-09-04T19:10:26.283709+00:00,64,ep_this,1.0,0.7
2026-09-04T19:10:26.283709+00:00,66,chance_of_playing_this_round,75,100
2026-09-04T19:10:26.283709+00:00,67,ep_next,2.0,1.3
2026-09-04T19:10:26.283709+00:00,67,ep_this,2.0,1.3
2026-09-04T19:10:26.283709+00:00,68,ep_next,5.5,3.7
2026-09-04T19:10:26.283709+00:00,68,ep_this,5.5,3.7
2026-09-04T19:10:26.283709+00:00,69,ep_next,7.0,4.7
2026-09-04T19:10:26.283709+00:00,69,ep_this,7.0,4.7
2026-09-04T19:10:26.283709+00:00,70,ep_next,3.0,2.0
2026-09-04T19:10:26.283709+00:00,70,ep_this,3.0,2.0
2026-09-04T19:10:26.283709+00:00,71,ep_next,3.0,2.0
2026-09-04T19:10:26.283709+00:00,71,ep_this,3.0,2.0
2026-09-04T19:10:26.283709+00:00,72,ep_next,0.5,0.3
2026-09-04T19:10:26.283709+00:00,72,ep_this,0.5,0.3
2026-09-04T19:10:26.283709+00:00,73,ep_next,1.0,0.7
2026-09-04T19:10:26.283709+00:00,73,ep_this,1.0,0.7
2026-09-04T19:10:26.283709+00:00,74,ep_next,0.5,0.3
2026-09-04T19:10:26.283709+00:00,74,ep_this,0.5,0.3
2026-09-04T19:10:26.283709+00:00,75,ep_next,0.5,0.3
2026-09-04T19:10:26.283709+00:00,75,ep_this,0.5,0.3
2026-09-04T19:10:26.283709+00:00,76,ep_next,0.5,0.3
2026-09-04T19:10:26.283709+00:00,76,ep_this,0.5,0.3
2026-09-04T19:10:26.283709+00:00,79,ep_next,4.5,3.0
2026-09-04T19:10:26.283709+00:00,79,ep_this,4.5,3.0
2026-09-04T19:10:26.283709+00:00,81,ep_next,0.5,0.3
