as_of_utc,player_id,field,old,new
2026-09-04T19:30:33.512949+00:00,259,ep_next,1.7,1.3
2026-09-04T19:30:33.512949+00:00,259,ep_this,1.7,1.3
2026-09-04T19:30:33.512949+00:00,304,ep_next,1.7,1.3
2026-09-04T19:30:33.512949+00:00,304,ep_this,1.7,1.3
2026-09-04T19:30:33.512949+00:00,305,ep_next,3.0,2.7
2026-09-04T19:30:33.512949+00:00,305,ep_this,3.0,2.7
2026-09-04T19:30:33.512949+00:00,306,ep_next,0.7,0.3
2026-09-04T19:30:33.512949+00:00,306,ep_this,0.7,0.3
2026-09-04T19:30:33.512949+00:00,564,ep_next,1.7,1.3
2026-09-04T19:30:33.512949+00:00,564,ep_this,1.7,1.3
2026-09-04T19:30:33.512949+00:00,591,ep_next,3.7,4.0
2026-09-04T19:30:33.512949+00:00,591,ep_this,3.7,4.0
2026-09-04T19:30:33.512949+00:00,367,ep_next,6.0,8.7
2026-09-04T19:30:33.512949+00:00,367,ep_this,6.0,8.7
2026-09-04T19:30:33.512949+00:00,372,ep_next,1.3,1.0
2026-09-04T19:30:33.512949+00:00,372,ep_this,1.3,1.0
2026-09-04T19:30:33.512949+00:00,379,ep_next,3.7,7.3
2026-09-04T19:30:33.512949+00:00,379,ep_this,3.7,7.3
