as_of_utc,player_id,field,old,new
2026-09-04T00:56:59.827335+00:00,8,now_cost,56,57
2026-09-04T00:56:59.827335+00:00,16,now_cost,64,63
2026-09-04T00:56:59.827335+00:00,45,now_cost,55,54
2026-09-04T00:56:59.827335+00:00,102,now_cost,50,49
2026-09-04T00:56:59.827335+00:00,129,now_cost,55,54
2026-09-04T00:56:59.827335+00:00,186,now_cost,55,54
2026-09-04T00:56:59.827335+00:00,188,now_cost,55,54
2026-09-04T00:56:59.827335+00:00,292,now_cost,50,49
2026-09-04T00:56:59.827335+00:00,571,now_cost,50,49
2026-09-04T00:56:59.827335+00:00,367,now_cost,70,71
2026-09-04T00:56:59.827335+00:00,389,now_cost,60,59
2026-09-04T00:56:59.827335+00:00,430,now_cost,55,54
2026-09-04T00:56:59.827335+00:00,493,now_cost,55,54
2026-09-04T00:56:59.827335+00:00,581,now_cost,55,54
2026-09-04T00:56:59.827335+00:00,520,now_cost,55,54
