as_of_utc,player_id,field,old,new
2026-09-06T23:49:49.005456+00:00,11,now_cost,55,54
2026-09-06T23:49:49.005456+00:00,20,now_cost,54,53
2026-09-06T23:49:49.005456+00:00,65,now_cost,45,44
2026-09-06T23:49:49.005456+00:00,67,now_cost,65,64
2026-09-06T23:49:49.005456+00:00,72,now_cost,50,49
2026-09-06T23:49:49.005456+00:00,106,now_cost,80,79
2026-09-06T23:49:49.005456+00:00,40,now_cost,75,76
2026-09-06T23:49:49.005456+00:00,104,now_cost,50,49
2026-09-06T23:49:49.005456+00:00,575,now_cost,50,49
2026-09-06T23:49:49.005456+00:00,584,now_cost,55,54
2026-09-06T23:49:49.005456+00:00,271,now_cost,55,54
2026-09-06T23:49:49.005456+00:00,277,now_cost,40,41
2026-09-06T23:49:49.005456+00:00,347,now_cost,55,54
2026-09-06T23:49:49.005456+00:00,358,now_cost,55,54
2026-09-06T23:49:49.005456+00:00,364,now_cost,50,49
2026-09-06T23:49:49.005456+00:00,367,now_cost,71,72
2026-09-06T23:49:49.005456+00:00,369,now_cost,59,58
2026-09-06T23:49:49.005456+00:00,372,now_cost,55,54
2026-09-06T23:49:49.005456+00:00,380,now_cost,75,74
2026-09-06T23:49:49.005456+00:00,481,now_cost,64,63
2026-09-06T23:49:49.005456+00:00,423,now_cost,45,44
2026-09-06T23:49:49.005456+00:00,442,now_cost,50,49
2026-09-06T23:49:49.005456+00:00,532,now_cost,50,49
2026-09-06T23:49:49.005456+00:00,547,now_cost,50,49
2026-09-06T23:49:49.005456+00:00,548,now_cost,50,49
