as_of_utc,player_id,field,old,new
2026-09-06T13:38:47.634630+00:00,209,ep_next,0.7,1.0
2026-09-06T13:38:47.634630+00:00,209,ep_this,0.7,1.0
2026-09-06T13:38:47.634630+00:00,226,ep_next,3.3,4.3
2026-09-06T13:38:47.634630+00:00,226,ep_this,3.3,4.3
2026-09-06T13:38:47.634630+00:00,229,ep_next,6.0,6.3
2026-09-06T13:38:47.634630+00:00,229,ep_this,6.0,6.3
2026-09-06T13:38:47.634630+00:00,230,ep_next,3.3,3.7
2026-09-06T13:38:47.634630+00:00,230,ep_this,3.3,3.7
2026-09-06T13:38:47.634630+00:00,233,ep_next,3.3,3.7
2026-09-06T13:38:47.634630+00:00,233,ep_this,3.3,3.7
2026-09-06T13:38:47.634630+00:00,236,ep_next,4.3,4.7
2026-09-06T13:38:47.634630+00:00,236,ep_this,4.3,4.7
2026-09-06T13:38:47.634630+00:00,239,ep_next,0.7,1.0
2026-09-06T13:38:47.634630+00:00,239,ep_this,0.7,1.0
2026-09-06T13:38:47.634630+00:00,242,ep_next,1.7,2.0
2026-09-06T13:38:47.634630+00:00,242,ep_this,1.7,2.0
2026-09-06T13:38:47.634630+00:00,246,ep_next,1.7,2.0
2026-09-06T13:38:47.634630+00:00,246,ep_this,1.7,2.0
2026-09-06T13:38:47.634630+00:00,249,ep_next,3.3,3.7
2026-09-06T13:38:47.634630+00:00,249,ep_this,3.3,3.7
2026-09-06T13:38:47.634630+00:00,43,ep_next,2.0,3.0
2026-09-06T13:38:47.634630+00:00,43,ep_this,2.0,3.0
2026-09-06T13:38:47.634630+00:00,412,ep_next,1.0,1.3
2026-09-06T13:38:47.634630+00:00,412,ep_this,1.0,1.3
2026-09-06T13:38:47.634630+00:00,417,ep_next,1.0,1.3
2026-09-06T13:38:47.634630+00:00,417,ep_this,1.0,1.3
2026-09-06T13:38:47.634630+00:00,418,ep_next,1.7,2.0
2026-09-06T13:38:47.634630+00:00,418,ep_this,1.7,2.0
2026-09-06T13:38:47.634630+00:00,419,ep_next,0.3,0.7
2026-09-06T13:38:47.634630+00:00,419,ep_this,0.3,0.7
2026-09-06T13:38:47.634630+00:00,423,ep_next,1.0,1.3
2026-09-06T13:38:47.634630+00:00,423,ep_this,1.0,1.3
2026-09-06T13:38:47.634630+00:00,426,ep_next,8.3,8.7
2026-09-06T13:38:47.634630+00:00,426,ep_this,8.3,8.7
2026-09-06T13:38:47.634630+00:00,427,ep_next,4.3,4.7
2026-09-06T13:38:47.634630+00:00,427,ep_this,4.3,4.7
2026-09-06T13:38:47.634630+00:00,428,ep_next,3.7,4.0
2026-09-06T13:38:47.634630+00:00,428,ep_this,3.7,4.0
2026-09-06T13:38:47.634630+00:00,429,ep_next,1.0,1.3
2026-09-06T13:38:47.634630+00:00,429,ep_this,1.0,1.3
2026-09-06T13:38:47.634630+00:00,432,ep_next,1.7,3.0
2026-09-06T13:38:47.634630+00:00,432,ep_this,1.7,3.0
