as_of_utc,player_id,field,old,new
2026-09-06T16:58:20.475784+00:00,427,ep_this,4.7,7.0
2026-09-06T16:58:20.475784+00:00,428,ep_next,4.0,4.7
2026-09-06T16:58:20.475784+00:00,428,ep_this,4.0,4.7
2026-09-06T16:58:20.475784+00:00,429,ep_next,1.3,2.0
2026-09-06T16:58:20.475784+00:00,429,ep_this,1.3,2.0
2026-09-06T16:58:20.475784+00:00,430,status,d,a
2026-09-06T16:58:20.475784+00:00,430,news,Foot injury - 75% chance of playing,
2026-09-06T16:58:20.475784+00:00,430,chance_of_playing_next_round,75,100
2026-09-06T16:58:20.475784+00:00,432,ep_next,3.0,4.7
2026-09-06T16:58:20.475784+00:00,432,ep_this,3.0,4.7
2026-09-06T16:58:20.475784+00:00,439,ep_next,0.7,2.3
2026-09-06T16:58:20.475784+00:00,439,ep_this,0.7,2.3
