as_of_utc,player_id,now_cost,selected_by_percent,transfers_in_event,transfers_out_event,form,total_points,minutes,status,chance_of_playing_next_round
2026-09-25T18:32:06.369788+00:00,41,59,1.0,10784,3587,4.8,21,401,a,
2026-09-25T18:32:06.369788+00:00,42,54,0.0,94,238,0.2,2,54,a,
2026-09-25T18:32:06.369788+00:00,43,58,1.5,2684,9773,3.0,14,402,a,100
2026-09-25T18:32:06.369788+00:00,44,54,0.1,0,427,0.0,0,0,u,0
2026-09-25T18:32:06.369788+00:00,45,54,2.2,6064,7555,4.0,17,434,a,
2026-09-25T18:32:06.369788+00:00,46,50,0.3,505,1627,2.0,10,308,a,
2026-09-25T18:32:06.369788+00:00,47,50,0.3,1148,1418,3.2,15,443,a,100
2026-09-25T18:32:06.369788+00:00,48,49,0.0,35,84,0.0,0,0,i,0
2026-09-25T18:32:06.369788+00:00,49,50,0.0,0,9,0.0,0,0,u,0
2026-09-25T18:32:06.369788+00:00,50,45,0.6,569,3085,0.0,0,0,a,
2026-09-25T18:32:06.369788+00:00,51,45,1.2,2899,8886,1.8,9,297,a,
2026-09-25T18:32:06.369788+00:00,52,50,0.0,64,717,1.8,8,87,d,75
2026-09-25T18:32:06.369788+00:00,53,59,0.4,26057,2625,3.5,14,98,a,100
2026-09-25T18:32:06.369788+00:00,54,55,0.0,396,164,1.0,2,129,a,100
2026-09-25T18:32:06.369788+00:00,55,78,2.5,0,10925,0.0,0,0,u,0
2026-09-25T18:32:06.369788+00:00,56,55,0.2,1450,1554,1.0,4,71,a,100
2026-09-25T18:32:06.369788+00:00,57,45,3.0,5348,10489,1.8,9,450,a,
2026-09-25T18:32:06.369788+00:00,58,40,3.5,7370,6515,0.0,0,0,a,
2026-09-25T18:32:06.369788+00:00,59,40,0.1,0,501,0.0,0,0,u,0
2026-09-25T18:32:06.369788+00:00,60,55,0.8,2780,2752,2.8,12,450,a,
2026-09-25T18:32:06.369788+00:00,61,54,3.0,4021,11002,2.2,10,450,a,
2026-09-25T18:32:06.369788+00:00,62,49,0.2,426,867,0.0,0,0,a,
2026-09-25T18:32:06.369788+00:00,63,49,0.0,20,38,0.0,0,0,i,0
2026-09-25T18:32:06.369788+00:00,64,45,0.1,358,430,0.8,4,434,a,
2026-09-25T18:32:06.369788+00:00,65,44,0.0,31,42,0.0,0,0,i,0
2026-09-25T18:32:06.369788+00:00,66,40,0.3,671,1015,0.0,0,0,a,100
2026-09-25T18:32:06.369788+00:00,67,63,1.6,3475,8999,2.0,10,434,a,
2026-09-25T18:32:06.369788+00:00,68,61,6.7,73888,38581,5.2,31,424,a,
2026-09-25T18:32:06.369788+00:00,69,61,5.7,20720,35178,7.0,30,446,a,
2026-09-25T18:32:06.369788+00:00,70,60,0.9,2283,16193,3.0,15,294,i,0
2026-09-25T18:32:06.369788+00:00,71,50,0.2,241,1055,1.2,8,180,a,
2026-09-25T18:32:06.369788+00:00,72,49,0.1,128,338,0.8,4,12,a,
2026-09-25T18:32:06.369788+00:00,73,50,0.3,975,1489,2.8,12,279,a,100
2026-09-25T18:32:06.369788+00:00,74,50,0.1,160,302,0.8,3,45,a,100
2026-09-25T18:32:06.369788+00:00,75,50,0.0,267,222,1.2,5,102,a,100
2026-09-25T18:32:06.369788+00:00,76,49,0.0,25,52,0.2,2,17,a,
2026-09-25T18:32:06.369788+00:00,77,49,0.0,21,66,0.0,0,0,i,0
2026-09-25T18:32:06.369788+00:00,78,74,0.2,159,739,0.0,0,0,i,0
2026-09-25T18:32:06.369788+00:00,79,60,3.2,14989,19110,3.5,18,424,a,
2026-09-25T18:32:06.369788+00:00,80,55,0.0,0,47,0.0,0,0,u,0
2026-09-25T18:32:06.369788+00:00,81,60,0.1,639,636,0.5,2,10,a,100
2026-09-25T18:32:06.369788+00:00,82,50,6.1,18049,11832,3.2,20,450,a,
2026-09-25T18:32:06.369788+00:00,83,45,0.1,258,295,0.0,0,0,a,
2026-09-25T18:32:06.369788+00:00,84,54,1.0,106,8430,1.0,10,196,i,0
2026-09-25T18:32:06.369788+00:00,85,49,0.1,31,289,0.0,0,0,i,0
2026-09-25T18:32:06.369788+00:00,86,55,1.7,3391,11061,3.0,22,406,a,
2026-09-25T18:32:06.369788+00:00,87,45,3.9,10145,20273,3.2,21,450,a,
2026-09-25T18:32:06.369788+00:00,88,46,7.6,11760,18983,2.5,23,294,a,
2026-09-25T18:32:06.369788+00:00,89,44,0.2,145,530,0.2,1,2,a,
2026-09-25T18:32:06.369788+00:00,90,45,0.1,161,224,1.0,5,152,a,
2026-09-25T18:32:06.369788+00:00,91,45,0.1,334,198,3.5,14,282,a,
2026-09-25T18:32:06.369788+00:00,92,44,0.0,56,82,0.0,0,0,a,
2026-09-25T18:32:06.369788+00:00,93,45,0.3,13994,1834,5.2,21,253,a,
2026-09-25T18:32:06.369788+00:00,94,62,11.2,357822,20373,9.0,39,447,a,
2026-09-25T18:32:06.369788+00:00,95,63,0.5,705,3306,1.0,7,179,a,
2026-09-25T18:32:06.369788+00:00,96,54,0.4,1364,1859,3.8,16,283,a,
2026-09-25T18:32:06.369788+00:00,97,54,0.1,17,577,0.0,6,66,i,0
2026-09-25T18:32:06.369788+00:00,98,50,2.5,17673,16140,4.8,28,450,a,
2026-09-25T18:32:06.369788+00:00,99,50,0.0,6,6,0.0,0,0,i,0
2026-09-25T18:32:06.369788+00:00,100,50,0.0,571,155,1.5,6,3,a,100
2026-09-25T18:32:06.369788+00:00,101,49,0.0,462,133,0.5,2,90,a,100
2026-09-25T18:32:06.369788+00:00,102,48,0.6,1185,2946,2.0,9,216,a,
2026-09-25T18:32:06.369788+00:00,103,49,0.0,9,91,0.0,0,0,i,0
2026-09-25T18:32:06.369788+00:00,104,49,0.1,154,408,1.8,9,314,a,100
2026-09-25T18:32:06.369788+00:00,105,59,0.1,2111,533,3.5,15,267,a,
2026-09-25T18:32:06.369788+00:00,106,78,9.0,48740,33886,2.5,10,442,a,
2026-09-25T18:32:06.369788+00:00,107,45,0.9,545,8694,0.0,0,0,i,0
2026-09-25T18:32:06.369788+00:00,108,54,0.3,1035,2254,0.5,3,13,a,
2026-09-25T18:32:06.369788+00:00,109,45,21.6,64481,64709,4.2,23,450,a,
2026-09-25T18:32:06.369788+00:00,110,45,0.8,2254,5525,3.8,16,450,a,
2026-09-25T18:32:06.369788+00:00,111,40,4.1,6475,13418,0.0,0,0,a,
2026-09-25T18:32:06.369788+00:00,112,49,6.6,15733,24597,5.8,24,450,a,
2026-09-25T18:32:06.369788+00:00,113,44,1.6,3589,6229,3.2,13,332,a,100
2026-09-25T18:32:06.369788+00:00,114,45,0.3,1782,683,3.2,19,437,a,
2026-09-25T18:32:06.369788+00:00,115,49,27.6,273769,17678,5.2,38,423,a,
2026-09-25T18:32:06.369788+00:00,116,45,1.5,7409,8335,4.0,22,360,d,75
2026-09-25T18:32:06.369788+00:00,117,45,0.0,100,82,0.0,0,0,a,
2026-09-25T18:32:06.369788+00:00,118,45,0.0,0,256,0.0,0,0,u,0
2026-09-25T18:32:06.369788+00:00,119,45,0.0,154,119,0.8,4,68,a,
2026-09-25T18:32:06.369788+00:00,120,50,0.1,1257,414,0.2,1,4,a,
2026-09-25T18:32:06.369788+00:00,121,59,0.0,99,155,0.0,0,0,i,0
2026-09-25T18:32:06.369788+00:00,122,58,0.0,42,195,0.0,0,0,i,0
2026-09-25T18:32:06.369788+00:00,123,59,0.6,238,6141,0.0,16,63,i,0
2026-09-25T18:32:06.369788+00:00,124,58,28.4,738955,9880,11.2,47,450,a,
2026-09-25T18:32:06.369788+00:00,125,53,0.5,2324,3483,0.2,6,104,a,100
2026-09-25T18:32:06.369788+00:00,126,54,0.1,363,511,0.5,2,10,a,
2026-09-25T18:32:06.369788+00:00,127,50,4.0,11068,35756,4.5,24,433,a,
2026-09-25T18:32:06.369788+00:00,128,50,0.0,0,6,0.0,0,0,u,0
2026-09-25T18:32:06.369788+00:00,129,54,0.4,1986,1801,3.2,15,333,a,100
2026-09-25T18:32:06.369788+00:00,130,49,0.2,25,1772,0.0,7,156,i,0
2026-09-25T18:32:06.369788+00:00,131,49,0.1,1055,642,0.0,0,0,a,100
2026-09-25T18:32:06.369788+00:00,132,45,0.0,0,182,0.0,0,0,u,0
2026-09-25T18:32:06.369788+00:00,133,50,0.0,0,3,0.0,0,0,u,0
2026-09-25T18:32:06.369788+00:00,134,45,0.2,319,1244,0.0,0,0,a,
2026-09-25T18:32:06.369788+00:00,135,49,0.0,19,349,0.0,1,12,i,0
2026-09-25T18:32:06.369788+00:00,136,59,1.0,6443,8448,1.0,4,85,a,100
2026-09-25T18:32:06.369788+00:00,137,54,0.0,29,44,0.0,0,0,i,0
2026-09-25T18:32:06.369788+00:00,138,56,3.8,282167,14815,6.8,28,353,a,
2026-09-25T18:32:06.369788+00:00,139,50,0.0,113,238,0.0,0,0,i,0
2026-09-25T18:32:06.369788+00:00,140,49,0.7,0,4270,0.0,2,90,u,0
2026-09-25T18:32:06.369788+00:00,141,50,0.0,0,30,0.0,0,0,u,0
2026-09-25T18:32:06.369788+00:00,142,54,5.9,545,71885,0.8,3,292,d,75
2026-09-25T18:32:06.369788+00:00,143,55,0.1,0,276,0.0,0,0,u,0
2026-09-25T18:32:06.369788+00:00,144,49,1.0,1458,6429,0.8,4,272,a,
2026-09-25T18:32:06.369788+00:00,145,50,0.2,2165,1139,2.0,8,312,a,100
2026-09-25T18:32:06.369788+00:00,146,45,0.0,0,38,0.0,0,0,u,0
2026-09-25T18:32:06.369788+00:00,147,44,0.1,87,502,0.2,1,5,a,
2026-09-25T18:32:06.369788+00:00,148,45,0.8,724,6838,1.8,8,258,a,
2026-09-25T18:32:06.369788+00:00,149,48,0.9,943,4943,0.8,3,341,a,
2026-09-25T18:32:06.369788+00:00,150,45,0.0,0,141,0.0,0,0,u,0
2026-09-25T18:32:06.369788+00:00,151,45,0.3,368,1753,0.5,5,221,a,
2026-09-25T18:32:06.369788+00:00,152,53,0.6,180,3468,0.0,0,0,d,50
2026-09-25T18:32:06.369788+00:00,153,45,0.1,21,688,0.2,1,139,s,0
2026-09-25T18:32:06.369788+00:00,154,97,25.9,43919,145042,3.8,28,442,d,75
2026-09-25T18:32:06.369788+00:00,155,69,3.6,27470,12496,3.0,13,271,a,
2026-09-25T18:32:06.369788+00:00,156,65,1.4,4333,8905,3.2,14,332,a,
2026-09-25T18:32:06.369788+00:00,157,63,0.7,1484,3964,0.8,4,23,a,
2026-09-25T18:32:06.369788+00:00,158,58,0.0,143,196,0.0,0,0,a,
2026-09-25T18:32:06.369788+00:00,159,53,1.0,361,8091,0.2,1,13,d,50
2026-09-25T18:32:06.369788+00:00,160,58,0.3,458,2529,0.5,3,31,a,
2026-09-25T18:32:06.369788+00:00,161,50,0.2,372,2290,2.5,11,258,a,
2026-09-25T18:32:06.369788+00:00,162,48,0.6,920,4478,0.5,4,82,a,
2026-09-25T18:32:06.369788+00:00,163,45,0.1,0,644,0.0,0,0,u,0
2026-09-25T18:32:06.369788+00:00,164,53,0.0,63,165,0.2,2,27,a,100
2026-09-25T18:32:06.369788+00:00,165,77,65.4,52333,364487,5.5,33,360,d,75
2026-09-25T18:32:06.369788+00:00,166,65,1.4,30736,6869,2.5,10,286,a,
2026-09-25T18:32:06.369788+00:00,167,56,2.7,23600,26258,2.2,9,277,a,
2026-09-25T18:32:06.369788+00:00,168,50,0.2,0,1378,0.0,0,0,u,0
2026-09-25T18:32:06.369788+00:00,169,45,0.5,3974,3184,0.0,0,0,a,
2026-09-25T18:32:06.369788+00:00,170,50,0.1,66,973,0.0,0,0,i,0
2026-09-25T18:32:06.369788+00:00,171,40,1.0,0,4269,0.0,0,0,u,0
2026-09-25T18:32:06.369788+00:00,172,44,0.4,203,586,0.0,0,0,a,
2026-09-25T18:32:06.369788+00:00,173,40,8.6,22704,27324,5.2,24,437,a,
2026-09-25T18:32:06.369788+00:00,174,40,0.3,0,1600,0.0,0,0,u,0
2026-09-25T18:32:06.369788+00:00,175,40,8.8,1085,69527,1.2,6,360,d,75
2026-09-25T18:32:06.369788+00:00,176,40,0.7,5475,1443,4.8,20,444,a,
2026-09-25T18:32:06.369788+00:00,177,39,0.0,921,461,0.0,0,0,i,0
2026-09-25T18:32:06.369788+00:00,178,40,0.1,169,269,0.0,0,0,a,
2026-09-25T18:32:06.369788+00:00,179,40,0.0,64,117,0.2,1,1,a,
2026-09-25T18:32:06.369788+00:00,180,40,0.1,21,460,0.0,0,0,i,0
2026-09-25T18:32:06.369788+00:00,181,40,0.0,0,87,0.0,0,0,u,0
2026-09-25T18:32:06.369788+00:00,182,40,0.6,26,6191,0.8,4,360,i,0
2026-09-25T18:32:06.369788+00:00,183,49,0.1,790,590,3.0,13,297,a,100
2026-09-25T18:32:06.369788+00:00,184,49,0.1,164,777,2.2,11,443,a,
2026-09-25T18:32:06.369788+00:00,185,48,0.1,114,351,0.2,1,31,a,
2026-09-25T18:32:06.369788+00:00,186,53,0.1,69,332,1.2,5,231,a,100
2026-09-25T18:32:06.369788+00:00,187,48,0.0,11,84,0.0,0,0,i,0
2026-09-25T18:32:06.369788+00:00,188,53,0.1,40,392,0.5,3,53,a,
2026-09-25T18:32:06.369788+00:00,189,44,0.3,3790,2058,0.0,0,0,a,
2026-09-25T18:32:06.369788+00:00,190,54,0.1,19,315,0.8,5,211,a,
2026-09-25T18:32:06.369788+00:00,191,45,0.1,0,610,0.0,0,0,u,0
2026-09-25T18:32:06.369788+00:00,192,45,0.3,0,1805,0.0,0,0,u,0
2026-09-25T18:32:06.369788+00:00,193,54,0.1,40,480,0.0,0,0,i,0
2026-09-25T18:32:06.369788+00:00,194,50,0.8,6888,5210,1.8,9,227,a,
2026-09-25T18:32:06.369788+00:00,195,49,0.6,1428,4803,0.5,4,104,a,
2026-09-25T18:32:06.369788+00:00,196,50,0.0,0,57,0.0,0,0,u,0
2026-09-25T18:32:06.369788+00:00,197,45,0.0,0,131,0.0,0,0,u,0
2026-09-25T18:32:06.369788+00:00,198,50,1.3,116,9923,0.8,5,270,i,0
2026-09-25T18:32:06.369788+00:00,199,45,0.1,580,303,2.0,8,180,a,
2026-09-25T18:32:06.369788+00:00,200,59,6.8,6783,26692,1.8,13,364,a,
2026-09-25T18:32:06.369788+00:00,201,54,5.7,7135,27232,1.2,5,257,a,
2026-09-25T18:32:06.369788+00:00,202,50,0.6,1411,1953,2.8,14,450,a,
2026-09-25T18:32:06.369788+00:00,203,48,0.2,336,779,2.2,10,360,a,
2026-09-25T18:32:06.369788+00:00,204,45,6.0,12142,14189,5.8,24,419,a,
2026-09-25T18:32:06.369788+00:00,205,45,0.0,0,91,0.0,0,0,u,0
2026-09-25T18:32:06.369788+00:00,206,43,0.0,21,111,0.0,1,72,i,0
2026-09-25T18:32:06.369788+00:00,207,44,0.1,70,251,0.5,2,16,a,
2026-09-25T18:32:06.369788+00:00,208,62,0.6,2242,1953,0.2,1,8,a,100
2026-09-25T18:32:06.369788+00:00,209,59,0.1,335,636,2.0,9,238,a,
2026-09-25T18:32:06.369788+00:00,210,54,0.7,1031,4177,2.0,12,436,a,100
2026-09-25T18:32:06.369788+00:00,211,55,0.3,635,2398,3.2,14,307,a,
2026-09-25T18:32:06.369788+00:00,212,44,7.4,8145,40291,0.5,2,29,a,
2026-09-25T18:32:06.369788+00:00,213,48,0.1,77,325,0.2,1,51,a,
2026-09-25T18:32:06.369788+00:00,214,50,0.5,2794,2646,4.5,21,441,a,
2026-09-25T18:32:06.369788+00:00,215,50,0.0,0,31,0.0,0,0,u,0
2026-09-25T18:32:06.369788+00:00,216,50,0.0,0,105,0.0,0,0,u,0
2026-09-25T18:32:06.369788+00:00,217,49,0.0,0,132,0.0,0,0,u,0
2026-09-25T18:32:06.369788+00:00,218,48,0.0,96,266,0.0,0,0,a,
2026-09-25T18:32:06.369788+00:00,219,49,0.0,0,20,0.0,0,0,u,0
2026-09-25T18:32:06.369788+00:00,220,45,0.0,0,3,0.0,0,0,u,0
2026-09-25T18:32:06.369788+00:00,221,45,0.1,128,379,0.0,0,0,a,
2026-09-25T18:32:06.369788+00:00,222,60,0.6,4057,3449,3.2,14,298,a,
2026-09-25T18:32:06.369788+00:00,223,63,1.3,179,8013,0.0,2,62,i,0
2026-09-25T18:32:06.369788+00:00,224,55,0.5,1080,3054,1.8,8,175,a,100
2026-09-25T18:32:06.369788+00:00,225,50,0.0,0,0,0.0,0,0,u,0
2026-09-25T18:32:06.369788+00:00,226,55,9.1,25898,13266,4.5,25,450,a,
2026-09-25T18:32:06.369788+00:00,227,50,0.0,212,231,0.0,0,0,a,
2026-09-25T18:32:06.369788+00:00,228,45,0.0,98,152,0.0,0,0,a,
2026-09-25T18:32:06.369788+00:00,229,61,16.2,198193,16785,9.2,43,450,a,
2026-09-25T18:32:06.369788+00:00,230,55,2.4,17293,5915,5.2,27,450,a,
2026-09-25T18:32:06.369788+00:00,231,48,0.7,341,3479,0.0,0,0,a,
2026-09-25T18:32:06.369788+00:00,232,48,0.3,291,1020,0.5,2,16,a,
2026-09-25T18:32:06.369788+00:00,233,46,4.2,38934,15185,5.2,27,450,a,
2026-09-25T18:32:06.369788+00:00,234,45,0.0,0,107,0.0,0,0,u,0
2026-09-25T18:32:06.369788+00:00,235,40,0.1,0,495,0.0,0,0,u,0
2026-09-25T18:32:06.369788+00:00,236,66,6.0,32346,40602,2.2,20,450,a,
2026-09-25T18:32:06.369788+00:00,237,58,6.8,6201,63573,3.2,22,385,a,
2026-09-25T18:32:06.369788+00:00,238,65,0.5,3171,2669,1.2,6,135,a,100
2026-09-25T18:32:06.369788+00:00,239,60,0.2,1462,1760,2.5,11,328,a,100
2026-09-25T18:32:06.369788+00:00,240,50,0.0,71,126,0.5,2,70,a,100
2026-09-25T18:32:06.369788+00:00,241,54,0.1,58,428,0.2,3,84,a,
2026-09-25T18:32:06.369788+00:00,242,55,0.9,2165,10015,4.0,19,309,a,
2026-09-25T18:32:06.369788+00:00,243,49,0.1,150,366,0.0,1,5,a,
2026-09-25T18:32:06.369788+00:00,244,50,0.4,724,3086,2.0,16,446,a,100
2026-09-25T18:32:06.369788+00:00,245,54,0.0,109,136,0.2,1,24,a,
2026-09-25T18:32:06.369788+00:00,246,49,0.0,7,544,0.8,6,249,i,0
2026-09-25T18:32:06.369788+00:00,247,54,0.2,175,994,1.8,10,137,a,100
2026-09-25T18:32:06.369788+00:00,248,54,0.6,0,6574,0.2,2,31,u,0
2026-09-25T18:32:06.369788+00:00,249,56,8.2,71715,33831,3.0,20,417,a,
2026-09-25T18:32:06.369788+00:00,250,45,3.3,33367,9265,4.0,18,450,a,
2026-09-25T18:32:06.369788+00:00,251,40,1.1,2200,2207,0.0,0,0,a,
2026-09-25T18:32:06.369788+00:00,252,40,0.1,0,547,0.0,0,0,u,0
2026-09-25T18:32:06.369788+00:00,253,50,0.2,2427,974,0.8,3,190,a,100
2026-09-25T18:32:06.369788+00:00,254,45,1.4,13871,5579,2.8,12,429,a,
2026-09-25T18:32:06.369788+00:00,255,45,0.0,58,97,0.0,3,90,a,
2026-09-25T18:32:06.369788+00:00,256,44,0.2,44,980,0.0,0,27,a,100
2026-09-25T18:32:06.369788+00:00,257,45,0.7,4450,1500,3.8,15,450,a,
2026-09-25T18:32:06.369788+00:00,258,45,0.9,13019,4111,3.5,20,408,a,
2026-09-25T18:32:06.369788+00:00,259,40,12.8,6316,50194,2.5,12,450,a,
2026-09-25T18:32:06.369788+00:00,260,62,1.7,64,37144,0.5,5,145,i,0
2026-09-25T18:32:06.369788+00:00,261,54,0.7,2871,2863,3.0,14,408,a,
2026-09-25T18:32:06.369788+00:00,262,53,0.2,256,1213,0.8,3,38,a,
2026-09-25T18:32:06.369788+00:00,263,53,0.0,179,251,0.8,4,61,a,
2026-09-25T18:32:06.369788+00:00,264,55,0.3,1921,1591,2.8,13,343,a,
2026-09-25T18:32:06.369788+00:00,265,49,0.3,522,1143,2.2,11,349,a,
2026-09-25T18:32:06.369788+00:00,266,49,0.0,7,20,0.0,0,0,i,0
2026-09-25T18:32:06.369788+00:00,267,49,0.1,175,474,1.5,11,400,a,
2026-09-25T18:32:06.369788+00:00,268,55,2.5,75131,15292,4.2,24,425,a,
2026-09-25T18:32:06.369788+00:00,269,43,0.3,245,1176,0.5,3,50,a,100
2026-09-25T18:32:06.369788+00:00,270,44,1.1,2577,6213,0.0,0,0,a,
2026-09-25T18:32:06.369788+00:00,271,54,0.4,1452,2440,0.5,3,38,a,
2026-09-25T18:32:06.369788+00:00,272,45,5.4,9517,30248,0.0,0,0,a,
2026-09-25T18:32:06.369788+00:00,273,40,1.4,2641,3028,0.0,0,0,a,
2026-09-25T18:32:06.369788+00:00,274,44,0.1,60,282,0.0,0,0,i,0
2026-09-25T18:32:06.369788+00:00,275,40,0.0,0,23,0.0,0,0,u,0
2026-09-25T18:32:06.369788+00:00,276,40,0.0,0,106,0.0,0,0,u,0
2026-09-25T18:32:06.369788+00:00,277,41,7.0,24757,26220,4.5,26,437,a,
2026-09-25T18:32:06.369788+00:00,278,39,0.2,1001,1746,0.0,0,0,i,0
2026-09-25T18:32:06.369788+00:00,279,42,14.0,40212,53294,3.2,27,423,a,100
2026-09-25T18:32:06.369788+00:00,280,40,0.7,1868,1808,2.0,14,348,a,100
2026-09-25T18:32:06.369788+00:00,281,40,0.0,0,228,0.2,2,65,u,0
2026-09-25T18:32:06.369788+00:00,282,40,2.9,19641,12246,4.5,24,444,a,
2026-09-25T18:32:06.369788+00:00,283,40,0.0,0,33,0.0,0,0,u,0
2026-09-25T18:32:06.369788+00:00,284,40,0.1,358,395,0.0,0,0,a,
2026-09-25T18:32:06.369788+00:00,285,40,0.1,173,374,0.0,1,26,a,100
2026-09-25T18:32:06.369788+00:00,286,51,5.0,68285,21725,7.0,31,394,a,
2026-09-25T18:32:06.369788+00:00,287,50,0.0,0,270,1.5,6,50,u,0
2026-09-25T18:32:06.369788+00:00,288,45,0.3,525,1828,0.0,0,0,a,
2026-09-25T18:32:06.369788+00:00,289,44,0.5,4615,3764,0.2,3,203,a,100
2026-09-25T18:32:06.369788+00:00,290,45,5.3,14112,33954,2.2,15,437,a,
2026-09-25T18:32:06.369788+00:00,291,45,0.0,27,51,0.0,0,0,i,0
2026-09-25T18:32:06.369788+00:00,292,49,0.0,80,135,0.0,0,0,a,
2026-09-25T18:32:06.369788+00:00,293,50,0.0,0,12,0.0,0,0,u,0
2026-09-25T18:32:06.369788+00:00,294,45,0.1,128,455,0.0,0,0,a,100
2026-09-25T18:32:06.369788+00:00,295,55,1.9,6794,16517,2.0,13,441,a,
2026-09-25T18:32:06.369788+00:00,296,50,0.0,0,247,0.0,0,0,u,0
2026-09-25T18:32:06.369788+00:00,297,44,0.0,44,121,0.0,0,0,i,0
2026-09-25T18:32:06.369788+00:00,298,45,0.2,0,1150,0.0,0,0,u,0
2026-09-25T18:32:06.369788+00:00,299,45,0.0,0,199,0.0,0,0,u,0
2026-09-25T18:32:06.369788+00:00,300,44,0.4,1471,869,0.5,2,90,a,
2026-09-25T18:32:06.369788+00:00,301,40,3.9,3555,10721,0.0,0,0,a,
2026-09-25T18:32:06.369788+00:00,302,40,0.6,1306,1179,0.0,0,0,a,
2026-09-25T18:32:06.369788+00:00,303,39,0.9,4031,3910,0.0,0,0,a,
2026-09-25T18:32:06.369788+00:00,304,40,2.7,1712,13360,1.5,10,450,a,
2026-09-25T18:32:06.369788+00:00,305,40,6.9,44594,23560,5.8,25,450,a,
2026-09-25T18:32:06.369788+00:00,306,40,1.1,423,3050,0.2,3,357,a,
2026-09-25T18:32:06.369788+00:00,307,40,0.1,0,318,0.0,0,0,u,0
2026-09-25T18:32:06.369788+00:00,308,39,0.6,5793,2478,0.2,1,17,a,
2026-09-25T18:32:06.369788+00:00,309,49,0.1,82,559,0.5,6,140,a,
2026-09-25T18:32:06.369788+00:00,310,49,0.0,14,15,0.0,0,0,a,100
2026-09-25T18:32:06.369788+00:00,311,50,0.0,0,8,0.0,0,0,u,0
2026-09-25T18:32:06.369788+00:00,312,44,0.0,346,231,0.0,0,0,i,0
