as_of_utc,player_id,now_cost,selected_by_percent,transfers_in_event,transfers_out_event,form,total_points,minutes,status,chance_of_playing_next_round
2026-09-26T12:39:10.754693+00:00,78,74,0.2,163,753,0.0,0,0,i,0
2026-09-26T12:39:10.754693+00:00,79,60,3.2,15409,19464,3.5,18,424,a,
2026-09-26T12:39:10.754693+00:00,80,55,0.0,0,48,0.0,0,0,u,0
2026-09-26T12:39:10.754693+00:00,81,60,0.1,664,656,0.5,2,10,a,100
2026-09-26T12:39:10.754693+00:00,82,50,6.1,18374,12127,3.2,20,450,a,
2026-09-26T12:39:10.754693+00:00,83,45,0.1,268,302,0.0,0,0,a,
2026-09-26T12:39:10.754693+00:00,84,54,1.0,108,8616,1.0,10,196,i,0
2026-09-26T12:39:10.754693+00:00,85,49,0.1,34,297,0.0,0,0,i,0
2026-09-26T12:39:10.754693+00:00,86,55,1.7,3433,11253,3.0,22,406,a,
2026-09-26T12:39:10.754693+00:00,87,45,3.9,10328,20834,3.2,21,450,a,
2026-09-26T12:39:10.754693+00:00,88,46,7.6,11946,19420,2.5,23,294,a,
2026-09-26T12:39:10.754693+00:00,89,44,0.2,147,544,0.2,1,2,a,
2026-09-26T12:39:10.754693+00:00,90,45,0.1,162,226,1.0,5,152,a,
2026-09-26T12:39:10.754693+00:00,91,45,0.1,342,201,3.5,14,282,a,
2026-09-26T12:39:10.754693+00:00,92,44,0.0,56,83,0.0,0,0,a,
2026-09-26T12:39:10.754693+00:00,93,45,0.3,14179,1915,5.2,21,253,a,
2026-09-26T12:39:10.754693+00:00,94,62,11.2,364406,21015,9.0,39,447,a,
2026-09-26T12:39:10.754693+00:00,95,63,0.5,728,3378,1.0,7,179,a,
2026-09-26T12:39:10.754693+00:00,96,54,0.4,1396,1887,3.8,16,283,a,
2026-09-26T12:39:10.754693+00:00,97,54,0.1,18,586,0.0,6,66,i,0
2026-09-26T12:39:10.754693+00:00,98,50,2.5,17998,16428,4.8,28,450,a,
2026-09-26T12:39:10.754693+00:00,99,50,0.0,6,7,0.0,0,0,i,0
2026-09-26T12:39:10.754693+00:00,100,50,0.0,576,157,1.5,6,3,a,100
2026-09-26T12:39:10.754693+00:00,101,49,0.0,473,138,0.5,2,90,a,100
2026-09-26T12:39:10.754693+00:00,102,48,0.6,1218,3015,2.0,9,216,a,
2026-09-26T12:39:10.754693+00:00,103,49,0.0,9,94,0.0,0,0,i,0
2026-09-26T12:39:10.754693+00:00,104,49,0.1,155,420,1.8,9,314,a,100
2026-09-26T12:39:10.754693+00:00,105,59,0.1,2147,548,3.5,15,267,a,
2026-09-26T12:39:10.754693+00:00,106,78,9.0,50064,34624,2.5,10,442,a,
2026-09-26T12:39:10.754693+00:00,107,45,0.9,560,8840,0.0,0,0,i,0
2026-09-26T12:39:10.754693+00:00,108,54,0.3,1061,2300,0.5,3,13,a,
2026-09-26T12:39:10.754693+00:00,109,45,21.6,65950,66158,4.2,23,450,a,
2026-09-26T12:39:10.754693+00:00,110,45,0.8,2303,5592,3.8,16,450,a,
2026-09-26T12:39:10.754693+00:00,111,40,4.1,6604,13718,0.0,0,0,a,
2026-09-26T12:39:10.754693+00:00,112,49,6.6,16282,25189,5.8,24,450,a,
2026-09-26T12:39:10.754693+00:00,113,44,1.6,3667,6350,3.2,13,332,a,100
2026-09-26T12:39:10.754693+00:00,114,45,0.3,1833,702,3.2,19,437,a,
2026-09-26T12:39:10.754693+00:00,115,50,27.6,281786,18270,5.2,38,423,a,
2026-09-26T12:39:10.754693+00:00,116,45,1.5,7432,8624,4.0,22,360,d,75
2026-09-26T12:39:10.754693+00:00,117,45,0.0,102,83,0.0,0,0,a,
2026-09-26T12:39:10.754693+00:00,118,45,0.0,0,260,0.0,0,0,u,0
2026-09-26T12:39:10.754693+00:00,119,45,0.0,157,124,0.8,4,68,a,
2026-09-26T12:39:10.754693+00:00,120,50,0.1,1275,429,0.2,1,4,a,
2026-09-26T12:39:10.754693+00:00,121,59,0.0,107,158,0.0,0,0,i,0
2026-09-26T12:39:10.754693+00:00,122,58,0.0,43,201,0.0,0,0,i,0
2026-09-26T12:39:10.754693+00:00,123,59,0.6,242,6273,0.0,16,63,i,0
2026-09-26T12:39:10.754693+00:00,124,58,28.5,749568,10191,11.2,47,450,a,
2026-09-26T12:39:10.754693+00:00,125,53,0.5,2382,3554,0.2,6,104,a,100
2026-09-26T12:39:10.754693+00:00,126,54,0.1,379,522,0.5,2,10,a,
2026-09-26T12:39:10.754693+00:00,127,50,4.0,11292,36347,4.5,24,433,a,
2026-09-26T12:39:10.754693+00:00,128,50,0.0,0,6,0.0,0,0,u,0
2026-09-26T12:39:10.754693+00:00,129,54,0.4,2047,1830,3.2,15,333,a,100
2026-09-26T12:39:10.754693+00:00,130,49,0.2,26,1811,0.0,7,156,i,0
2026-09-26T12:39:10.754693+00:00,131,49,0.1,1099,655,0.0,0,0,a,100
2026-09-26T12:39:10.754693+00:00,132,45,0.0,0,185,0.0,0,0,u,0
2026-09-26T12:39:10.754693+00:00,133,50,0.0,0,4,0.0,0,0,u,0
2026-09-26T12:39:10.754693+00:00,134,45,0.2,326,1261,0.0,0,0,a,
2026-09-26T12:39:10.754693+00:00,135,48,0.0,19,366,0.0,1,12,i,0
2026-09-26T12:39:10.754693+00:00,136,59,1.0,6627,8614,1.0,4,85,a,100
2026-09-26T12:39:10.754693+00:00,137,54,0.0,32,47,0.0,0,0,i,0
2026-09-26T12:39:10.754693+00:00,138,56,3.9,287911,15515,6.8,28,353,a,
2026-09-26T12:39:10.754693+00:00,139,50,0.0,116,239,0.0,0,0,i,0
2026-09-26T12:39:10.754693+00:00,140,49,0.7,0,4389,0.0,2,90,u,0
2026-09-26T12:39:10.754693+00:00,141,50,0.0,0,30,0.0,0,0,u,0
2026-09-26T12:39:10.754693+00:00,142,54,5.9,561,73031,0.8,3,292,d,75
2026-09-26T12:39:10.754693+00:00,143,55,0.1,0,282,0.0,0,0,u,0
2026-09-26T12:39:10.754693+00:00,144,49,1.0,1481,6515,0.8,4,272,a,
2026-09-26T12:39:10.754693+00:00,145,50,0.2,2209,1165,2.0,8,312,a,100
2026-09-26T12:39:10.754693+00:00,146,45,0.0,0,38,0.0,0,0,u,0
2026-09-26T12:39:10.754693+00:00,147,44,0.1,89,516,0.2,1,5,a,
2026-09-26T12:39:10.754693+00:00,148,45,0.8,737,6922,1.8,8,258,a,
2026-09-26T12:39:10.754693+00:00,149,48,0.9,969,5017,0.8,3,341,a,
2026-09-26T12:39:10.754693+00:00,150,45,0.0,0,145,0.0,0,0,u,0
2026-09-26T12:39:10.754693+00:00,151,45,0.3,376,1790,0.5,5,221,a,
2026-09-26T12:39:10.754693+00:00,152,53,0.6,182,3528,0.0,0,0,d,50
2026-09-26T12:39:10.754693+00:00,153,45,0.1,21,698,0.2,1,139,s,0
2026-09-26T12:39:10.754693+00:00,154,97,25.8,44678,149819,3.8,28,442,d,75
2026-09-26T12:39:10.754693+00:00,155,69,3.6,28051,12855,3.0,13,271,a,
2026-09-26T12:39:10.754693+00:00,156,65,1.4,4456,9039,3.2,14,332,a,
2026-09-26T12:39:10.754693+00:00,157,63,0.7,1542,4037,0.8,4,23,a,
2026-09-26T12:39:10.754693+00:00,158,58,0.0,147,202,0.0,0,0,d,75
2026-09-26T12:39:10.754693+00:00,159,53,1.0,366,8259,0.2,1,13,d,50
2026-09-26T12:39:10.754693+00:00,160,58,0.3,474,2578,0.5,3,31,a,
2026-09-26T12:39:10.754693+00:00,161,50,0.2,382,2312,2.5,11,258,a,
2026-09-26T12:39:10.754693+00:00,162,48,0.6,945,4574,0.5,4,82,a,
2026-09-26T12:39:10.754693+00:00,163,45,0.1,0,659,0.0,0,0,u,0
2026-09-26T12:39:10.754693+00:00,164,53,0.0,68,166,0.2,2,27,a,100
2026-09-26T12:39:10.754693+00:00,165,77,65.3,53988,370798,5.5,33,360,d,75
2026-09-26T12:39:10.754693+00:00,166,65,1.4,31537,7070,2.5,10,286,a,
2026-09-26T12:39:10.754693+00:00,167,56,2.7,23801,26709,2.2,9,277,a,
2026-09-26T12:39:10.754693+00:00,168,50,0.2,0,1412,0.0,0,0,u,0
2026-09-26T12:39:10.754693+00:00,169,45,0.5,4085,3252,0.0,0,0,a,
2026-09-26T12:39:10.754693+00:00,170,50,0.1,68,997,0.0,0,0,i,0
2026-09-26T12:39:10.754693+00:00,171,40,1.0,0,4367,0.0,0,0,u,0
2026-09-26T12:39:10.754693+00:00,172,44,0.4,211,606,0.0,0,0,a,
2026-09-26T12:39:10.754693+00:00,173,40,8.6,23409,28109,5.2,24,437,a,
2026-09-26T12:39:10.754693+00:00,174,40,0.3,0,1650,0.0,0,0,u,0
2026-09-26T12:39:10.754693+00:00,175,40,8.8,1101,70947,1.2,6,360,d,75
2026-09-26T12:39:10.754693+00:00,176,40,0.7,5612,1496,4.8,20,444,a,
2026-09-26T12:39:10.754693+00:00,177,39,0.0,939,472,0.0,0,0,i,0
2026-09-26T12:39:10.754693+00:00,178,40,0.1,171,274,0.0,0,0,a,
2026-09-26T12:39:10.754693+00:00,179,40,0.0,65,123,0.2,1,1,a,
2026-09-26T12:39:10.754693+00:00,180,40,0.1,23,471,0.0,0,0,i,0
2026-09-26T12:39:10.754693+00:00,181,40,0.0,0,88,0.0,0,0,u,0
2026-09-26T12:39:10.754693+00:00,182,40,0.6,28,6320,0.8,4,360,i,0
2026-09-26T12:39:10.754693+00:00,183,49,0.1,810,605,3.0,13,297,a,100
2026-09-26T12:39:10.754693+00:00,184,49,0.1,168,796,2.2,11,443,a,
2026-09-26T12:39:10.754693+00:00,185,48,0.1,117,357,0.2,1,31,a,
2026-09-26T12:39:10.754693+00:00,186,53,0.1,69,336,1.2,5,231,a,100
2026-09-26T12:39:10.754693+00:00,187,48,0.0,11,85,0.0,0,0,i,0
2026-09-26T12:39:10.754693+00:00,188,53,0.1,41,398,0.5,3,53,a,
2026-09-26T12:39:10.754693+00:00,189,44,0.3,3852,2089,0.0,0,0,a,
2026-09-26T12:39:10.754693+00:00,190,54,0.1,20,325,0.8,5,211,a,
2026-09-26T12:39:10.754693+00:00,191,45,0.1,0,625,0.0,0,0,u,0
2026-09-26T12:39:10.754693+00:00,192,45,0.3,0,1844,0.0,0,0,u,0
2026-09-26T12:39:10.754693+00:00,193,54,0.1,41,494,0.0,0,0,i,0
2026-09-26T12:39:10.754693+00:00,194,50,0.8,7093,5335,1.8,9,227,a,
2026-09-26T12:39:10.754693+00:00,195,49,0.6,1509,4885,0.5,4,104,a,
2026-09-26T12:39:10.754693+00:00,196,50,0.0,0,60,0.0,0,0,u,0
2026-09-26T12:39:10.754693+00:00,197,45,0.0,0,133,0.0,0,0,u,0
2026-09-26T12:39:10.754693+00:00,198,50,1.3,121,10168,0.8,5,270,i,0
2026-09-26T12:39:10.754693+00:00,199,45,0.1,594,312,2.0,8,180,a,
2026-09-26T12:39:10.754693+00:00,200,59,6.8,6962,27178,1.8,13,364,a,
2026-09-26T12:39:10.754693+00:00,201,54,5.7,7250,27824,1.2,5,257,a,
2026-09-26T12:39:10.754693+00:00,202,50,0.6,1450,1997,2.8,14,450,a,
2026-09-26T12:39:10.754693+00:00,203,48,0.2,347,793,2.2,10,360,a,
2026-09-26T12:39:10.754693+00:00,204,45,6.0,12452,14526,5.8,24,419,a,
2026-09-26T12:39:10.754693+00:00,205,45,0.0,0,92,0.0,0,0,u,0
2026-09-26T12:39:10.754693+00:00,206,43,0.0,21,112,0.0,1,72,i,0
2026-09-26T12:39:10.754693+00:00,207,44,0.1,71,260,0.5,2,16,a,
2026-09-26T12:39:10.754693+00:00,208,62,0.6,2297,2010,0.2,1,8,a,100
2026-09-26T12:39:10.754693+00:00,209,59,0.1,352,648,2.0,9,238,a,
2026-09-26T12:39:10.754693+00:00,210,54,0.7,1050,4243,2.0,12,436,a,100
2026-09-26T12:39:10.754693+00:00,211,55,0.3,643,2432,3.2,14,307,a,
2026-09-26T12:39:10.754693+00:00,212,44,7.3,8304,41078,0.5,2,29,a,
2026-09-26T12:39:10.754693+00:00,213,48,0.1,78,333,0.2,1,51,a,
2026-09-26T12:39:10.754693+00:00,214,50,0.5,2851,2706,4.5,21,441,a,
2026-09-26T12:39:10.754693+00:00,215,50,0.0,0,31,0.0,0,0,u,0
2026-09-26T12:39:10.754693+00:00,216,50,0.0,0,106,0.0,0,0,u,0
2026-09-26T12:39:10.754693+00:00,217,49,0.0,0,139,0.0,0,0,u,0
2026-09-26T12:39:10.754693+00:00,218,48,0.0,99,273,0.0,0,0,a,
2026-09-26T12:39:10.754693+00:00,219,49,0.0,0,21,0.0,0,0,u,0
2026-09-26T12:39:10.754693+00:00,220,45,0.0,0,3,0.0,0,0,u,0
2026-09-26T12:39:10.754693+00:00,221,45,0.1,129,387,0.0,0,0,a,
2026-09-26T12:39:10.754693+00:00,222,60,0.6,4169,3518,3.2,14,298,a,
2026-09-26T12:39:10.754693+00:00,223,63,1.3,183,8225,0.0,2,62,i,0
2026-09-26T12:39:10.754693+00:00,224,55,0.5,1105,3105,1.8,8,175,a,100
2026-09-26T12:39:10.754693+00:00,225,50,0.0,0,0,0.0,0,0,u,0
2026-09-26T12:39:10.754693+00:00,226,55,9.1,26432,13645,4.5,25,450,a,
2026-09-26T12:39:10.754693+00:00,227,50,0.0,219,239,0.0,0,0,a,
2026-09-26T12:39:10.754693+00:00,228,45,0.0,103,156,0.0,0,0,a,
2026-09-26T12:39:10.754693+00:00,229,61,16.2,202840,17424,9.2,43,450,a,
2026-09-26T12:39:10.754693+00:00,230,55,2.4,17668,6072,5.2,27,450,a,
2026-09-26T12:39:10.754693+00:00,231,48,0.7,349,3550,0.0,0,0,a,
2026-09-26T12:39:10.754693+00:00,232,48,0.3,293,1040,0.5,2,16,a,
2026-09-26T12:39:10.754693+00:00,233,46,4.2,39339,16268,5.2,27,450,a,
2026-09-26T12:39:10.754693+00:00,234,45,0.0,0,111,0.0,0,0,u,0
2026-09-26T12:39:10.754693+00:00,235,40,0.1,0,505,0.0,0,0,u,0
2026-09-26T12:39:10.754693+00:00,236,66,6.0,32635,41270,2.2,20,450,a,
2026-09-26T12:39:10.754693+00:00,237,58,6.7,6338,64547,3.2,22,385,a,
2026-09-26T12:39:10.754693+00:00,238,65,0.5,3264,2713,1.2,6,135,a,100
2026-09-26T12:39:10.754693+00:00,239,60,0.2,1504,1797,2.5,11,328,a,100
2026-09-26T12:39:10.754693+00:00,240,50,0.0,73,129,0.5,2,70,a,100
2026-09-26T12:39:10.754693+00:00,241,54,0.1,62,433,0.2,3,84,a,
2026-09-26T12:39:10.754693+00:00,242,55,0.9,2200,10134,4.0,19,309,a,
2026-09-26T12:39:10.754693+00:00,243,49,0.1,154,373,0.0,1,5,a,
2026-09-26T12:39:10.754693+00:00,244,50,0.4,738,3129,2.0,16,446,a,100
2026-09-26T12:39:10.754693+00:00,245,54,0.0,111,138,0.2,1,24,a,
2026-09-26T12:39:10.754693+00:00,246,49,0.0,7,552,0.8,6,249,i,0
2026-09-26T12:39:10.754693+00:00,247,54,0.2,177,1014,1.8,10,137,a,100
2026-09-26T12:39:10.754693+00:00,248,54,0.6,0,6708,0.2,2,31,u,0
2026-09-26T12:39:10.754693+00:00,249,56,8.2,74269,34578,3.0,20,417,a,
2026-09-26T12:39:10.754693+00:00,250,45,3.3,34344,9569,4.0,18,450,a,
2026-09-26T12:39:10.754693+00:00,251,40,1.1,2233,2256,0.0,0,0,a,
2026-09-26T12:39:10.754693+00:00,252,40,0.1,0,555,0.0,0,0,u,0
2026-09-26T12:39:10.754693+00:00,253,50,0.2,2473,999,0.8,3,190,a,100
2026-09-26T12:39:10.754693+00:00,254,45,1.4,14180,5759,2.8,12,429,a,
2026-09-26T12:39:10.754693+00:00,255,45,0.0,59,98,0.0,3,90,a,
2026-09-26T12:39:10.754693+00:00,256,44,0.2,47,989,0.0,0,27,a,100
2026-09-26T12:39:10.754693+00:00,257,45,0.7,4593,1547,3.8,15,450,a,
2026-09-26T12:39:10.754693+00:00,258,45,0.9,13226,4227,3.5,20,408,a,
2026-09-26T12:39:10.754693+00:00,259,40,12.7,6452,51275,2.5,12,450,a,
2026-09-26T12:39:10.754693+00:00,260,62,1.7,66,37765,0.5,5,145,i,0
2026-09-26T12:39:10.754693+00:00,261,54,0.7,2968,2923,3.0,14,408,a,
2026-09-26T12:39:10.754693+00:00,262,53,0.2,269,1239,0.8,3,38,a,
2026-09-26T12:39:10.754693+00:00,263,53,0.0,183,259,0.8,4,61,a,
2026-09-26T12:39:10.754693+00:00,264,55,0.3,1986,1624,2.8,13,343,a,
2026-09-26T12:39:10.754693+00:00,265,49,0.3,540,1171,2.2,11,349,a,
2026-09-26T12:39:10.754693+00:00,266,49,0.0,7,20,0.0,0,0,i,0
2026-09-26T12:39:10.754693+00:00,267,49,0.1,178,480,1.5,11,400,a,
2026-09-26T12:39:10.754693+00:00,268,55,2.5,76899,15720,4.2,24,425,a,
2026-09-26T12:39:10.754693+00:00,269,43,0.3,256,1195,0.5,3,50,a,100
2026-09-26T12:39:10.754693+00:00,270,44,1.1,2627,6333,0.0,0,0,a,
2026-09-26T12:39:10.754693+00:00,271,54,0.4,1499,2472,0.5,3,38,a,
2026-09-26T12:39:10.754693+00:00,272,45,5.4,9773,30832,0.0,0,0,a,
2026-09-26T12:39:10.754693+00:00,273,40,1.4,2724,3101,0.0,0,0,a,
2026-09-26T12:39:10.754693+00:00,274,44,0.1,62,295,0.0,0,0,i,0
2026-09-26T12:39:10.754693+00:00,275,40,0.0,0,23,0.0,0,0,u,0
2026-09-26T12:39:10.754693+00:00,276,40,0.0,0,107,0.0,0,0,u,0
2026-09-26T12:39:10.754693+00:00,277,41,7.0,25191,26797,4.5,26,437,a,
2026-09-26T12:39:10.754693+00:00,278,39,0.2,1019,1783,0.0,0,0,i,0
2026-09-26T12:39:10.754693+00:00,279,42,14.0,40821,54398,3.2,27,423,a,100
2026-09-26T12:39:10.754693+00:00,280,40,0.7,1910,1858,2.0,14,348,a,100
2026-09-26T12:39:10.754693+00:00,281,40,0.0,0,234,0.2,2,65,u,0
2026-09-26T12:39:10.754693+00:00,282,40,2.9,19942,12537,4.5,24,444,a,
2026-09-26T12:39:10.754693+00:00,283,40,0.0,0,33,0.0,0,0,u,0
2026-09-26T12:39:10.754693+00:00,284,40,0.1,365,400,0.0,0,0,a,
2026-09-26T12:39:10.754693+00:00,285,40,0.1,176,380,0.0,1,26,a,100
2026-09-26T12:39:10.754693+00:00,286,51,5.0,69837,22193,7.0,31,394,a,
2026-09-26T12:39:10.754693+00:00,287,50,0.0,0,271,1.5,6,50,u,0
2026-09-26T12:39:10.754693+00:00,288,45,0.3,538,1854,0.0,0,0,a,
2026-09-26T12:39:10.754693+00:00,289,44,0.5,4695,3833,0.2,3,203,a,100
2026-09-26T12:39:10.754693+00:00,290,45,5.3,14431,34587,2.2,15,437,a,
2026-09-26T12:39:10.754693+00:00,291,45,0.0,28,51,0.0,0,0,i,0
2026-09-26T12:39:10.754693+00:00,292,49,0.0,83,140,0.0,0,0,a,
2026-09-26T12:39:10.754693+00:00,293,50,0.0,0,12,0.0,0,0,u,0
2026-09-26T12:39:10.754693+00:00,294,45,0.1,132,461,0.0,0,0,a,100
2026-09-26T12:39:10.754693+00:00,295,55,1.9,6961,16769,2.0,13,441,a,
2026-09-26T12:39:10.754693+00:00,296,50,0.0,0,249,0.0,0,0,u,0
2026-09-26T12:39:10.754693+00:00,297,44,0.0,46,124,0.0,0,0,i,0
2026-09-26T12:39:10.754693+00:00,298,45,0.2,0,1171,0.0,0,0,u,0
2026-09-26T12:39:10.754693+00:00,299,45,0.0,0,202,0.0,0,0,u,0
2026-09-26T12:39:10.754693+00:00,300,44,0.4,1508,897,0.5,2,90,a,
2026-09-26T12:39:10.754693+00:00,301,40,3.9,3626,10928,0.0,0,0,a,
2026-09-26T12:39:10.754693+00:00,302,40,0.6,1328,1206,0.0,0,0,a,
2026-09-26T12:39:10.754693+00:00,303,39,0.9,4124,4008,0.0,0,0,a,
2026-09-26T12:39:10.754693+00:00,304,40,2.7,1756,13623,1.5,10,450,a,
2026-09-26T12:39:10.754693+00:00,305,40,6.9,45662,24338,5.8,25,450,a,
2026-09-26T12:39:10.754693+00:00,306,40,1.1,432,3159,0.2,3,357,a,
2026-09-26T12:39:10.754693+00:00,307,40,0.1,0,328,0.0,0,0,u,0
2026-09-26T12:39:10.754693+00:00,308,39,0.6,5924,2575,0.2,1,17,a,
2026-09-26T12:39:10.754693+00:00,309,49,0.1,86,578,0.5,6,140,a,
2026-09-26T12:39:10.754693+00:00,310,49,0.0,14,16,0.0,0,0,a,100
2026-09-26T12:39:10.754693+00:00,311,50,0.0,0,8,0.0,0,0,u,0
2026-09-26T12:39:10.754693+00:00,312,44,0.0,357,237,0.0,0,0,i,0
