as_of_utc,player_id,field,old,new
2026-09-19T12:15:45.375463+00:00,33,ep_next,1.4,1.6
2026-09-19T12:15:45.375463+00:00,33,ep_this,1.4,1.6
2026-09-19T12:15:45.375463+00:00,37,ep_next,1.4,1.6
2026-09-19T12:15:45.375463+00:00,37,ep_this,1.4,1.6
2026-09-19T12:15:45.375463+00:00,41,ep_next,1.8,2.2
2026-09-19T12:15:45.375463+00:00,41,ep_this,1.8,2.2
2026-09-19T12:15:45.375463+00:00,45,ep_next,2.2,2.4
2026-09-19T12:15:45.375463+00:00,45,ep_this,2.2,2.4
2026-09-19T12:15:45.375463+00:00,47,ep_next,1.8,2.0
2026-09-19T12:15:45.375463+00:00,47,ep_this,1.8,2.0
2026-09-19T12:15:45.375463+00:00,52,status,a,d
2026-09-19T12:15:45.375463+00:00,52,news,,Unspecified injury - 75% chance of playing
2026-09-19T12:15:45.375463+00:00,52,news_added,,2026-09-19T11:30:09.355376Z
2026-09-19T12:15:45.375463+00:00,52,chance_of_playing_next_round,,75
2026-09-19T12:15:45.375463+00:00,52,ep_next,1.6,1.2
2026-09-19T12:15:45.375463+00:00,53,ep_next,0.2,0.4
2026-09-19T12:15:45.375463+00:00,53,ep_this,0.2,0.4
2026-09-19T12:15:45.375463+00:00,54,ep_next,-0.4,-0.2
2026-09-19T12:15:45.375463+00:00,54,ep_this,-0.4,-0.2
2026-09-19T12:15:45.375463+00:00,166,ep_next,0.8,1.0
2026-09-19T12:15:45.375463+00:00,166,ep_this,0.8,1.0
2026-09-19T12:15:45.375463+00:00,596,ep_next,0.4,0.6
2026-09-19T12:15:45.375463+00:00,596,ep_this,0.4,0.6
2026-09-19T12:15:45.375463+00:00,597,ep_next,2.8,3.8
2026-09-19T12:15:45.375463+00:00,597,ep_this,2.8,3.8
2026-09-19T12:15:45.375463+00:00,611,ep_next,1.2,1.5
2026-09-19T12:15:45.375463+00:00,611,ep_this,1.2,1.5
2026-09-19T12:15:45.375463+00:00,165,news,Unspecified injury - 75% chance of playing,Knee injury - 75% chance of playing
2026-09-19T12:15:45.375463+00:00,112,ep_next,3.6,3.8
2026-09-19T12:15:45.375463+00:00,112,ep_this,3.6,3.8
2026-09-19T12:15:45.375463+00:00,401,ep_next,1.2,1.4
2026-09-19T12:15:45.375463+00:00,401,ep_this,1.2,1.4
2026-09-19T12:15:45.375463+00:00,403,ep_next,1.2,1.8
2026-09-19T12:15:45.375463+00:00,403,ep_this,1.2,1.8
2026-09-19T12:15:45.375463+00:00,455,ep_next,2.4,2.6
2026-09-19T12:15:45.375463+00:00,455,ep_this,2.4,2.6
2026-09-19T12:15:45.375463+00:00,496,ep_next,3.2,3.4
2026-09-19T12:15:45.375463+00:00,496,ep_this,3.2,3.4
2026-09-19T12:15:45.375463+00:00,499,status,a,d
2026-09-19T12:15:45.375463+00:00,499,news,,Unspecified injury - 75% chance of playing
2026-09-19T12:15:45.375463+00:00,499,news_added,2026-09-11T18:00:09.076279Z,2026-09-19T12:00:08.823872Z
2026-09-19T12:15:45.375463+00:00,499,chance_of_playing_next_round,100,75
2026-09-19T12:15:45.375463+00:00,499,ep_next,1.6,1.4
2026-09-19T12:15:45.375463+00:00,499,ep_this,1.6,1.8
2026-09-19T12:15:45.375463+00:00,502,ep_next,2.6,2.8
2026-09-19T12:15:45.375463+00:00,502,ep_this,2.6,2.8
2026-09-19T12:15:45.375463+00:00,503,ep_next,3.0,3.2
2026-09-19T12:15:45.375463+00:00,503,ep_this,3.0,3.2
2026-09-19T12:15:45.375463+00:00,516,ep_next,2.2,2.4
2026-09-19T12:15:45.375463+00:00,516,ep_this,2.2,2.4
2026-09-19T12:15:45.375463+00:00,522,ep_next,1.4,1.6
2026-09-19T12:15:45.375463+00:00,522,ep_this,1.4,1.6
2026-09-19T12:15:45.375463+00:00,525,ep_next,1.2,1.4
2026-09-19T12:15:45.375463+00:00,525,ep_this,1.2,1.4
2026-09-19T12:15:45.375463+00:00,526,ep_next,1.0,1.2
2026-09-19T12:15:45.375463+00:00,526,ep_this,1.0,1.2
