as_of_utc,player_id,now_cost,selected_by_percent,transfers_in_event,transfers_out_event,form,total_points,minutes,status,chance_of_playing_next_round
2026-09-19T00:15:20.372387+00:00,243,49,0.1,14,20,0.2,1,5,a,
2026-09-19T00:15:20.372387+00:00,244,50,0.4,8,389,2.8,14,356,d,75
2026-09-19T00:15:20.372387+00:00,245,54,0.0,6,3,0.0,0,0,a,
2026-09-19T00:15:20.372387+00:00,246,49,0.0,2,60,1.2,6,249,i,0
2026-09-19T00:15:20.372387+00:00,247,55,0.2,11,35,1.8,9,136,a,100
2026-09-19T00:15:20.372387+00:00,248,54,0.7,0,463,0.4,2,31,u,0
2026-09-19T00:15:20.372387+00:00,249,56,7.9,3197,2673,2.8,14,327,a,
2026-09-19T00:15:20.372387+00:00,250,45,3.1,2173,326,3.0,15,360,a,
2026-09-19T00:15:20.372387+00:00,251,40,1.1,320,137,0.0,0,0,a,
2026-09-19T00:15:20.372387+00:00,252,40,0.1,0,76,0.0,0,0,u,0
2026-09-19T00:15:20.372387+00:00,253,50,0.1,183,53,0.4,2,180,a,100
2026-09-19T00:15:20.372387+00:00,254,45,1.4,1512,229,2.0,10,339,a,
2026-09-19T00:15:20.372387+00:00,255,45,0.0,4,7,0.6,3,90,a,
2026-09-19T00:15:20.372387+00:00,256,44,0.2,0,127,0.0,0,27,i,0
2026-09-19T00:15:20.372387+00:00,257,45,0.7,158,70,1.8,9,360,a,
2026-09-19T00:15:20.372387+00:00,258,45,0.9,1707,150,3.8,19,318,a,
2026-09-19T00:15:20.372387+00:00,259,40,13.2,370,4595,1.6,8,360,a,
2026-09-19T00:15:20.372387+00:00,260,62,2.0,4,3700,1.0,5,145,i,0
2026-09-19T00:15:20.372387+00:00,261,54,0.7,115,187,1.8,9,338,a,
2026-09-19T00:15:20.372387+00:00,262,54,0.2,19,38,0.6,3,38,a,
2026-09-19T00:15:20.372387+00:00,263,53,0.0,11,17,0.6,3,42,a,
2026-09-19T00:15:20.372387+00:00,264,55,0.3,129,76,2.0,10,273,a,
2026-09-19T00:15:20.372387+00:00,265,49,0.3,29,56,1.6,8,273,a,
2026-09-19T00:15:20.372387+00:00,266,49,0.0,1,2,0.0,0,0,i,0
2026-09-19T00:15:20.372387+00:00,267,50,0.1,7,23,1.8,9,328,a,
2026-09-19T00:15:20.372387+00:00,268,55,2.0,9208,649,4.4,22,346,a,
2026-09-19T00:15:20.372387+00:00,269,44,0.3,4,96,0.6,3,50,d,75
2026-09-19T00:15:20.372387+00:00,270,44,1.2,224,276,0.0,0,0,a,
2026-09-19T00:15:20.372387+00:00,271,54,0.4,123,103,0.6,3,28,a,
2026-09-19T00:15:20.372387+00:00,272,45,5.6,731,1401,0.0,0,0,a,
2026-09-19T00:15:20.372387+00:00,273,40,1.4,203,139,0.0,0,0,a,
2026-09-19T00:15:20.372387+00:00,274,45,0.1,9,19,0.0,0,0,i,0
2026-09-19T00:15:20.372387+00:00,275,40,0.0,0,1,0.0,0,0,u,0
2026-09-19T00:15:20.372387+00:00,276,40,0.0,0,9,0.0,0,0,u,0
2026-09-19T00:15:20.372387+00:00,277,41,7.1,3601,836,5.0,25,360,a,
2026-09-19T00:15:20.372387+00:00,278,39,0.2,365,104,0.0,0,0,i,0
2026-09-19T00:15:20.372387+00:00,279,42,14.2,4922,1463,5.2,26,333,a,100
2026-09-19T00:15:20.372387+00:00,280,40,0.7,205,76,2.6,13,258,a,100
2026-09-19T00:15:20.372387+00:00,281,40,0.0,0,13,0.4,2,65,u,0
2026-09-19T00:15:20.372387+00:00,282,40,2.8,3404,365,4.8,24,354,a,
2026-09-19T00:15:20.372387+00:00,283,40,0.0,0,2,0.0,0,0,u,0
2026-09-19T00:15:20.372387+00:00,284,40,0.1,46,16,0.0,0,0,a,
2026-09-19T00:15:20.372387+00:00,285,40,0.1,19,9,0.2,1,26,a,100
2026-09-19T00:15:20.372387+00:00,286,51,4.4,3773,597,5.4,27,312,a,
2026-09-19T00:15:20.372387+00:00,287,50,0.0,0,8,1.2,6,50,u,0
2026-09-19T00:15:20.372387+00:00,288,45,0.3,41,82,0.0,0,0,a,
2026-09-19T00:15:20.372387+00:00,289,44,0.5,82,372,0.6,3,158,a,100
2026-09-19T00:15:20.372387+00:00,290,45,5.5,1353,2202,2.6,13,360,a,
2026-09-19T00:15:20.372387+00:00,291,45,0.0,4,6,0.0,0,0,i,0
2026-09-19T00:15:20.372387+00:00,292,49,0.0,5,6,0.0,0,0,a,
2026-09-19T00:15:20.372387+00:00,293,50,0.0,0,0,0.0,0,0,u,0
2026-09-19T00:15:20.372387+00:00,294,45,0.1,14,8,0.0,0,0,a,100
2026-09-19T00:15:20.372387+00:00,295,55,2.0,709,1823,2.4,12,351,a,
2026-09-19T00:15:20.372387+00:00,296,50,0.0,0,23,0.0,0,0,u,0
2026-09-19T00:15:20.372387+00:00,297,45,0.0,2,6,0.0,0,0,i,0
2026-09-19T00:15:20.372387+00:00,298,45,0.2,0,66,0.0,0,0,u,0
2026-09-19T00:15:20.372387+00:00,299,45,0.0,0,26,0.0,0,0,u,0
2026-09-19T00:15:20.372387+00:00,300,44,0.4,10,32,0.0,0,0,a,
2026-09-19T00:15:20.372387+00:00,301,40,4.0,386,661,0.0,0,0,a,
2026-09-19T00:15:20.372387+00:00,302,40,0.6,277,67,0.0,0,0,a,
2026-09-19T00:15:20.372387+00:00,303,39,0.9,670,172,0.0,0,0,a,
2026-09-19T00:15:20.372387+00:00,304,40,2.8,127,1743,1.6,8,360,a,
2026-09-19T00:15:20.372387+00:00,305,40,6.8,5281,1153,4.6,23,360,a,
2026-09-19T00:15:20.372387+00:00,306,40,1.1,35,237,0.6,3,357,a,
2026-09-19T00:15:20.372387+00:00,307,40,0.1,0,23,0.0,0,0,u,0
2026-09-19T00:15:20.372387+00:00,308,39,0.6,1034,132,0.2,1,17,a,
2026-09-19T00:15:20.372387+00:00,309,49,0.1,6,27,1.2,6,140,a,
2026-09-19T00:15:20.372387+00:00,310,49,0.0,0,1,0.0,0,0,a,100
2026-09-19T00:15:20.372387+00:00,311,50,0.0,0,0,0.0,0,0,u,0
2026-09-19T00:15:20.372387+00:00,312,45,0.0,6,8,0.0,0,0,i,0
2026-09-19T00:15:20.372387+00:00,313,54,0.2,7,51,1.8,9,105,a,
2026-09-19T00:15:20.372387+00:00,314,49,0.0,0,5,0.0,0,0,u,0
2026-09-19T00:15:20.372387+00:00,315,54,0.2,14,28,1.8,9,286,a,
2026-09-19T00:15:20.372387+00:00,316,55,3.3,3625,524,4.8,24,237,a,100
2026-09-19T00:15:20.372387+00:00,317,50,0.1,0,26,0.0,0,0,u,0
2026-09-19T00:15:20.372387+00:00,318,54,0.1,3,4,0.2,1,28,a,100
2026-09-19T00:15:20.372387+00:00,319,50,0.0,0,1,0.0,0,0,u,0
2026-09-19T00:15:20.372387+00:00,320,50,1.2,453,357,1.2,6,69,a,
2026-09-19T00:15:20.372387+00:00,321,45,3.6,1337,1398,0.2,1,10,a,
2026-09-19T00:15:20.372387+00:00,322,50,0.1,0,19,0.0,0,0,u,0
2026-09-19T00:15:20.372387+00:00,323,45,1.1,42,280,0.6,3,42,a,
2026-09-19T00:15:20.372387+00:00,324,49,0.0,1,4,0.0,0,0,a,
2026-09-19T00:15:20.372387+00:00,325,45,0.0,7,4,0.0,0,0,a,100
2026-09-19T00:15:20.372387+00:00,326,45,0.3,0,72,0.0,0,0,u,0
2026-09-19T00:15:20.372387+00:00,327,50,0.7,54,252,2.4,12,164,a,
2026-09-19T00:15:20.372387+00:00,328,49,0.2,10,36,0.4,2,13,a,100
2026-09-19T00:15:20.372387+00:00,329,43,0.8,2,1820,1.4,7,123,i,0
2026-09-19T00:15:20.372387+00:00,330,46,5.9,7766,944,7.4,37,299,a,
2026-09-19T00:15:20.372387+00:00,331,45,0.1,20,18,1.6,8,162,a,100
2026-09-19T00:15:20.372387+00:00,332,45,1.5,170,530,3.6,18,360,a,
2026-09-19T00:15:20.372387+00:00,333,45,0.0,0,0,0.0,0,0,u,0
2026-09-19T00:15:20.372387+00:00,334,50,4.3,1967,1548,4.2,21,360,a,
2026-09-19T00:15:20.372387+00:00,335,60,2.6,349,1064,4.4,22,357,a,
2026-09-19T00:15:20.372387+00:00,336,58,0.4,163,132,3.0,15,224,a,
