as_of_utc,player_id,field,old,new
2026-09-19T20:34:16.936663+00:00,667,now_cost,,40
2026-09-19T20:34:16.936663+00:00,667,status,,a
2026-09-19T20:34:16.936663+00:00,667,news,,
2026-09-19T20:34:16.936663+00:00,667,ep_next,,1.0
2026-09-19T20:34:16.936663+00:00,667,ep_this,,1.0
2026-09-19T20:34:16.936663+00:00,109,ep_next,4.8,4.6
2026-09-19T20:34:16.936663+00:00,109,ep_this,4.8,4.6
2026-09-19T20:34:16.936663+00:00,115,ep_next,7.4,7.6
2026-09-19T20:34:16.936663+00:00,115,ep_this,7.4,7.6
2026-09-19T20:34:16.936663+00:00,639,ep_next,4.3,4.0
2026-09-19T20:34:16.936663+00:00,639,ep_this,4.3,4.0
2026-09-19T20:34:16.936663+00:00,173,ep_next,4.4,4.8
2026-09-19T20:34:16.936663+00:00,173,ep_this,4.4,4.8
2026-09-19T20:34:16.936663+00:00,179,ep_next,0.0,0.2
2026-09-19T20:34:16.936663+00:00,179,ep_this,0.0,0.2
2026-09-19T20:34:16.936663+00:00,194,ep_next,1.4,1.8
2026-09-19T20:34:16.936663+00:00,194,ep_this,1.4,1.8
2026-09-19T20:34:16.936663+00:00,195,ep_next,0.6,0.8
2026-09-19T20:34:16.936663+00:00,195,ep_this,0.6,0.8
2026-09-19T20:34:16.936663+00:00,449,ep_next,6.0,6.2
2026-09-19T20:34:16.936663+00:00,449,ep_this,6.0,6.2
2026-09-19T20:34:16.936663+00:00,663,now_cost,,40
2026-09-19T20:34:16.936663+00:00,663,status,,a
2026-09-19T20:34:16.936663+00:00,663,news,,
2026-09-19T20:34:16.936663+00:00,663,ep_next,,1.1
2026-09-19T20:34:16.936663+00:00,663,ep_this,,1.1
2026-09-19T20:34:16.936663+00:00,664,now_cost,,45
2026-09-19T20:34:16.936663+00:00,664,status,,a
2026-09-19T20:34:16.936663+00:00,664,news,,
2026-09-19T20:34:16.936663+00:00,664,ep_next,,1.0
2026-09-19T20:34:16.936663+00:00,664,ep_this,,1.0
2026-09-19T20:34:16.936663+00:00,665,now_cost,,45
2026-09-19T20:34:16.936663+00:00,665,status,,a
2026-09-19T20:34:16.936663+00:00,665,news,,
2026-09-19T20:34:16.936663+00:00,665,ep_next,,1.1
2026-09-19T20:34:16.936663+00:00,665,ep_this,,1.1
2026-09-19T20:34:16.936663+00:00,666,now_cost,,45
2026-09-19T20:34:16.936663+00:00,666,status,,a
2026-09-19T20:34:16.936663+00:00,666,news,,
2026-09-19T20:34:16.936663+00:00,666,ep_next,,1.1
2026-09-19T20:34:16.936663+00:00,666,ep_this,,1.1
2026-09-19T20:34:16.936663+00:00,472,ep_next,4.2,4.6
2026-09-19T20:34:16.936663+00:00,472,ep_this,4.2,4.6
2026-09-19T20:34:16.936663+00:00,474,status,d,a
2026-09-19T20:34:16.936663+00:00,474,news,Hamstring injury - 75% chance of playing,
2026-09-19T20:34:16.936663+00:00,474,chance_of_playing_next_round,75,100
2026-09-19T20:34:16.936663+00:00,474,ep_next,1.8,2.2
2026-09-19T20:34:16.936663+00:00,474,ep_this,1.8,1.7
2026-09-19T20:34:16.936663+00:00,478,ep_next,0.4,0.6
2026-09-19T20:34:16.936663+00:00,478,ep_this,0.4,0.6
2026-09-19T20:34:16.936663+00:00,488,ep_next,0.6,0.8
2026-09-19T20:34:16.936663+00:00,488,ep_this,0.6,0.8
2026-09-19T20:34:16.936663+00:00,490,ep_next,0.6,0.8
2026-09-19T20:34:16.936663+00:00,490,ep_this,0.6,0.8
