as_of_utc,player_id,field,old,new
2026-08-27T20:22:02.179164+00:00,59,status,a,u
2026-08-27T20:22:02.179164+00:00,59,news,,Has joined MK Dons permanently
2026-08-27T20:22:02.179164+00:00,59,news_added,,2026-08-27T14:53:48.692835Z
2026-08-27T20:22:02.179164+00:00,59,chance_of_playing_next_round,,0
2026-08-27T20:22:02.179164+00:00,59,ep_next,1.0,0.0
2026-08-27T20:22:02.179164+00:00,615,now_cost,,45
2026-08-27T20:22:02.179164+00:00,615,status,,a
2026-08-27T20:22:02.179164+00:00,615,news,,
2026-08-27T20:22:02.179164+00:00,615,ep_next,,1.9
2026-08-27T20:22:02.179164+00:00,615,ep_this,,1.9
2026-08-27T20:22:02.179164+00:00,113,status,d,a
2026-08-27T20:22:02.179164+00:00,113,news,Unspecified injury - 75% chance of playing,
2026-08-27T20:22:02.179164+00:00,113,chance_of_playing_next_round,75,100
2026-08-27T20:22:02.179164+00:00,113,ep_next,1.3,1.7
2026-08-27T20:22:02.179164+00:00,123,status,a,d
2026-08-27T20:22:02.179164+00:00,123,news,,Unspecified injury - 75% chance of playing
2026-08-27T20:22:02.179164+00:00,123,news_added,,2026-08-27T19:30:07.780933Z
2026-08-27T20:22:02.179164+00:00,123,chance_of_playing_next_round,,75
2026-08-27T20:22:02.179164+00:00,123,ep_next,2.2,1.6
2026-08-27T20:22:02.179164+00:00,561,status,d,a
2026-08-27T20:22:02.179164+00:00,561,news,Hamstring injury - 25% chance of playing,
2026-08-27T20:22:02.179164+00:00,561,chance_of_playing_next_round,25,100
2026-08-27T20:22:02.179164+00:00,561,ep_next,0.4,1.7
2026-08-27T20:22:02.179164+00:00,177,status,a,i
2026-08-27T20:22:02.179164+00:00,177,news,,Hamstring injury - Unknown return date
2026-08-27T20:22:02.179164+00:00,177,news_added,,2026-08-27T14:56:28.704361Z
2026-08-27T20:22:02.179164+00:00,177,chance_of_playing_next_round,,0
2026-08-27T20:22:02.179164+00:00,177,ep_next,1.0,0.0
2026-08-27T20:22:02.179164+00:00,180,status,a,i
2026-08-27T20:22:02.179164+00:00,180,news,,Knee injury - Unknown return date
2026-08-27T20:22:02.179164+00:00,180,news_added,,2026-08-27T14:56:28.718566Z
2026-08-27T20:22:02.179164+00:00,180,chance_of_playing_next_round,,0
2026-08-27T20:22:02.179164+00:00,180,ep_next,1.0,0.0
2026-08-27T20:22:02.179164+00:00,279,status,d,a
2026-08-27T20:22:02.179164+00:00,279,news,Hamstring injury - 75% chance of playing,
2026-08-27T20:22:02.179164+00:00,279,chance_of_playing_next_round,75,100
2026-08-27T20:22:02.179164+00:00,279,ep_next,0.8,1.0
2026-08-27T20:22:02.179164+00:00,280,status,d,a
2026-08-27T20:22:02.179164+00:00,280,news,Ankle injury - 75% chance of playing,
2026-08-27T20:22:02.179164+00:00,280,chance_of_playing_next_round,75,100
2026-08-27T20:22:02.179164+00:00,280,ep_next,0.8,1.0
2026-08-27T20:22:02.179164+00:00,322,status,a,u
2026-08-27T20:22:02.179164+00:00,322,news,,Has joined Sheffield Wednesday on loan for the rest of the season
2026-08-27T20:22:02.179164+00:00,322,news_added,,2026-08-27T14:54:10.215357Z
2026-08-27T20:22:02.179164+00:00,322,chance_of_playing_next_round,,0
2026-08-27T20:22:02.179164+00:00,322,ep_next,1.4,0.0
2026-08-27T20:22:02.179164+00:00,370,status,a,i
2026-08-27T20:22:02.179164+00:00,370,news,,Back injury - Unknown return date
2026-08-27T20:22:02.179164+00:00,370,news_added,,2026-08-27T13:30:07.598926Z
2026-08-27T20:22:02.179164+00:00,370,chance_of_playing_next_round,,0
2026-08-27T20:22:02.179164+00:00,370,ep_next,2.0,0.0
2026-08-27T20:22:02.179164+00:00,389,status,a,d
2026-08-27T20:22:02.179164+00:00,389,news,,Unspecified injury - 75% chance of playing
2026-08-27T20:22:02.179164+00:00,389,news_added,2026-08-16T18:30:07.457097Z,2026-08-27T11:30:08.171622Z
2026-08-27T20:22:02.179164+00:00,389,chance_of_playing_next_round,100,75
2026-08-27T20:22:02.179164+00:00,389,ep_next,2.8,2.1
2026-08-27T20:22:02.179164+00:00,481,status,d,a
2026-08-27T20:22:02.179164+00:00,481,news,Knock - 75% chance of playing,
2026-08-27T20:22:02.179164+00:00,481,chance_of_playing_next_round,75,100
2026-08-27T20:22:02.179164+00:00,481,ep_next,1.7,2.3
2026-08-27T20:22:02.179164+00:00,616,now_cost,,55
2026-08-27T20:22:02.179164+00:00,616,status,,a
2026-08-27T20:22:02.179164+00:00,616,news,,
2026-08-27T20:22:02.179164+00:00,616,ep_next,,2.0
2026-08-27T20:22:02.179164+00:00,616,ep_this,,2.0
2026-08-27T20:22:02.179164+00:00,465,status,d,i
2026-08-27T20:22:02.179164+00:00,465,news,Knock - 50% chance of playing,Foot injury - Unknown return date
2026-08-27T20:22:02.179164+00:00,465,chance_of_playing_next_round,50,0
2026-08-27T20:22:02.179164+00:00,465,ep_next,1.0,0.0
2026-08-27T20:22:02.179164+00:00,485,status,a,u
2026-08-27T20:22:02.179164+00:00,485,news,,Has joined Lille on loan for the rest of the season
2026-08-27T20:22:02.179164+00:00,485,news_added,,2026-08-27T14:53:03.381941Z
2026-08-27T20:22:02.179164+00:00,485,chance_of_playing_next_round,,0
2026-08-27T20:22:02.179164+00:00,485,ep_next,2.0,0.0
