as_of_utc,player_id,field,old,new
2026-09-20T22:23:52.798446+00:00,10,status,a,d
2026-09-20T22:23:52.798446+00:00,10,news,,Groin injury - 75% chance of playing
2026-09-20T22:23:52.798446+00:00,10,news_added,2026-09-15T19:30:09.494382Z,2026-09-20T19:30:08.247780Z
2026-09-20T22:23:52.798446+00:00,10,chance_of_playing_next_round,100,75
2026-09-20T22:23:52.798446+00:00,10,ep_next,2.5,1.9
2026-09-20T22:23:52.798446+00:00,131,status,d,a
2026-09-20T22:23:52.798446+00:00,131,news,Ankle injury - 50% chance of playing,
2026-09-20T22:23:52.798446+00:00,131,chance_of_playing_next_round,50,100
2026-09-20T22:23:52.798446+00:00,439,status,a,d
2026-09-20T22:23:52.798446+00:00,439,news,,Unspecified injury - 75% chance of playing
2026-09-20T22:23:52.798446+00:00,439,news_added,2026-07-23T12:01:23.722029Z,2026-09-20T19:30:08.505755Z
2026-09-20T22:23:52.798446+00:00,439,chance_of_playing_next_round,100,75
2026-09-20T22:23:52.798446+00:00,439,ep_next,1.6,1.2
