as_of_utc,player_id,field,old,new
2026-09-20T01:02:36.325427+00:00,7,now_cost,55,54
2026-09-20T01:02:36.325427+00:00,25,now_cost,72,71
2026-09-20T01:02:36.325427+00:00,557,now_cost,64,63
2026-09-20T01:02:36.325427+00:00,92,now_cost,45,44
2026-09-20T01:02:36.325427+00:00,122,now_cost,59,58
2026-09-20T01:02:36.325427+00:00,124,now_cost,57,58
2026-09-20T01:02:36.325427+00:00,125,now_cost,54,53
2026-09-20T01:02:36.325427+00:00,187,now_cost,49,48
2026-09-20T01:02:36.325427+00:00,267,now_cost,50,49
2026-09-20T01:02:36.325427+00:00,312,now_cost,45,44
2026-09-20T01:02:36.325427+00:00,324,now_cost,49,48
2026-09-20T01:02:36.325427+00:00,562,now_cost,54,53
2026-09-20T01:02:36.325427+00:00,578,now_cost,54,53
2026-09-20T01:02:36.325427+00:00,535,now_cost,49,48
2026-09-20T01:02:36.325427+00:00,536,now_cost,45,44
