as_of_utc,player_id,field,old,new
2026-09-13T00:55:49.294306+00:00,19,now_cost,54,53
2026-09-13T00:55:49.294306+00:00,26,now_cost,75,76
2026-09-13T00:55:49.294306+00:00,452,now_cost,68,67
2026-09-13T00:55:49.294306+00:00,48,now_cost,50,49
2026-09-13T00:55:49.294306+00:00,160,now_cost,59,58
2026-09-13T00:55:49.294306+00:00,582,now_cost,55,54
2026-09-13T00:55:49.294306+00:00,63,now_cost,50,49
2026-09-13T00:55:49.294306+00:00,105,now_cost,60,59
2026-09-13T00:55:49.294306+00:00,137,now_cost,55,54
2026-09-13T00:55:49.294306+00:00,40,now_cost,76,77
2026-09-13T00:55:49.294306+00:00,152,now_cost,54,53
2026-09-13T00:55:49.294306+00:00,157,now_cost,64,63
2026-09-13T00:55:49.294306+00:00,165,now_cost,77,78
2026-09-13T00:55:49.294306+00:00,184,now_cost,50,49
2026-09-13T00:55:49.294306+00:00,656,ep_next,1.0,1.1
2026-09-13T00:55:49.294306+00:00,656,ep_this,1.0,1.1
2026-09-13T00:55:49.294306+00:00,208,now_cost,63,62
2026-09-13T00:55:49.294306+00:00,223,now_cost,64,63
2026-09-13T00:55:49.294306+00:00,231,now_cost,49,48
2026-09-13T00:55:49.294306+00:00,263,now_cost,54,53
2026-09-13T00:55:49.294306+00:00,278,now_cost,40,39
2026-09-13T00:55:49.294306+00:00,336,now_cost,59,58
2026-09-13T00:55:49.294306+00:00,343,now_cost,50,49
2026-09-13T00:55:49.294306+00:00,412,now_cost,50,49
2026-09-13T00:55:49.294306+00:00,482,now_cost,59,58
2026-09-13T00:55:49.294306+00:00,486,ep_next,2.0,2.5
2026-09-13T00:55:49.294306+00:00,486,ep_this,2.0,2.5
2026-09-13T00:55:49.294306+00:00,490,now_cost,59,58
2026-09-13T00:55:49.294306+00:00,491,now_cost,59,58
2026-09-13T00:55:49.294306+00:00,498,now_cost,59,58
2026-09-13T00:55:49.294306+00:00,522,now_cost,50,49
