as_of_utc,player_id,field,old,new
2026-09-13T16:11:46.239907+00:00,109,ep_next,2.2,4.2
2026-09-13T16:11:46.239907+00:00,109,ep_this,2.2,4.2
2026-09-13T16:11:46.239907+00:00,113,ep_next,0.5,2.0
2026-09-13T16:11:46.239907+00:00,113,ep_this,0.5,2.0
2026-09-13T16:11:46.239907+00:00,114,ep_next,1.8,3.2
2026-09-13T16:11:46.239907+00:00,114,ep_this,1.8,3.2
2026-09-13T16:11:46.239907+00:00,115,ep_next,5.2,8.0
2026-09-13T16:11:46.239907+00:00,115,ep_this,5.2,8.0
2026-09-13T16:11:46.239907+00:00,116,ep_next,2.5,5.5
2026-09-13T16:11:46.239907+00:00,116,ep_this,2.5,5.5
2026-09-13T16:11:46.239907+00:00,119,ep_next,0.5,0.8
2026-09-13T16:11:46.239907+00:00,119,ep_this,0.5,0.8
2026-09-13T16:11:46.239907+00:00,124,ep_next,4.0,8.2
2026-09-13T16:11:46.239907+00:00,124,ep_this,4.0,8.2
2026-09-13T16:11:46.239907+00:00,126,ep_next,0.0,0.2
2026-09-13T16:11:46.239907+00:00,126,ep_this,0.0,0.2
2026-09-13T16:11:46.239907+00:00,127,ep_next,3.2,4.0
2026-09-13T16:11:46.239907+00:00,127,ep_this,3.2,4.0
2026-09-13T16:11:46.239907+00:00,129,ep_next,1.0,3.0
2026-09-13T16:11:46.239907+00:00,129,ep_this,1.0,3.0
2026-09-13T16:11:46.239907+00:00,138,ep_next,2.0,4.5
2026-09-13T16:11:46.239907+00:00,138,ep_this,2.0,4.5
2026-09-13T16:11:46.239907+00:00,328,ep_next,0.2,0.5
2026-09-13T16:11:46.239907+00:00,328,ep_this,0.2,0.5
2026-09-13T16:11:46.239907+00:00,504,ep_next,4.5,6.0
2026-09-13T16:11:46.239907+00:00,504,ep_this,4.5,6.0
2026-09-13T16:11:46.239907+00:00,600,ep_next,0.5,0.8
2026-09-13T16:11:46.239907+00:00,600,ep_this,0.5,0.8
2026-09-13T16:11:46.239907+00:00,605,ep_next,2.8,4.8
2026-09-13T16:11:46.239907+00:00,605,ep_this,2.8,4.8
