as_of_utc,player_id,now_cost,selected_by_percent,transfers_in_event,transfers_out_event,form,total_points,minutes,status,chance_of_playing_next_round
2026-09-18T18:22:54.588190+00:00,44,54,0.1,0,0,0.0,0,0,u,0
2026-09-18T18:22:54.588190+00:00,45,54,2.2,4,10,2.2,11,351,a,
2026-09-18T18:22:54.588190+00:00,46,50,0.3,0,0,1.8,9,302,a,
2026-09-18T18:22:54.588190+00:00,47,50,0.3,2,0,1.8,9,360,a,100
2026-09-18T18:22:54.588190+00:00,48,49,0.0,0,0,0.0,0,0,i,0
2026-09-18T18:22:54.588190+00:00,49,50,0.0,0,0,0.0,0,0,u,0
2026-09-18T18:22:54.588190+00:00,50,45,0.6,0,1,0.0,0,0,a,
2026-09-18T18:22:54.588190+00:00,51,45,1.2,8,8,1.6,8,279,a,
2026-09-18T18:22:54.588190+00:00,52,50,0.1,0,0,1.6,8,87,a,
2026-09-18T18:22:54.588190+00:00,53,59,0.1,1,0,0.2,1,27,a,100
2026-09-18T18:22:54.588190+00:00,54,55,0.0,1,0,-0.4,-2,39,a,100
2026-09-18T18:22:54.588190+00:00,55,78,2.6,0,18,0.0,0,0,u,0
2026-09-18T18:22:54.588190+00:00,56,55,0.2,3,2,0.6,3,69,a,100
2026-09-18T18:22:54.588190+00:00,57,45,3.0,11,13,1.4,7,360,a,
2026-09-18T18:22:54.588190+00:00,58,40,3.6,10,5,0.0,0,0,a,
2026-09-18T18:22:54.588190+00:00,59,40,0.1,0,0,0.0,0,0,u,0
2026-09-18T18:22:54.588190+00:00,60,55,0.7,5,2,1.6,8,360,a,
2026-09-18T18:22:54.588190+00:00,61,55,3.1,14,7,1.6,8,360,a,
2026-09-18T18:22:54.588190+00:00,62,50,0.2,0,0,0.0,0,0,a,
2026-09-18T18:22:54.588190+00:00,63,49,0.0,0,0,0.0,0,0,i,0
2026-09-18T18:22:54.588190+00:00,64,45,0.1,2,0,0.4,2,360,a,
2026-09-18T18:22:54.588190+00:00,65,44,0.0,0,0,0.0,0,0,i,0
2026-09-18T18:22:54.588190+00:00,66,40,0.3,1,0,0.0,0,0,a,100
2026-09-18T18:22:54.588190+00:00,67,64,1.6,4,11,1.6,8,347,a,
2026-09-18T18:22:54.588190+00:00,68,61,6.5,182,14,5.8,29,350,a,
2026-09-18T18:22:54.588190+00:00,69,61,5.8,45,20,5.6,28,356,a,
2026-09-18T18:22:54.588190+00:00,70,60,1.0,13,4,3.0,15,294,a,
2026-09-18T18:22:54.588190+00:00,71,50,0.2,1,1,1.4,7,165,a,
2026-09-18T18:22:54.588190+00:00,72,49,0.1,0,1,0.6,3,10,a,
2026-09-18T18:22:54.588190+00:00,73,50,0.3,1,3,1.6,8,192,a,100
2026-09-18T18:22:54.588190+00:00,74,50,0.1,0,1,0.4,2,30,a,100
2026-09-18T18:22:54.588190+00:00,75,50,0.0,0,0,0.6,3,28,a,100
2026-09-18T18:22:54.588190+00:00,76,49,0.0,0,0,0.2,1,15,a,
2026-09-18T18:22:54.588190+00:00,77,49,0.0,0,0,0.0,0,0,i,0
2026-09-18T18:22:54.588190+00:00,78,74,0.2,0,1,0.0,0,0,i,0
2026-09-18T18:22:54.588190+00:00,79,60,3.2,39,23,3.2,16,334,a,
2026-09-18T18:22:54.588190+00:00,80,55,0.0,0,0,0.0,0,0,u,0
2026-09-18T18:22:54.588190+00:00,81,60,0.1,2,0,0.4,2,10,a,100
2026-09-18T18:22:54.588190+00:00,82,50,6.0,3,12,2.8,14,360,a,
2026-09-18T18:22:54.588190+00:00,83,45,0.1,0,1,0.0,0,0,a,
2026-09-18T18:22:54.588190+00:00,84,54,1.0,0,10,2.0,10,196,i,0
2026-09-18T18:22:54.588190+00:00,85,49,0.1,0,0,0.0,0,0,i,0
2026-09-18T18:22:54.588190+00:00,86,55,1.7,4,9,3.8,19,326,a,
2026-09-18T18:22:54.588190+00:00,87,45,3.8,8,52,2.8,14,360,a,
2026-09-18T18:22:54.588190+00:00,88,46,7.5,21,32,3.4,17,226,a,
2026-09-18T18:22:54.588190+00:00,89,44,0.2,0,0,0.2,1,2,a,
2026-09-18T18:22:54.588190+00:00,90,45,0.1,0,0,0.8,4,131,a,
2026-09-18T18:22:54.588190+00:00,91,45,0.1,0,0,1.2,6,192,a,
2026-09-18T18:22:54.588190+00:00,92,45,0.0,0,0,0.0,0,0,a,
2026-09-18T18:22:54.588190+00:00,93,45,0.1,0,1,1.4,7,163,a,
2026-09-18T18:22:54.588190+00:00,94,61,7.8,207,22,6.0,30,357,a,
2026-09-18T18:22:54.588190+00:00,95,63,0.5,4,7,1.2,6,170,a,
2026-09-18T18:22:54.588190+00:00,96,54,0.4,0,2,2.6,13,197,a,
2026-09-18T18:22:54.588190+00:00,97,54,0.1,0,0,1.2,6,66,i,0
2026-09-18T18:22:54.588190+00:00,98,50,2.5,34,5,5.0,25,360,a,
2026-09-18T18:22:54.588190+00:00,99,50,0.0,0,0,0.0,0,0,i,0
2026-09-18T18:22:54.588190+00:00,100,50,0.0,0,1,0.0,0,0,a,100
2026-09-18T18:22:54.588190+00:00,101,49,0.0,0,1,0.0,0,0,d,50
2026-09-18T18:22:54.588190+00:00,102,48,0.7,2,5,1.2,6,148,a,
2026-09-18T18:22:54.588190+00:00,103,49,0.0,0,0,0.0,0,0,i,0
2026-09-18T18:22:54.588190+00:00,104,49,0.1,0,0,1.2,6,224,a,100
2026-09-18T18:22:54.588190+00:00,105,59,0.1,4,0,1.0,5,187,a,
2026-09-18T18:22:54.588190+00:00,106,78,8.8,144,59,1.0,5,352,a,
2026-09-18T18:22:54.588190+00:00,107,45,1.0,4,17,0.0,0,0,i,0
2026-09-18T18:22:54.588190+00:00,108,55,0.3,4,2,0.6,3,13,a,
2026-09-18T18:22:54.588190+00:00,109,45,21.1,38,103,3.4,17,360,a,
2026-09-18T18:22:54.588190+00:00,110,45,0.8,0,17,1.0,5,360,a,
2026-09-18T18:22:54.588190+00:00,111,40,4.3,12,11,0.0,0,0,a,
2026-09-18T18:22:54.588190+00:00,112,49,6.6,10,13,3.6,18,360,a,
2026-09-18T18:22:54.588190+00:00,113,44,1.6,5,8,1.6,8,257,a,100
2026-09-18T18:22:54.588190+00:00,114,45,0.3,1,0,2.6,13,347,a,
2026-09-18T18:22:54.588190+00:00,115,49,24.4,234,13,6.4,32,333,a,
2026-09-18T18:22:54.588190+00:00,116,45,1.5,14,2,4.4,22,360,a,
2026-09-18T18:22:54.588190+00:00,117,45,0.0,0,0,0.0,0,0,a,
2026-09-18T18:22:54.588190+00:00,118,45,0.0,0,1,0.0,0,0,u,0
2026-09-18T18:22:54.588190+00:00,119,45,0.0,0,1,0.6,3,54,a,
2026-09-18T18:22:54.588190+00:00,120,50,0.1,0,0,0.0,0,0,a,
2026-09-18T18:22:54.588190+00:00,121,59,0.0,0,0,0.0,0,0,i,0
2026-09-18T18:22:54.588190+00:00,122,59,0.0,0,1,0.0,0,0,i,0
2026-09-18T18:22:54.588190+00:00,123,59,0.6,0,15,3.2,16,63,i,0
2026-09-18T18:22:54.588190+00:00,124,57,20.8,447,16,6.6,33,360,a,
2026-09-18T18:22:54.588190+00:00,125,54,0.5,3,2,1.0,5,90,a,100
2026-09-18T18:22:54.588190+00:00,126,54,0.1,0,0,0.2,1,6,a,
2026-09-18T18:22:54.588190+00:00,127,50,4.0,3,52,3.2,16,348,a,
2026-09-18T18:22:54.588190+00:00,128,50,0.0,0,0,0.0,0,0,u,0
2026-09-18T18:22:54.588190+00:00,129,54,0.4,0,1,2.4,12,243,a,100
2026-09-18T18:22:54.588190+00:00,130,49,0.2,0,1,1.4,7,156,i,0
2026-09-18T18:22:54.588190+00:00,131,49,0.1,0,1,0.0,0,0,d,50
2026-09-18T18:22:54.588190+00:00,132,45,0.0,0,0,0.0,0,0,u,0
2026-09-18T18:22:54.588190+00:00,133,50,0.0,0,1,0.0,0,0,u,0
2026-09-18T18:22:54.588190+00:00,134,45,0.2,0,0,0.0,0,0,a,
2026-09-18T18:22:54.588190+00:00,135,49,0.0,0,0,0.2,1,12,i,0
2026-09-18T18:22:54.588190+00:00,136,59,1.1,207,11,0.4,2,15,a,100
2026-09-18T18:22:54.588190+00:00,137,54,0.0,0,0,0.0,0,0,i,0
2026-09-18T18:22:54.588190+00:00,138,55,1.0,48,1,3.6,18,278,a,
2026-09-18T18:22:54.588190+00:00,139,50,0.0,0,1,0.0,0,0,i,0
2026-09-18T18:22:54.588190+00:00,140,49,0.7,0,7,0.4,2,90,u,0
2026-09-18T18:22:54.588190+00:00,141,50,0.0,0,0,0.0,0,0,u,0
2026-09-18T18:22:54.588190+00:00,142,54,6.5,0,177,0.6,3,292,d,75
2026-09-18T18:22:54.588190+00:00,143,55,0.1,0,0,0.0,0,0,u,0
2026-09-18T18:22:54.588190+00:00,144,50,1.0,7,7,0.8,4,272,a,
2026-09-18T18:22:54.588190+00:00,145,50,0.2,15,2,0.8,4,242,a,100
2026-09-18T18:22:54.588190+00:00,146,45,0.0,0,0,0.0,0,0,u,0
2026-09-18T18:22:54.588190+00:00,147,44,0.2,1,0,0.2,1,5,a,
2026-09-18T18:22:54.588190+00:00,148,45,0.9,3,10,1.6,8,258,a,
2026-09-18T18:22:54.588190+00:00,149,49,0.9,5,3,0.4,2,251,a,
2026-09-18T18:22:54.588190+00:00,150,45,0.0,0,0,0.0,0,0,u,0
2026-09-18T18:22:54.588190+00:00,151,45,0.3,0,1,1.0,5,202,a,
2026-09-18T18:22:54.588190+00:00,152,53,0.6,1,6,0.0,0,0,d,50
2026-09-18T18:22:54.588190+00:00,153,45,0.1,0,1,0.2,1,139,s,0
2026-09-18T18:22:54.588190+00:00,154,97,27.0,112,40,5.2,26,352,a,100
2026-09-18T18:22:54.588190+00:00,155,69,3.5,30,11,1.2,6,181,a,
2026-09-18T18:22:54.588190+00:00,156,65,1.4,14,10,2.4,12,246,a,
2026-09-18T18:22:54.588190+00:00,157,63,0.7,4,5,0.6,3,20,a,
2026-09-18T18:22:54.588190+00:00,158,59,0.0,1,0,0.0,0,0,a,
2026-09-18T18:22:54.588190+00:00,159,53,1.1,1,12,0.2,1,13,d,50
2026-09-18T18:22:54.588190+00:00,160,58,0.3,0,4,0.6,3,31,a,
2026-09-18T18:22:54.588190+00:00,161,50,0.2,2,1,2.2,11,258,a,
2026-09-18T18:22:54.588190+00:00,162,48,0.6,0,5,0.8,4,82,a,
2026-09-18T18:22:54.588190+00:00,163,45,0.1,0,0,0.0,0,0,u,0
2026-09-18T18:22:54.588190+00:00,164,53,0.0,0,0,0.2,1,8,a,100
2026-09-18T18:22:54.588190+00:00,165,78,67.2,86,1173,6.6,33,360,d,75
2026-09-18T18:22:54.588190+00:00,166,65,1.2,27,14,0.8,4,199,a,
2026-09-18T18:22:54.588190+00:00,167,55,3.2,81,18,1.6,8,187,a,
2026-09-18T18:22:54.588190+00:00,168,50,0.2,0,0,0.0,0,0,u,0
2026-09-18T18:22:54.588190+00:00,169,45,0.5,6,2,0.0,0,0,a,
2026-09-18T18:22:54.588190+00:00,170,50,0.1,0,1,0.0,0,0,i,0
2026-09-18T18:22:54.588190+00:00,171,40,1.0,0,3,0.0,0,0,u,0
2026-09-18T18:22:54.588190+00:00,172,44,0.4,0,0,0.0,0,0,a,
2026-09-18T18:22:54.588190+00:00,173,40,8.6,18,40,3.0,15,347,a,
2026-09-18T18:22:54.588190+00:00,174,40,0.4,0,4,0.0,0,0,u,0
2026-09-18T18:22:54.588190+00:00,175,40,9.4,6,72,1.2,6,360,a,
2026-09-18T18:22:54.588190+00:00,176,40,0.7,1,1,1.0,5,354,a,
2026-09-18T18:22:54.588190+00:00,177,40,0.0,0,1,0.0,0,0,i,0
2026-09-18T18:22:54.588190+00:00,178,40,0.1,0,0,0.0,0,0,a,
2026-09-18T18:22:54.588190+00:00,179,40,0.0,0,0,0.0,0,0,a,
2026-09-18T18:22:54.588190+00:00,180,40,0.1,0,0,0.0,0,0,i,0
2026-09-18T18:22:54.588190+00:00,181,40,0.0,0,0,0.0,0,0,u,0
2026-09-18T18:22:54.588190+00:00,182,40,0.7,0,7,0.8,4,360,d,25
2026-09-18T18:22:54.588190+00:00,183,49,0.1,0,1,1.6,8,224,a,100
2026-09-18T18:22:54.588190+00:00,184,49,0.1,0,1,1.6,8,353,a,
2026-09-18T18:22:54.588190+00:00,185,48,0.1,0,1,0.2,1,31,a,
2026-09-18T18:22:54.588190+00:00,186,54,0.1,1,0,0.8,4,186,a,100
2026-09-18T18:22:54.588190+00:00,187,49,0.0,0,0,0.0,0,0,i,0
2026-09-18T18:22:54.588190+00:00,188,54,0.1,0,0,0.6,3,53,a,
2026-09-18T18:22:54.588190+00:00,189,44,0.3,3,1,0.0,0,0,a,
2026-09-18T18:22:54.588190+00:00,190,54,0.1,0,0,0.8,4,166,a,
2026-09-18T18:22:54.588190+00:00,191,45,0.1,0,0,0.0,0,0,u,0
2026-09-18T18:22:54.588190+00:00,192,45,0.3,0,2,0.0,0,0,u,0
2026-09-18T18:22:54.588190+00:00,193,54,0.1,1,3,0.0,0,0,i,0
2026-09-18T18:22:54.588190+00:00,194,50,0.7,6,1,1.0,5,137,a,
2026-09-18T18:22:54.588190+00:00,195,50,0.7,1,5,0.6,3,88,a,
2026-09-18T18:22:54.588190+00:00,196,50,0.0,0,2,0.0,0,0,u,0
2026-09-18T18:22:54.588190+00:00,197,45,0.0,0,0,0.0,0,0,u,0
2026-09-18T18:22:54.588190+00:00,198,50,1.4,0,28,1.0,5,270,i,0
2026-09-18T18:22:54.588190+00:00,199,45,0.1,1,1,0.4,2,90,a,
2026-09-18T18:22:54.588190+00:00,200,60,6.9,20,25,2.0,10,274,a,
2026-09-18T18:22:54.588190+00:00,201,54,6.5,15,19,0.6,3,175,a,
2026-09-18T18:22:54.588190+00:00,202,50,0.6,1,1,1.2,6,360,a,
2026-09-18T18:22:54.588190+00:00,203,49,0.2,0,1,0.4,2,270,a,
2026-09-18T18:22:54.588190+00:00,204,45,6.0,8,20,3.4,17,329,a,
2026-09-18T18:22:54.588190+00:00,205,45,0.0,0,0,0.0,0,0,u,0
2026-09-18T18:22:54.588190+00:00,206,44,0.0,0,0,0.2,1,72,i,0
2026-09-18T18:22:54.588190+00:00,207,44,0.1,0,0,0.4,2,16,a,
2026-09-18T18:22:54.588190+00:00,208,62,0.6,5,1,0.0,0,0,a,100
2026-09-18T18:22:54.588190+00:00,209,59,0.1,0,2,1.2,6,173,a,
2026-09-18T18:22:54.588190+00:00,210,55,0.8,1,4,2.0,10,346,a,100
2026-09-18T18:22:54.588190+00:00,211,55,0.3,0,4,2.4,12,226,a,
2026-09-18T18:22:54.588190+00:00,212,44,7.7,8,30,0.4,2,29,a,
2026-09-18T18:22:54.588190+00:00,213,49,0.1,0,0,0.2,1,6,a,
2026-09-18T18:22:54.588190+00:00,214,50,0.5,2,1,3.6,18,351,a,
2026-09-18T18:22:54.588190+00:00,215,50,0.0,0,0,0.0,0,0,u,0
2026-09-18T18:22:54.588190+00:00,216,50,0.0,0,0,0.0,0,0,u,0
2026-09-18T18:22:54.588190+00:00,217,49,0.0,0,0,0.0,0,0,u,0
2026-09-18T18:22:54.588190+00:00,218,49,0.0,0,0,0.0,0,0,a,
2026-09-18T18:22:54.588190+00:00,219,49,0.0,0,0,0.0,0,0,u,0
2026-09-18T18:22:54.588190+00:00,220,45,0.0,0,0,0.0,0,0,u,0
2026-09-18T18:22:54.588190+00:00,221,45,0.1,0,0,0.0,0,0,a,
2026-09-18T18:22:54.588190+00:00,222,60,0.6,12,0,2.4,12,217,a,
2026-09-18T18:22:54.588190+00:00,223,63,1.4,1,22,0.4,2,62,i,0
2026-09-18T18:22:54.588190+00:00,224,55,0.5,0,3,1.4,7,167,a,100
2026-09-18T18:22:54.588190+00:00,225,50,0.0,0,0,0.0,0,0,u,0
2026-09-18T18:22:54.588190+00:00,226,55,9.4,12,11,3.4,17,360,a,
2026-09-18T18:22:54.588190+00:00,227,50,0.0,0,0,0.0,0,0,a,
2026-09-18T18:22:54.588190+00:00,228,45,0.0,0,0,0.0,0,0,a,
2026-09-18T18:22:54.588190+00:00,229,61,14.8,55,15,5.8,29,360,a,
2026-09-18T18:22:54.588190+00:00,230,55,2.4,15,5,3.8,19,360,a,
2026-09-18T18:22:54.588190+00:00,231,48,0.8,2,4,0.0,0,0,a,
2026-09-18T18:22:54.588190+00:00,232,49,0.3,0,0,0.2,1,15,a,
2026-09-18T18:22:54.588190+00:00,233,45,4.3,122,4,4.4,22,360,a,
2026-09-18T18:22:54.588190+00:00,234,45,0.0,0,0,0.0,0,0,u,0
2026-09-18T18:22:54.588190+00:00,235,40,0.1,0,0,0.0,0,0,u,0
2026-09-18T18:22:54.588190+00:00,236,65,6.7,132,32,3.4,17,360,a,
2026-09-18T18:22:54.588190+00:00,237,59,7.2,8,108,3.4,17,311,a,
2026-09-18T18:22:54.588190+00:00,238,65,0.4,2,1,0.6,3,57,a,100
2026-09-18T18:22:54.588190+00:00,239,60,0.2,4,0,1.6,8,238,a,100
2026-09-18T18:22:54.588190+00:00,240,50,0.0,0,0,0.2,1,25,a,100
2026-09-18T18:22:54.588190+00:00,241,54,0.1,0,0,0.6,3,84,a,
2026-09-18T18:22:54.588190+00:00,242,55,1.0,6,4,3.6,18,298,a,
2026-09-18T18:22:54.588190+00:00,243,49,0.1,1,0,0.2,1,5,a,
2026-09-18T18:22:54.588190+00:00,244,50,0.4,0,11,2.8,14,356,d,75
2026-09-18T18:22:54.588190+00:00,245,54,0.0,0,0,0.0,0,0,a,
2026-09-18T18:22:54.588190+00:00,246,49,0.0,0,1,1.2,6,249,i,0
2026-09-18T18:22:54.588190+00:00,247,55,0.2,0,1,1.8,9,136,a,100
2026-09-18T18:22:54.588190+00:00,248,54,0.7,0,14,0.4,2,31,u,0
2026-09-18T18:22:54.588190+00:00,249,56,8.4,77,33,2.8,14,327,a,
2026-09-18T18:22:54.588190+00:00,250,45,3.1,28,3,3.0,15,360,a,
2026-09-18T18:22:54.588190+00:00,251,40,1.1,4,0,0.0,0,0,a,
2026-09-18T18:22:54.588190+00:00,252,40,0.1,0,1,0.0,0,0,u,0
2026-09-18T18:22:54.588190+00:00,253,50,0.1,3,1,0.4,2,180,a,100
2026-09-18T18:22:54.588190+00:00,254,45,1.4,23,1,2.0,10,339,a,
2026-09-18T18:22:54.588190+00:00,255,45,0.0,1,0,0.6,3,90,a,
2026-09-18T18:22:54.588190+00:00,256,44,0.2,0,4,0.0,0,27,i,0
2026-09-18T18:22:54.588190+00:00,257,45,0.7,5,1,1.8,9,360,a,
2026-09-18T18:22:54.588190+00:00,258,45,0.9,32,2,3.8,19,318,a,
2026-09-18T18:22:54.588190+00:00,259,40,13.1,10,61,1.6,8,360,a,
2026-09-18T18:22:54.588190+00:00,260,62,2.0,0,108,1.0,5,145,i,0
2026-09-18T18:22:54.588190+00:00,261,54,0.6,4,2,1.8,9,338,a,
2026-09-18T18:22:54.588190+00:00,262,54,0.2,1,1,0.6,3,38,a,
2026-09-18T18:22:54.588190+00:00,263,53,0.0,0,0,0.6,3,42,a,
2026-09-18T18:22:54.588190+00:00,264,55,0.3,0,0,2.0,10,273,a,
2026-09-18T18:22:54.588190+00:00,265,49,0.3,1,1,1.6,8,273,a,
2026-09-18T18:22:54.588190+00:00,266,49,0.0,0,0,0.0,0,0,i,0
2026-09-18T18:22:54.588190+00:00,267,50,0.1,0,0,1.8,9,328,a,
2026-09-18T18:22:54.588190+00:00,268,55,2.0,162,3,4.4,22,346,a,
2026-09-18T18:22:54.588190+00:00,269,44,0.3,0,1,0.6,3,50,d,75
2026-09-18T18:22:54.588190+00:00,270,44,1.2,4,5,0.0,0,0,a,
2026-09-18T18:22:54.588190+00:00,271,54,0.4,2,6,0.6,3,28,a,
2026-09-18T18:22:54.588190+00:00,272,45,5.6,15,13,0.0,0,0,a,
2026-09-18T18:22:54.588190+00:00,273,40,1.4,4,3,0.0,0,0,a,
2026-09-18T18:22:54.588190+00:00,274,45,0.1,0,0,0.0,0,0,i,0
2026-09-18T18:22:54.588190+00:00,275,40,0.0,0,0,0.0,0,0,u,0
2026-09-18T18:22:54.588190+00:00,276,40,0.0,0,0,0.0,0,0,u,0
2026-09-18T18:22:54.588190+00:00,277,41,7.1,71,14,5.0,25,360,a,
2026-09-18T18:22:54.588190+00:00,278,39,0.3,4,1,0.0,0,0,i,0
2026-09-18T18:22:54.588190+00:00,279,42,14.2,90,22,5.2,26,333,a,100
2026-09-18T18:22:54.588190+00:00,280,40,0.7,6,1,2.6,13,258,a,100
2026-09-18T18:22:54.588190+00:00,281,40,0.0,0,0,0.4,2,65,u,0
2026-09-18T18:22:54.588190+00:00,282,40,3.0,49,4,4.8,24,354,a,
2026-09-18T18:22:54.588190+00:00,283,40,0.0,0,0,0.0,0,0,u,0
2026-09-18T18:22:54.588190+00:00,284,40,0.1,0,0,0.0,0,0,a,
2026-09-18T18:22:54.588190+00:00,285,40,0.1,1,0,0.2,1,26,a,100
2026-09-18T18:22:54.588190+00:00,286,51,4.6,71,2,5.4,27,312,a,
2026-09-18T18:22:54.588190+00:00,287,50,0.0,0,0,1.2,6,50,u,0
2026-09-18T18:22:54.588190+00:00,288,45,0.3,0,1,0.0,0,0,a,
2026-09-18T18:22:54.588190+00:00,289,45,0.5,0,4,0.6,3,158,a,100
2026-09-18T18:22:54.588190+00:00,290,45,5.5,19,31,2.6,13,360,a,
2026-09-18T18:22:54.588190+00:00,291,45,0.0,0,0,0.0,0,0,i,0
2026-09-18T18:22:54.588190+00:00,292,49,0.0,0,0,0.0,0,0,a,
2026-09-18T18:22:54.588190+00:00,293,50,0.0,0,0,0.0,0,0,u,0
2026-09-18T18:22:54.588190+00:00,294,45,0.1,0,0,0.0,0,0,a,100
2026-09-18T18:22:54.588190+00:00,295,55,2.0,22,7,2.4,12,351,a,
2026-09-18T18:22:54.588190+00:00,296,50,0.0,0,0,0.0,0,0,u,0
2026-09-18T18:22:54.588190+00:00,297,45,0.0,0,0,0.0,0,0,i,0
2026-09-18T18:22:54.588190+00:00,298,45,0.2,0,0,0.0,0,0,u,0
2026-09-18T18:22:54.588190+00:00,299,45,0.0,0,0,0.0,0,0,u,0
2026-09-18T18:22:54.588190+00:00,300,44,0.4,1,0,0.0,0,0,a,
2026-09-18T18:22:54.588190+00:00,301,40,4.0,9,8,0.0,0,0,a,
2026-09-18T18:22:54.588190+00:00,302,40,0.6,7,0,0.0,0,0,a,
2026-09-18T18:22:54.588190+00:00,303,39,1.2,11,2,0.0,0,0,a,
2026-09-18T18:22:54.588190+00:00,304,40,2.8,1,21,1.6,8,360,a,
2026-09-18T18:22:54.588190+00:00,305,40,7.0,94,11,4.6,23,360,a,
2026-09-18T18:22:54.588190+00:00,306,40,1.1,0,3,0.6,3,357,a,
2026-09-18T18:22:54.588190+00:00,307,40,0.1,0,1,0.0,0,0,u,0
2026-09-18T18:22:54.588190+00:00,308,39,0.7,14,0,0.2,1,17,a,
2026-09-18T18:22:54.588190+00:00,309,49,0.1,0,0,1.2,6,140,a,
2026-09-18T18:22:54.588190+00:00,310,49,0.0,0,0,0.0,0,0,a,100
2026-09-18T18:22:54.588190+00:00,311,50,0.0,0,0,0.0,0,0,u,0
2026-09-18T18:22:54.588190+00:00,312,45,0.0,0,0,0.0,0,0,i,0
2026-09-18T18:22:54.588190+00:00,313,54,0.2,0,1,1.8,9,105,a,
2026-09-18T18:22:54.588190+00:00,314,49,0.0,0,0,0.0,0,0,u,0
2026-09-18T18:22:54.588190+00:00,315,54,0.2,0,0,1.8,9,286,a,
2026-09-18T18:22:54.588190+00:00,316,55,3.3,63,13,4.8,24,237,a,100
2026-09-18T18:22:54.588190+00:00,317,50,0.1,0,1,0.0,0,0,u,0
2026-09-18T18:22:54.588190+00:00,318,54,0.1,0,0,0.2,1,28,a,100
2026-09-18T18:22:54.588190+00:00,319,50,0.0,0,0,0.0,0,0,u,0
