as_of_utc,player_id,field,old,new
2026-09-21T01:02:20.530834+00:00,1,now_cost,60,61
2026-09-21T01:02:20.530834+00:00,9,now_cost,53,52
2026-09-21T01:02:20.530834+00:00,62,now_cost,50,49
2026-09-21T01:02:20.530834+00:00,138,now_cost,55,56
2026-09-21T01:02:20.530834+00:00,158,now_cost,59,58
2026-09-21T01:02:20.530834+00:00,575,now_cost,49,48
2026-09-21T01:02:20.530834+00:00,232,now_cost,49,48
2026-09-21T01:02:20.530834+00:00,247,now_cost,55,54
2026-09-21T01:02:20.530834+00:00,269,now_cost,44,43
2026-09-21T01:02:20.530834+00:00,571,now_cost,49,48
2026-09-21T01:02:20.530834+00:00,337,now_cost,54,53
2026-09-21T01:02:20.530834+00:00,448,now_cost,49,48
2026-09-21T01:02:20.530834+00:00,525,now_cost,58,57
