as_of_utc,player_id,field,old,new
2026-09-21T14:00:41.943055+00:00,13,status,a,d
2026-09-21T14:00:41.943055+00:00,13,news,,Unspecified injury - 75% chance of playing
2026-09-21T14:00:41.943055+00:00,13,news_added,,2026-09-21T13:00:08.896379Z
2026-09-21T14:00:41.943055+00:00,13,chance_of_playing_next_round,,75
2026-09-21T14:00:41.943055+00:00,13,ep_next,4.2,3.2
2026-09-21T14:00:41.943055+00:00,154,status,a,d
2026-09-21T14:00:41.943055+00:00,154,news,,Muscular injury - 75% chance of playing
2026-09-21T14:00:41.943055+00:00,154,news_added,2026-08-24T22:00:07.971542Z,2026-09-21T13:00:09.022726Z
2026-09-21T14:00:41.943055+00:00,154,chance_of_playing_next_round,100,75
2026-09-21T14:00:41.943055+00:00,154,ep_next,5.6,4.2
2026-09-21T14:00:41.943055+00:00,577,status,a,d
2026-09-21T14:00:41.943055+00:00,577,news,,Calf injury - 75% chance of playing
2026-09-21T14:00:41.943055+00:00,577,news_added,,2026-09-21T13:30:09.030724Z
2026-09-21T14:00:41.943055+00:00,577,chance_of_playing_next_round,,75
2026-09-21T14:00:41.943055+00:00,577,ep_next,0.6,0.4
2026-09-21T14:00:41.943055+00:00,277,ep_next,5.2,4.5
2026-09-21T14:00:41.943055+00:00,277,ep_this,5.2,4.5
2026-09-21T14:00:41.943055+00:00,279,ep_next,5.4,3.2
2026-09-21T14:00:41.943055+00:00,279,ep_this,5.4,3.2
2026-09-21T14:00:41.943055+00:00,280,ep_next,2.8,2.0
2026-09-21T14:00:41.943055+00:00,280,ep_this,2.8,2.0
2026-09-21T14:00:41.943055+00:00,282,ep_next,4.8,4.5
2026-09-21T14:00:41.943055+00:00,282,ep_this,4.8,4.5
2026-09-21T14:00:41.943055+00:00,285,ep_next,0.2,0.0
2026-09-21T14:00:41.943055+00:00,285,ep_this,0.2,0.0
2026-09-21T14:00:41.943055+00:00,286,ep_next,6.2,7.0
2026-09-21T14:00:41.943055+00:00,286,ep_this,6.2,7.0
2026-09-21T14:00:41.943055+00:00,289,ep_next,0.6,0.2
2026-09-21T14:00:41.943055+00:00,289,ep_this,0.6,0.2
2026-09-21T14:00:41.943055+00:00,290,ep_next,3.0,2.2
2026-09-21T14:00:41.943055+00:00,290,ep_this,3.0,2.2
2026-09-21T14:00:41.943055+00:00,295,ep_next,2.6,2.0
2026-09-21T14:00:41.943055+00:00,295,ep_this,2.6,2.0
2026-09-21T14:00:41.943055+00:00,556,ep_next,0.2,0.0
2026-09-21T14:00:41.943055+00:00,556,ep_this,0.2,0.0
2026-09-21T14:00:41.943055+00:00,572,ep_next,6.8,6.0
2026-09-21T14:00:41.943055+00:00,572,ep_this,6.8,6.0
2026-09-21T14:00:41.943055+00:00,576,ep_next,1.4,1.0
2026-09-21T14:00:41.943055+00:00,576,ep_this,1.4,1.0
2026-09-21T14:00:41.943055+00:00,586,ep_next,5.0,2.5
2026-09-21T14:00:41.943055+00:00,589,ep_next,0.8,1.0
2026-09-21T14:00:41.943055+00:00,589,ep_this,0.8,1.0
2026-09-21T14:00:41.943055+00:00,638,status,a,d
2026-09-21T14:00:41.943055+00:00,638,news,,Hamstring injury - 75% chance of playing
2026-09-21T14:00:41.943055+00:00,638,news_added,,2026-09-21T08:30:09.561308Z
2026-09-21T14:00:41.943055+00:00,638,chance_of_playing_next_round,,75
2026-09-21T14:00:41.943055+00:00,638,ep_next,0.3,0.2
2026-09-21T14:00:41.943055+00:00,43,ep_next,2.8,3.0
2026-09-21T14:00:41.943055+00:00,43,ep_this,2.8,3.0
2026-09-21T14:00:41.943055+00:00,162,ep_next,0.8,0.5
2026-09-21T14:00:41.943055+00:00,162,ep_this,0.8,0.5
2026-09-21T14:00:41.943055+00:00,325,status,a,d
2026-09-21T14:00:41.943055+00:00,325,news,,Unspecified injury - 75% chance of playing
2026-09-21T14:00:41.943055+00:00,325,news_added,2026-07-23T12:01:23.549136Z,2026-09-21T13:30:08.885505Z
2026-09-21T14:00:41.943055+00:00,325,chance_of_playing_next_round,100,75
