as_of_utc,player_id,field,old,new
2026-09-16T18:10:12.087061+00:00,32,status,d,a
2026-09-16T18:10:12.087061+00:00,32,news,Muscular injury - 75% chance of playing,
2026-09-16T18:10:12.087061+00:00,32,chance_of_playing_next_round,75,100
2026-09-16T18:10:12.087061+00:00,104,status,d,a
2026-09-16T18:10:12.087061+00:00,104,news,Hand injury - 50% chance of playing,
2026-09-16T18:10:12.087061+00:00,104,chance_of_playing_next_round,50,100
2026-09-16T18:10:12.087061+00:00,208,status,i,d
2026-09-16T18:10:12.087061+00:00,208,news,Groin injury - Unknown return date,Groin injury - 50% chance of playing
2026-09-16T18:10:12.087061+00:00,208,chance_of_playing_next_round,0,50
2026-09-16T18:10:12.087061+00:00,246,status,a,d
2026-09-16T18:10:12.087061+00:00,246,news,,Unspecified injury - 75% chance of playing
2026-09-16T18:10:12.087061+00:00,246,news_added,,2026-09-16T18:00:09.541933Z
2026-09-16T18:10:12.087061+00:00,246,chance_of_playing_next_round,,75
2026-09-16T18:10:12.087061+00:00,359,status,d,a
2026-09-16T18:10:12.087061+00:00,359,news,Muscular injury - 75% chance of playing,
2026-09-16T18:10:12.087061+00:00,359,chance_of_playing_next_round,75,100
