as_of_utc,player_id,now_cost,selected_by_percent,transfers_in_event,transfers_out_event,form,total_points,minutes,status,chance_of_playing_next_round
2026-09-17T00:29:00.287749+00:00,82,50,6.2,6420,40794,3.5,14,360,a,
2026-09-17T00:29:00.287749+00:00,83,45,0.1,209,564,0.0,0,0,a,
2026-09-17T00:29:00.287749+00:00,84,54,1.2,82,26498,2.5,10,196,i,0
2026-09-17T00:29:00.287749+00:00,85,49,0.1,22,537,0.0,0,0,i,0
2026-09-17T00:29:00.287749+00:00,86,55,1.9,4082,27454,4.8,19,326,a,
2026-09-17T00:29:00.287749+00:00,87,45,4.3,6316,38904,3.5,14,360,a,
2026-09-17T00:29:00.287749+00:00,88,46,8.0,13172,91884,4.2,17,226,a,
2026-09-17T00:29:00.287749+00:00,89,44,0.2,289,1105,0.2,1,2,a,
2026-09-17T00:29:00.287749+00:00,90,45,0.1,223,416,1.0,4,131,a,
2026-09-17T00:29:00.287749+00:00,91,45,0.1,277,451,1.5,6,192,a,
2026-09-17T00:29:00.287749+00:00,92,45,0.0,48,116,0.0,0,0,a,
2026-09-17T00:29:00.287749+00:00,93,45,0.1,217,491,1.8,7,163,a,
2026-09-17T00:29:00.287749+00:00,94,61,6.4,277262,31533,7.5,30,357,a,
2026-09-17T00:29:00.287749+00:00,95,63,0.5,517,8828,1.5,6,170,a,
2026-09-17T00:29:00.287749+00:00,96,55,0.4,896,4907,3.2,13,197,a,
2026-09-17T00:29:00.287749+00:00,97,54,0.1,11,1159,1.5,6,66,i,0
2026-09-17T00:29:00.287749+00:00,98,50,2.5,28738,20511,6.2,25,360,a,
2026-09-17T00:29:00.287749+00:00,99,50,0.0,11,18,0.0,0,0,i,0
2026-09-17T00:29:00.287749+00:00,100,50,0.0,175,242,0.0,0,0,a,100
2026-09-17T00:29:00.287749+00:00,101,49,0.0,27,325,0.0,0,0,i,0
2026-09-17T00:29:00.287749+00:00,102,48,0.7,1040,5524,1.5,6,148,a,
2026-09-17T00:29:00.287749+00:00,103,49,0.0,5,187,0.0,0,0,i,0
2026-09-17T00:29:00.287749+00:00,104,49,0.1,206,1059,1.5,6,224,a,100
2026-09-17T00:29:00.287749+00:00,105,59,0.1,374,1414,1.2,5,187,a,
2026-09-17T00:29:00.287749+00:00,106,79,9.4,8403,142014,1.2,5,352,a,
2026-09-17T00:29:00.287749+00:00,107,45,1.0,5881,12565,0.0,0,0,i,0
2026-09-17T00:29:00.287749+00:00,108,55,0.3,1021,4092,0.8,3,13,a,
2026-09-17T00:29:00.287749+00:00,109,45,21.8,56720,79673,4.2,17,360,a,
2026-09-17T00:29:00.287749+00:00,110,45,0.8,666,7898,1.2,5,360,a,
2026-09-17T00:29:00.287749+00:00,111,40,4.2,12203,13372,0.0,0,0,a,
2026-09-17T00:29:00.287749+00:00,112,49,6.7,25275,25203,4.5,18,360,a,
2026-09-17T00:29:00.287749+00:00,113,44,1.7,2947,10407,2.0,8,257,a,100
2026-09-17T00:29:00.287749+00:00,114,45,0.3,909,1480,3.2,13,347,a,
2026-09-17T00:29:00.287749+00:00,115,49,24.1,279436,69164,8.0,32,333,a,
2026-09-17T00:29:00.287749+00:00,116,45,1.5,19222,6739,5.5,22,360,a,
2026-09-17T00:29:00.287749+00:00,117,45,0.0,139,162,0.0,0,0,a,
2026-09-17T00:29:00.287749+00:00,118,45,0.0,0,621,0.0,0,0,u,0
2026-09-17T00:29:00.287749+00:00,119,45,0.0,142,202,0.8,3,54,a,
2026-09-17T00:29:00.287749+00:00,120,50,0.1,486,688,0.0,0,0,a,
2026-09-17T00:29:00.287749+00:00,121,59,0.0,46,218,0.0,0,0,i,0
2026-09-17T00:29:00.287749+00:00,122,59,0.0,21,361,0.0,0,0,i,0
2026-09-17T00:29:00.287749+00:00,123,59,0.7,96,19468,4.0,16,63,i,0
2026-09-17T00:29:00.287749+00:00,124,57,19.4,380806,57816,8.2,33,360,a,
2026-09-17T00:29:00.287749+00:00,125,54,0.5,1072,8177,1.2,5,90,a,100
2026-09-17T00:29:00.287749+00:00,126,54,0.1,418,893,0.2,1,6,a,
2026-09-17T00:29:00.287749+00:00,127,50,4.5,8933,44713,4.0,16,348,a,
2026-09-17T00:29:00.287749+00:00,128,50,0.0,0,13,0.0,0,0,u,0
2026-09-17T00:29:00.287749+00:00,129,54,0.4,2361,2615,3.0,12,243,a,100
2026-09-17T00:29:00.287749+00:00,130,49,0.2,40,4947,1.8,7,156,i,0
2026-09-17T00:29:00.287749+00:00,131,49,0.1,455,1245,0.0,0,0,i,0
2026-09-17T00:29:00.287749+00:00,132,45,0.0,0,291,0.0,0,0,u,0
2026-09-17T00:29:00.287749+00:00,133,50,0.0,0,6,0.0,0,0,u,0
2026-09-17T00:29:00.287749+00:00,134,45,0.3,713,1974,0.0,0,0,a,
2026-09-17T00:29:00.287749+00:00,135,49,0.0,22,818,0.2,1,12,i,0
2026-09-17T00:29:00.287749+00:00,136,59,0.8,4690,8014,0.5,2,15,a,100
2026-09-17T00:29:00.287749+00:00,137,54,0.0,40,58,0.0,0,0,i,0
2026-09-17T00:29:00.287749+00:00,138,55,0.8,30165,8192,4.5,18,278,a,
2026-09-17T00:29:00.287749+00:00,139,50,0.0,176,289,0.0,0,0,i,0
2026-09-17T00:29:00.287749+00:00,140,49,0.8,0,10406,0.5,2,90,u,0
2026-09-17T00:29:00.287749+00:00,141,50,0.0,0,40,0.0,0,0,u,0
2026-09-17T00:29:00.287749+00:00,142,54,7.1,14255,75374,0.8,3,292,a,
2026-09-17T00:29:00.287749+00:00,143,55,0.1,0,525,0.0,0,0,u,0
2026-09-17T00:29:00.287749+00:00,144,50,1.0,2912,9863,1.0,4,272,a,
2026-09-17T00:29:00.287749+00:00,145,50,0.2,2130,2230,1.0,4,242,a,100
2026-09-17T00:29:00.287749+00:00,146,45,0.0,0,96,0.0,0,0,u,0
2026-09-17T00:29:00.287749+00:00,147,44,0.2,281,639,0.2,1,5,a,
2026-09-17T00:29:00.287749+00:00,148,45,0.9,3322,13819,2.0,8,258,a,
2026-09-17T00:29:00.287749+00:00,149,49,1.0,1342,12672,0.5,2,251,a,
2026-09-17T00:29:00.287749+00:00,150,45,0.0,0,302,0.0,0,0,u,0
2026-09-17T00:29:00.287749+00:00,151,45,0.4,1006,4142,1.2,5,202,a,
2026-09-17T00:29:00.287749+00:00,152,53,0.7,132,13470,0.0,0,0,i,0
2026-09-17T00:29:00.287749+00:00,153,45,0.1,110,3144,0.2,1,139,s,0
2026-09-17T00:29:00.287749+00:00,154,97,26.8,108834,102410,6.5,26,352,a,100
2026-09-17T00:29:00.287749+00:00,155,69,3.4,34447,21474,1.5,6,181,a,
2026-09-17T00:29:00.287749+00:00,156,65,1.4,9315,14465,3.0,12,246,a,
2026-09-17T00:29:00.287749+00:00,157,63,0.7,1975,7522,0.8,3,20,a,
2026-09-17T00:29:00.287749+00:00,158,59,0.0,131,307,0.0,0,0,a,
2026-09-17T00:29:00.287749+00:00,159,53,1.2,446,22810,0.2,1,13,i,0
2026-09-17T00:29:00.287749+00:00,160,58,0.3,600,5110,0.8,3,31,a,
2026-09-17T00:29:00.287749+00:00,161,50,0.2,1888,3048,2.8,11,258,a,
2026-09-17T00:29:00.287749+00:00,162,48,0.6,2116,8579,1.0,4,82,a,
2026-09-17T00:29:00.287749+00:00,163,45,0.1,0,1412,0.0,0,0,u,0
2026-09-17T00:29:00.287749+00:00,164,53,0.0,111,390,0.2,1,8,a,100
2026-09-17T00:29:00.287749+00:00,165,78,75.0,219518,63553,8.2,33,360,d,75
2026-09-17T00:29:00.287749+00:00,166,65,1.2,9074,21861,1.0,4,199,a,
2026-09-17T00:29:00.287749+00:00,167,55,1.6,79419,10323,2.0,8,187,a,
2026-09-17T00:29:00.287749+00:00,168,50,0.2,0,2674,0.0,0,0,u,0
2026-09-17T00:29:00.287749+00:00,169,45,0.4,5238,3898,0.0,0,0,a,
2026-09-17T00:29:00.287749+00:00,170,50,0.1,91,2116,0.0,0,0,i,0
2026-09-17T00:29:00.287749+00:00,171,40,1.1,0,6833,0.0,0,0,u,0
2026-09-17T00:29:00.287749+00:00,172,44,0.4,193,1198,0.0,0,0,a,
2026-09-17T00:29:00.287749+00:00,173,40,8.9,20954,46075,3.8,15,347,a,
2026-09-17T00:29:00.287749+00:00,174,40,0.4,0,3338,0.0,0,0,u,0
2026-09-17T00:29:00.287749+00:00,175,40,9.9,9843,69333,1.5,6,360,a,
2026-09-17T00:29:00.287749+00:00,176,40,0.7,576,2997,1.2,5,354,a,
2026-09-17T00:29:00.287749+00:00,177,40,0.0,88,299,0.0,0,0,i,0
2026-09-17T00:29:00.287749+00:00,178,40,0.1,299,457,0.0,0,0,a,
2026-09-17T00:29:00.287749+00:00,179,40,0.0,103,213,0.0,0,0,a,
2026-09-17T00:29:00.287749+00:00,180,40,0.1,154,802,0.0,0,0,i,0
2026-09-17T00:29:00.287749+00:00,181,40,0.0,0,178,0.0,0,0,u,0
2026-09-17T00:29:00.287749+00:00,182,40,0.7,1332,3375,1.0,4,360,a,
2026-09-17T00:29:00.287749+00:00,183,50,0.1,301,958,2.0,8,224,a,100
2026-09-17T00:29:00.287749+00:00,184,49,0.1,421,1305,2.0,8,353,a,
2026-09-17T00:29:00.287749+00:00,185,49,0.1,63,607,0.2,1,31,a,
2026-09-17T00:29:00.287749+00:00,186,54,0.1,68,573,1.0,4,186,a,100
2026-09-17T00:29:00.287749+00:00,187,49,0.0,11,223,0.0,0,0,i,0
2026-09-17T00:29:00.287749+00:00,188,54,0.1,26,702,0.8,3,53,a,
2026-09-17T00:29:00.287749+00:00,189,45,0.2,327,1676,0.0,0,0,a,
2026-09-17T00:29:00.287749+00:00,190,54,0.1,23,655,1.0,4,166,a,
2026-09-17T00:29:00.287749+00:00,191,45,0.1,0,1239,0.0,0,0,u,0
2026-09-17T00:29:00.287749+00:00,192,45,0.3,0,3537,0.0,0,0,u,0
2026-09-17T00:29:00.287749+00:00,193,54,0.1,57,845,0.0,0,0,i,0
2026-09-17T00:29:00.287749+00:00,194,50,0.8,5484,7811,1.2,5,137,a,
2026-09-17T00:29:00.287749+00:00,195,50,0.7,1891,7583,0.8,3,88,a,
2026-09-17T00:29:00.287749+00:00,196,50,0.0,0,80,0.0,0,0,u,0
2026-09-17T00:29:00.287749+00:00,197,45,0.0,0,195,0.0,0,0,u,0
2026-09-17T00:29:00.287749+00:00,198,50,1.6,166,41200,1.2,5,270,i,0
2026-09-17T00:29:00.287749+00:00,199,45,0.1,856,527,0.5,2,90,a,
2026-09-17T00:29:00.287749+00:00,200,60,7.3,6020,83016,2.5,10,274,a,
2026-09-17T00:29:00.287749+00:00,201,54,5.6,33364,32890,0.8,3,175,a,
2026-09-17T00:29:00.287749+00:00,202,50,0.6,1288,5509,1.5,6,360,a,
2026-09-17T00:29:00.287749+00:00,203,49,0.2,179,2773,0.5,2,270,a,
2026-09-17T00:29:00.287749+00:00,204,45,6.3,15824,42370,4.2,17,329,a,
2026-09-17T00:29:00.287749+00:00,205,45,0.0,0,204,0.0,0,0,u,0
2026-09-17T00:29:00.287749+00:00,206,44,0.0,34,259,0.2,1,72,i,0
2026-09-17T00:29:00.287749+00:00,207,44,0.1,187,645,0.5,2,16,a,
2026-09-17T00:29:00.287749+00:00,208,62,0.6,70,9310,0.0,0,0,d,50
2026-09-17T00:29:00.287749+00:00,209,59,0.1,1249,908,1.5,6,173,a,
2026-09-17T00:29:00.287749+00:00,210,55,0.8,1927,7869,2.5,10,346,a,100
2026-09-17T00:29:00.287749+00:00,211,55,0.4,1078,7310,3.0,12,226,a,
2026-09-17T00:29:00.287749+00:00,212,44,8.0,15886,60117,0.5,2,29,a,
2026-09-17T00:29:00.287749+00:00,213,49,0.1,124,504,0.2,1,6,a,
2026-09-17T00:29:00.287749+00:00,214,50,0.5,14542,4206,4.5,18,351,a,
2026-09-17T00:29:00.287749+00:00,215,50,0.0,0,77,0.0,0,0,u,0
2026-09-17T00:29:00.287749+00:00,216,50,0.0,0,298,0.0,0,0,u,0
2026-09-17T00:29:00.287749+00:00,217,49,0.0,0,474,0.0,0,0,u,0
2026-09-17T00:29:00.287749+00:00,218,49,0.1,186,567,0.0,0,0,a,
2026-09-17T00:29:00.287749+00:00,219,49,0.0,0,81,0.0,0,0,u,0
2026-09-17T00:29:00.287749+00:00,220,45,0.0,0,6,0.0,0,0,u,0
2026-09-17T00:29:00.287749+00:00,221,45,0.1,243,647,0.0,0,0,a,
2026-09-17T00:29:00.287749+00:00,222,60,0.6,8878,5521,3.0,12,217,a,
2026-09-17T00:29:00.287749+00:00,223,63,1.5,136,18844,0.5,2,62,i,0
2026-09-17T00:29:00.287749+00:00,224,55,0.6,260,15850,1.8,7,167,d,75
2026-09-17T00:29:00.287749+00:00,225,50,0.0,0,0,0.0,0,0,u,0
2026-09-17T00:29:00.287749+00:00,226,55,8.9,42414,27309,4.2,17,360,a,
2026-09-17T00:29:00.287749+00:00,227,50,0.0,379,317,0.0,0,0,a,
2026-09-17T00:29:00.287749+00:00,228,45,0.0,148,210,0.0,0,0,a,
2026-09-17T00:29:00.287749+00:00,229,61,13.5,188501,29755,7.2,29,360,a,
2026-09-17T00:29:00.287749+00:00,230,55,2.2,29191,8210,4.8,19,360,a,
2026-09-17T00:29:00.287749+00:00,231,48,0.8,1222,7992,0.0,0,0,a,
2026-09-17T00:29:00.287749+00:00,232,49,0.3,762,1790,0.2,1,15,a,
2026-09-17T00:29:00.287749+00:00,233,45,3.2,123535,12896,5.5,22,360,a,
2026-09-17T00:29:00.287749+00:00,234,45,0.0,0,225,0.0,0,0,u,0
2026-09-17T00:29:00.287749+00:00,235,40,0.1,0,1113,0.0,0,0,u,0
2026-09-17T00:29:00.287749+00:00,236,65,5.3,90610,37381,4.2,17,360,a,
2026-09-17T00:29:00.287749+00:00,237,59,7.8,24987,119140,4.2,17,311,a,
2026-09-17T00:29:00.287749+00:00,238,65,0.4,5911,4052,0.8,3,57,a,100
2026-09-17T00:29:00.287749+00:00,239,60,0.2,6154,1866,2.0,8,238,a,100
2026-09-17T00:29:00.287749+00:00,240,50,0.0,314,197,0.2,1,25,a,100
2026-09-17T00:29:00.287749+00:00,241,54,0.1,124,951,0.8,3,84,a,
2026-09-17T00:29:00.287749+00:00,242,55,0.8,27789,6477,4.5,18,298,a,
2026-09-17T00:29:00.287749+00:00,243,49,0.1,316,687,0.2,1,5,a,
2026-09-17T00:29:00.287749+00:00,244,50,0.4,5495,4127,3.5,14,356,a,
2026-09-17T00:29:00.287749+00:00,245,54,0.0,136,250,0.0,0,0,a,
2026-09-17T00:29:00.287749+00:00,246,49,0.0,269,631,1.5,6,249,d,75
2026-09-17T00:29:00.287749+00:00,247,55,0.2,478,1315,2.2,9,136,a,100
2026-09-17T00:29:00.287749+00:00,248,54,0.8,0,16356,0.5,2,31,u,0
2026-09-17T00:29:00.287749+00:00,249,56,6.7,92995,51721,3.5,14,327,a,
2026-09-17T00:29:00.287749+00:00,250,45,3.0,22333,10132,3.8,15,360,a,
2026-09-17T00:29:00.287749+00:00,251,40,1.1,2285,2606,0.0,0,0,a,
2026-09-17T00:29:00.287749+00:00,252,40,0.1,0,620,0.0,0,0,u,0
2026-09-17T00:29:00.287749+00:00,253,50,0.1,1212,1358,0.5,2,180,a,100
2026-09-17T00:29:00.287749+00:00,254,45,1.4,6598,6897,2.5,10,339,a,
2026-09-17T00:29:00.287749+00:00,255,45,0.0,59,236,0.8,3,90,a,
2026-09-17T00:29:00.287749+00:00,256,44,0.2,261,1072,0.0,0,27,a,
2026-09-17T00:29:00.287749+00:00,257,45,0.7,2457,2409,2.2,9,360,a,
2026-09-17T00:29:00.287749+00:00,258,45,0.8,8445,4480,4.8,19,318,a,
2026-09-17T00:29:00.287749+00:00,259,40,13.6,13169,67154,2.0,8,360,a,
2026-09-17T00:29:00.287749+00:00,260,63,2.4,2481,38916,1.2,5,145,a,
2026-09-17T00:29:00.287749+00:00,261,54,0.7,1964,6041,2.2,9,338,a,
2026-09-17T00:29:00.287749+00:00,262,54,0.3,373,2251,0.8,3,38,a,
2026-09-17T00:29:00.287749+00:00,263,53,0.0,438,455,0.8,3,42,a,
2026-09-17T00:29:00.287749+00:00,264,55,0.3,1600,2572,2.5,10,273,a,
2026-09-17T00:29:00.287749+00:00,265,49,0.3,1149,1984,2.0,8,273,a,
2026-09-17T00:29:00.287749+00:00,266,49,0.0,10,33,0.0,0,0,i,0
2026-09-17T00:29:00.287749+00:00,267,50,0.1,220,784,2.2,9,328,a,
2026-09-17T00:29:00.287749+00:00,268,55,1.6,52991,15005,5.5,22,346,a,
2026-09-17T00:29:00.287749+00:00,269,44,0.3,212,3015,0.8,3,50,d,75
2026-09-17T00:29:00.287749+00:00,270,44,1.2,12242,10328,0.0,0,0,a,
2026-09-17T00:29:00.287749+00:00,271,54,0.4,2062,3792,0.8,3,28,a,
2026-09-17T00:29:00.287749+00:00,272,45,5.8,19237,39027,0.0,0,0,a,
2026-09-17T00:29:00.287749+00:00,273,40,1.4,3421,4374,0.0,0,0,a,
2026-09-17T00:29:00.287749+00:00,274,45,0.1,66,420,0.0,0,0,i,0
2026-09-17T00:29:00.287749+00:00,275,40,0.0,0,33,0.0,0,0,u,0
2026-09-17T00:29:00.287749+00:00,276,40,0.0,0,100,0.0,0,0,u,0
2026-09-17T00:29:00.287749+00:00,277,41,6.8,74151,27647,6.2,25,360,a,
2026-09-17T00:29:00.287749+00:00,278,39,0.2,12200,3572,0.0,0,0,i,0
2026-09-17T00:29:00.287749+00:00,279,42,13.8,171489,56955,6.5,26,333,a,100
2026-09-17T00:29:00.287749+00:00,280,40,0.6,8033,2747,3.2,13,258,a,100
2026-09-17T00:29:00.287749+00:00,281,40,0.0,0,487,0.5,2,65,u,0
2026-09-17T00:29:00.287749+00:00,282,40,2.5,92388,13422,6.0,24,354,a,
2026-09-17T00:29:00.287749+00:00,283,40,0.0,0,67,0.0,0,0,u,0
2026-09-17T00:29:00.287749+00:00,284,40,0.1,922,624,0.0,0,0,a,
2026-09-17T00:29:00.287749+00:00,285,40,0.1,461,599,0.2,1,26,a,100
2026-09-17T00:29:00.287749+00:00,286,51,3.5,244350,19064,6.8,27,312,a,
2026-09-17T00:29:00.287749+00:00,287,50,0.0,0,742,1.5,6,50,u,0
2026-09-17T00:29:00.287749+00:00,288,45,0.3,1122,2898,0.0,0,0,a,
2026-09-17T00:29:00.287749+00:00,289,45,0.5,2966,3631,0.8,3,158,a,100
2026-09-17T00:29:00.287749+00:00,290,45,5.6,43272,37864,3.2,13,360,a,
2026-09-17T00:29:00.287749+00:00,291,45,0.0,42,49,0.0,0,0,i,0
2026-09-17T00:29:00.287749+00:00,292,49,0.0,230,238,0.0,0,0,a,
2026-09-17T00:29:00.287749+00:00,293,50,0.0,0,18,0.0,0,0,u,0
2026-09-17T00:29:00.287749+00:00,294,45,0.1,990,797,0.0,0,0,a,100
2026-09-17T00:29:00.287749+00:00,295,55,2.0,22300,16953,3.0,12,351,a,
2026-09-17T00:29:00.287749+00:00,296,50,0.0,0,933,0.0,0,0,u,0
2026-09-17T00:29:00.287749+00:00,297,45,0.0,42,140,0.0,0,0,i,0
2026-09-17T00:29:00.287749+00:00,298,45,0.2,0,1878,0.0,0,0,u,0
2026-09-17T00:29:00.287749+00:00,299,45,0.0,0,263,0.0,0,0,u,0
2026-09-17T00:29:00.287749+00:00,300,44,0.4,575,1386,0.0,0,0,a,
2026-09-17T00:29:00.287749+00:00,301,40,4.0,5993,12902,0.0,0,0,a,
2026-09-17T00:29:00.287749+00:00,302,40,0.6,1746,1467,0.0,0,0,a,
2026-09-17T00:29:00.287749+00:00,303,39,0.8,26496,5462,0.0,0,0,a,
2026-09-17T00:29:00.287749+00:00,304,40,2.9,4192,12103,2.0,8,360,a,
2026-09-17T00:29:00.287749+00:00,305,40,6.3,136720,19376,5.8,23,360,a,
2026-09-17T00:29:00.287749+00:00,306,40,1.2,920,4005,0.8,3,357,a,
2026-09-17T00:29:00.287749+00:00,307,40,0.1,0,753,0.0,0,0,u,0
2026-09-17T00:29:00.287749+00:00,308,40,0.5,240,1942,0.2,1,17,a,
2026-09-17T00:29:00.287749+00:00,309,49,0.1,209,1194,1.5,6,140,a,
2026-09-17T00:29:00.287749+00:00,310,49,0.0,37,24,0.0,0,0,a,100
2026-09-17T00:29:00.287749+00:00,311,50,0.0,0,16,0.0,0,0,u,0
