as_of_utc,player_id,field,old,new
2026-09-17T16:54:07.349058+00:00,97,news,Unspecified injury - Expected back 18 Sep,Unspecified injury - Expected back 10 Oct
2026-09-17T16:54:07.349058+00:00,101,status,i,d
2026-09-17T16:54:07.349058+00:00,101,news,Wrist injury - Unknown return date,Wrist injury - 50% chance of playing
2026-09-17T16:54:07.349058+00:00,101,chance_of_playing_next_round,0,50
2026-09-17T16:54:07.349058+00:00,152,status,i,d
2026-09-17T16:54:07.349058+00:00,152,news,Thigh injury - Expected back 18 Sep,Thigh injury - 50% chance of playing
2026-09-17T16:54:07.349058+00:00,152,chance_of_playing_next_round,0,50
2026-09-17T16:54:07.349058+00:00,159,status,i,d
2026-09-17T16:54:07.349058+00:00,159,news,Calf injury - Expected back 18 Sep,Calf injury - 50% chance of playing
2026-09-17T16:54:07.349058+00:00,159,chance_of_playing_next_round,0,50
2026-09-17T16:54:07.349058+00:00,159,ep_next,0.0,0.1
2026-09-17T16:54:07.349058+00:00,556,status,a,d
2026-09-17T16:54:07.349058+00:00,556,news,,Ankle injury - 75% chance of playing
2026-09-17T16:54:07.349058+00:00,556,news_added,,2026-09-17T14:00:26.419938Z
2026-09-17T16:54:07.349058+00:00,556,chance_of_playing_next_round,,75
2026-09-17T16:54:07.349058+00:00,586,status,d,i
2026-09-17T16:54:07.349058+00:00,586,news,Concussion - 50% chance of playing,Concussion - Expected back 11 Oct
2026-09-17T16:54:07.349058+00:00,586,chance_of_playing_next_round,50,0
2026-09-17T16:54:07.349058+00:00,586,ep_next,3.1,0.0
2026-09-17T16:54:07.349058+00:00,405,status,d,i
2026-09-17T16:54:07.349058+00:00,405,news,Concussion - 50% chance of playing,Concussion - Expected back 12 Oct
2026-09-17T16:54:07.349058+00:00,405,chance_of_playing_next_round,50,0
2026-09-17T16:54:07.349058+00:00,405,ep_next,0.6,0.0
2026-09-17T16:54:07.349058+00:00,456,status,d,i
2026-09-17T16:54:07.349058+00:00,456,news,Thigh injury - 25% chance of playing,Thigh injury - Unknown return date
2026-09-17T16:54:07.349058+00:00,456,chance_of_playing_next_round,25,0
2026-09-17T16:54:07.349058+00:00,456,ep_next,0.5,0.0
2026-09-17T16:54:07.349058+00:00,593,status,a,i
2026-09-17T16:54:07.349058+00:00,593,news,,Unspecified injury - Unknown return date
2026-09-17T16:54:07.349058+00:00,593,news_added,2026-09-09T14:30:08.475769Z,2026-09-17T14:30:09.823731Z
2026-09-17T16:54:07.349058+00:00,593,chance_of_playing_next_round,100,0
2026-09-17T16:54:07.349058+00:00,593,ep_next,3.2,0.0
2026-09-17T16:54:07.349058+00:00,474,news,Hamstring injury - 50% chance of playing,Hamstring injury - 75% chance of playing
2026-09-17T16:54:07.349058+00:00,474,chance_of_playing_next_round,50,75
2026-09-17T16:54:07.349058+00:00,474,ep_next,1.2,1.9
