as_of_utc,player_id,now_cost,selected_by_percent,transfers_in_event,transfers_out_event,form,total_points,minutes,status,chance_of_playing_next_round
2026-09-15T18:08:51.144297+00:00,39,40,0.1,0,702,0.0,0,0,u,0
2026-09-15T18:08:51.144297+00:00,40,77,37.7,386996,25380,6.8,27,347,a,
2026-09-15T18:08:51.144297+00:00,41,59,1.0,2457,11231,2.2,9,311,a,
2026-09-15T18:08:51.144297+00:00,42,55,0.0,175,485,0.5,2,54,a,
2026-09-15T18:08:51.144297+00:00,43,58,1.6,4883,13659,2.5,10,312,a,100
2026-09-15T18:08:51.144297+00:00,44,54,0.1,0,1012,0.0,0,0,u,0
2026-09-15T18:08:51.144297+00:00,45,54,2.3,8914,11319,2.8,11,351,a,
2026-09-15T18:08:51.144297+00:00,46,50,0.3,1197,2020,2.2,9,302,a,
2026-09-15T18:08:51.144297+00:00,47,50,0.3,1166,2624,2.2,9,360,a,100
2026-09-15T18:08:51.144297+00:00,48,49,0.0,37,124,0.0,0,0,i,0
2026-09-15T18:08:51.144297+00:00,49,50,0.0,0,12,0.0,0,0,u,0
2026-09-15T18:08:51.144297+00:00,50,45,0.6,1254,4074,0.0,0,0,a,
2026-09-15T18:08:51.144297+00:00,51,45,1.3,8200,8543,2.0,8,279,a,
2026-09-15T18:08:51.144297+00:00,52,50,0.1,906,281,2.0,8,87,a,
2026-09-15T18:08:51.144297+00:00,53,59,0.1,1015,586,0.2,1,27,a,100
2026-09-15T18:08:51.144297+00:00,54,55,0.0,293,142,-0.5,-2,39,a,100
2026-09-15T18:08:51.144297+00:00,55,78,2.8,0,21000,0.0,0,0,u,0
2026-09-15T18:08:51.144297+00:00,56,55,0.2,1207,1433,0.8,3,69,a,100
2026-09-15T18:08:51.144297+00:00,57,45,3.1,3569,13362,1.8,7,360,a,
2026-09-15T18:08:51.144297+00:00,58,40,3.5,11694,7607,0.0,0,0,a,
2026-09-15T18:08:51.144297+00:00,59,40,0.1,0,598,0.0,0,0,u,0
2026-09-15T18:08:51.144297+00:00,60,55,0.8,1734,5436,2.0,8,360,a,
2026-09-15T18:08:51.144297+00:00,61,55,3.2,3310,16718,2.0,8,360,a,
2026-09-15T18:08:51.144297+00:00,62,50,0.2,543,1382,0.0,0,0,a,
2026-09-15T18:08:51.144297+00:00,63,49,0.0,31,51,0.0,0,0,i,0
2026-09-15T18:08:51.144297+00:00,64,45,0.1,474,1018,0.5,2,360,a,
2026-09-15T18:08:51.144297+00:00,65,44,0.0,40,95,0.0,0,0,i,0
2026-09-15T18:08:51.144297+00:00,66,40,0.3,1366,1321,0.0,0,0,a,100
2026-09-15T18:08:51.144297+00:00,67,64,1.7,2048,20089,2.0,8,347,a,
2026-09-15T18:08:51.144297+00:00,68,61,5.4,175756,21861,7.2,29,350,a,
2026-09-15T18:08:51.144297+00:00,69,61,5.9,44970,39544,7.0,28,356,a,
2026-09-15T18:08:51.144297+00:00,70,60,1.0,7300,4846,3.8,15,294,a,
2026-09-15T18:08:51.144297+00:00,71,50,0.2,471,2151,1.8,7,165,a,
2026-09-15T18:08:51.144297+00:00,72,49,0.1,178,452,0.8,3,10,a,
2026-09-15T18:08:51.144297+00:00,73,50,0.3,1809,2245,2.0,8,192,a,100
2026-09-15T18:08:51.144297+00:00,74,50,0.1,258,506,0.5,2,30,a,100
2026-09-15T18:08:51.144297+00:00,75,50,0.0,316,358,0.8,3,28,a,100
2026-09-15T18:08:51.144297+00:00,76,50,0.0,29,70,0.2,1,15,a,
2026-09-15T18:08:51.144297+00:00,77,49,0.0,16,142,0.0,0,0,i,0
2026-09-15T18:08:51.144297+00:00,78,74,0.2,84,1053,0.0,0,0,i,0
2026-09-15T18:08:51.144297+00:00,79,60,3.3,24458,21419,4.0,16,334,a,
2026-09-15T18:08:51.144297+00:00,80,55,0.0,0,65,0.0,0,0,u,0
2026-09-15T18:08:51.144297+00:00,81,60,0.1,436,757,0.5,2,10,a,100
2026-09-15T18:08:51.144297+00:00,82,50,6.3,5343,33995,3.5,14,360,a,
2026-09-15T18:08:51.144297+00:00,83,45,0.1,167,457,0.0,0,0,a,
2026-09-15T18:08:51.144297+00:00,84,55,1.2,69,22410,2.5,10,196,i,0
2026-09-15T18:08:51.144297+00:00,85,49,0.1,18,419,0.0,0,0,i,0
2026-09-15T18:08:51.144297+00:00,86,55,1.9,3351,23384,4.8,19,326,a,
2026-09-15T18:08:51.144297+00:00,87,45,4.3,5395,31611,3.5,14,360,a,
2026-09-15T18:08:51.144297+00:00,88,46,8.2,11279,78097,4.2,17,226,a,
2026-09-15T18:08:51.144297+00:00,89,44,0.2,223,921,0.2,1,2,a,
2026-09-15T18:08:51.144297+00:00,90,45,0.1,179,331,1.0,4,131,a,
2026-09-15T18:08:51.144297+00:00,91,45,0.1,235,365,1.5,6,192,a,
2026-09-15T18:08:51.144297+00:00,92,45,0.0,43,97,0.0,0,0,a,
2026-09-15T18:08:51.144297+00:00,93,45,0.1,176,358,1.8,7,163,a,
2026-09-15T18:08:51.144297+00:00,94,60,6.0,231947,20867,7.5,30,357,a,
2026-09-15T18:08:51.144297+00:00,95,64,0.5,376,7435,1.5,6,170,a,
2026-09-15T18:08:51.144297+00:00,96,55,0.5,715,4052,3.2,13,197,a,
2026-09-15T18:08:51.144297+00:00,97,54,0.1,10,971,1.5,6,66,i,0
2026-09-15T18:08:51.144297+00:00,98,50,2.4,22793,16420,6.2,25,360,a,
2026-09-15T18:08:51.144297+00:00,99,50,0.0,10,16,0.0,0,0,i,0
2026-09-15T18:08:51.144297+00:00,100,50,0.0,122,199,0.0,0,0,a,100
2026-09-15T18:08:51.144297+00:00,101,49,0.0,21,285,0.0,0,0,i,0
2026-09-15T18:08:51.144297+00:00,102,48,0.7,670,4536,1.5,6,148,a,
2026-09-15T18:08:51.144297+00:00,103,49,0.0,3,159,0.0,0,0,i,0
2026-09-15T18:08:51.144297+00:00,104,49,0.1,196,779,1.5,6,224,d,50
2026-09-15T18:08:51.144297+00:00,105,59,0.1,281,1183,1.2,5,187,a,
2026-09-15T18:08:51.144297+00:00,106,79,9.6,5938,117923,1.2,5,352,a,
2026-09-15T18:08:51.144297+00:00,107,45,1.1,5565,9448,0.0,0,0,i,0
2026-09-15T18:08:51.144297+00:00,108,55,0.3,785,3437,0.8,3,13,a,
2026-09-15T18:08:51.144297+00:00,109,45,22.0,45240,63953,4.2,17,360,a,
2026-09-15T18:08:51.144297+00:00,110,45,0.9,570,5232,1.2,5,360,a,
2026-09-15T18:08:51.144297+00:00,111,40,4.2,9778,10661,0.0,0,0,a,
2026-09-15T18:08:51.144297+00:00,112,49,6.8,20922,19379,4.5,18,360,a,
2026-09-15T18:08:51.144297+00:00,113,44,1.7,2389,8415,2.0,8,257,a,100
2026-09-15T18:08:51.144297+00:00,114,45,0.3,748,1167,3.2,13,347,a,
2026-09-15T18:08:51.144297+00:00,115,48,23.7,223604,53927,8.0,32,333,a,
2026-09-15T18:08:51.144297+00:00,116,45,1.5,15819,5221,5.5,22,360,a,
2026-09-15T18:08:51.144297+00:00,117,45,0.0,119,131,0.0,0,0,a,
2026-09-15T18:08:51.144297+00:00,118,45,0.0,0,508,0.0,0,0,u,0
2026-09-15T18:08:51.144297+00:00,119,45,0.0,97,168,0.8,3,54,a,
2026-09-15T18:08:51.144297+00:00,120,50,0.1,368,566,0.0,0,0,a,
2026-09-15T18:08:51.144297+00:00,121,59,0.0,36,178,0.0,0,0,i,0
2026-09-15T18:08:51.144297+00:00,122,59,0.0,16,277,0.0,0,0,i,0
2026-09-15T18:08:51.144297+00:00,123,59,0.7,78,16816,4.0,16,63,i,0
2026-09-15T18:08:51.144297+00:00,124,56,18.7,298129,44980,8.2,33,360,a,
2026-09-15T18:08:51.144297+00:00,125,54,0.5,630,7134,1.2,5,90,a,100
2026-09-15T18:08:51.144297+00:00,126,55,0.1,341,715,0.2,1,6,a,
2026-09-15T18:08:51.144297+00:00,127,50,4.6,7307,36549,4.0,16,348,a,
2026-09-15T18:08:51.144297+00:00,128,50,0.0,0,11,0.0,0,0,u,0
2026-09-15T18:08:51.144297+00:00,129,54,0.4,1921,2150,3.0,12,243,a,100
2026-09-15T18:08:51.144297+00:00,130,50,0.2,34,4227,1.8,7,156,i,0
2026-09-15T18:08:51.144297+00:00,131,49,0.1,367,1057,0.0,0,0,i,0
2026-09-15T18:08:51.144297+00:00,132,45,0.0,0,245,0.0,0,0,u,0
2026-09-15T18:08:51.144297+00:00,133,50,0.0,0,5,0.0,0,0,u,0
2026-09-15T18:08:51.144297+00:00,134,45,0.3,602,1574,0.0,0,0,a,
2026-09-15T18:08:51.144297+00:00,135,49,0.0,17,694,0.2,1,12,i,0
2026-09-15T18:08:51.144297+00:00,136,59,0.7,2456,6490,0.5,2,15,a,100
2026-09-15T18:08:51.144297+00:00,137,54,0.0,30,43,0.0,0,0,i,0
2026-09-15T18:08:51.144297+00:00,138,55,0.7,23373,6171,4.5,18,278,a,
2026-09-15T18:08:51.144297+00:00,139,50,0.0,147,241,0.0,0,0,i,0
2026-09-15T18:08:51.144297+00:00,140,49,0.8,0,8791,0.5,2,90,u,0
2026-09-15T18:08:51.144297+00:00,141,50,0.0,0,33,0.0,0,0,u,0
2026-09-15T18:08:51.144297+00:00,142,54,7.2,11397,63871,0.8,3,292,a,
2026-09-15T18:08:51.144297+00:00,143,55,0.1,0,440,0.0,0,0,u,0
2026-09-15T18:08:51.144297+00:00,144,50,1.0,2303,8292,1.0,4,272,a,
2026-09-15T18:08:51.144297+00:00,145,50,0.2,1677,1714,1.0,4,242,a,100
2026-09-15T18:08:51.144297+00:00,146,45,0.0,0,74,0.0,0,0,u,0
2026-09-15T18:08:51.144297+00:00,147,44,0.2,228,511,0.2,1,5,a,
2026-09-15T18:08:51.144297+00:00,148,45,1.0,2879,11676,2.0,8,258,a,
2026-09-15T18:08:51.144297+00:00,149,49,1.0,1105,10763,0.5,2,251,a,
2026-09-15T18:08:51.144297+00:00,150,45,0.0,0,248,0.0,0,0,u,0
2026-09-15T18:08:51.144297+00:00,151,45,0.4,824,3416,1.2,5,202,a,
2026-09-15T18:08:51.144297+00:00,152,53,0.7,93,11616,0.0,0,0,i,0
2026-09-15T18:08:51.144297+00:00,153,45,0.1,101,2615,0.2,1,139,s,0
2026-09-15T18:08:51.144297+00:00,154,97,26.8,88276,81618,6.5,26,352,a,100
2026-09-15T18:08:51.144297+00:00,155,69,3.3,27331,16908,1.5,6,181,a,
2026-09-15T18:08:51.144297+00:00,156,65,1.4,7354,11706,3.0,12,246,a,
2026-09-15T18:08:51.144297+00:00,157,63,0.7,1495,6308,0.8,3,20,a,
2026-09-15T18:08:51.144297+00:00,158,59,0.0,93,256,0.0,0,0,a,
2026-09-15T18:08:51.144297+00:00,159,53,1.2,364,19647,0.2,1,13,i,0
2026-09-15T18:08:51.144297+00:00,160,58,0.3,474,4392,0.8,3,31,a,
2026-09-15T18:08:51.144297+00:00,161,50,0.2,1563,2522,2.8,11,258,a,
2026-09-15T18:08:51.144297+00:00,162,48,0.6,1693,7282,1.0,4,82,a,
2026-09-15T18:08:51.144297+00:00,163,45,0.1,0,1163,0.0,0,0,u,0
2026-09-15T18:08:51.144297+00:00,164,53,0.0,79,326,0.2,1,8,a,100
2026-09-15T18:08:51.144297+00:00,165,78,75.3,189484,14842,8.2,33,360,a,
2026-09-15T18:08:51.144297+00:00,166,65,1.2,7107,18035,1.0,4,199,a,
2026-09-15T18:08:51.144297+00:00,167,55,1.4,61295,7224,2.0,8,187,a,
2026-09-15T18:08:51.144297+00:00,168,50,0.2,0,2213,0.0,0,0,u,0
2026-09-15T18:08:51.144297+00:00,169,45,0.4,3646,3070,0.0,0,0,a,
2026-09-15T18:08:51.144297+00:00,170,50,0.1,73,1797,0.0,0,0,i,0
2026-09-15T18:08:51.144297+00:00,171,40,1.1,0,5684,0.0,0,0,u,0
2026-09-15T18:08:51.144297+00:00,172,45,0.4,93,954,0.0,0,0,a,
2026-09-15T18:08:51.144297+00:00,173,40,8.9,17655,35671,3.8,15,347,a,
2026-09-15T18:08:51.144297+00:00,174,40,0.4,0,2756,0.0,0,0,u,0
2026-09-15T18:08:51.144297+00:00,175,40,10.1,8309,55523,1.5,6,360,a,
2026-09-15T18:08:51.144297+00:00,176,40,0.7,480,2436,1.2,5,354,a,
2026-09-15T18:08:51.144297+00:00,177,40,0.0,69,245,0.0,0,0,i,0
2026-09-15T18:08:51.144297+00:00,178,40,0.1,252,378,0.0,0,0,a,
2026-09-15T18:08:51.144297+00:00,179,40,0.0,89,172,0.0,0,0,a,
2026-09-15T18:08:51.144297+00:00,180,40,0.1,134,654,0.0,0,0,i,0
2026-09-15T18:08:51.144297+00:00,181,40,0.0,0,148,0.0,0,0,u,0
2026-09-15T18:08:51.144297+00:00,182,40,0.7,1132,2656,1.0,4,360,a,
2026-09-15T18:08:51.144297+00:00,183,50,0.1,242,784,2.0,8,224,a,100
2026-09-15T18:08:51.144297+00:00,184,49,0.1,339,1083,2.0,8,353,a,
2026-09-15T18:08:51.144297+00:00,185,49,0.1,49,510,0.2,1,31,a,
2026-09-15T18:08:51.144297+00:00,186,54,0.1,59,476,1.0,4,186,a,100
2026-09-15T18:08:51.144297+00:00,187,49,0.0,9,180,0.0,0,0,i,0
2026-09-15T18:08:51.144297+00:00,188,54,0.1,21,594,0.8,3,53,a,
2026-09-15T18:08:51.144297+00:00,189,45,0.2,287,1392,0.0,0,0,a,
2026-09-15T18:08:51.144297+00:00,190,54,0.1,20,531,1.0,4,166,a,
2026-09-15T18:08:51.144297+00:00,191,45,0.1,0,1046,0.0,0,0,u,0
2026-09-15T18:08:51.144297+00:00,192,45,0.3,0,2954,0.0,0,0,u,0
2026-09-15T18:08:51.144297+00:00,193,54,0.1,38,684,0.0,0,0,i,0
2026-09-15T18:08:51.144297+00:00,194,50,0.8,4411,6286,1.2,5,137,a,
2026-09-15T18:08:51.144297+00:00,195,50,0.7,1559,6195,0.8,3,88,a,
2026-09-15T18:08:51.144297+00:00,196,50,0.0,0,68,0.0,0,0,u,0
2026-09-15T18:08:51.144297+00:00,197,45,0.0,0,160,0.0,0,0,u,0
2026-09-15T18:08:51.144297+00:00,198,50,1.6,145,35022,1.2,5,270,i,0
2026-09-15T18:08:51.144297+00:00,199,45,0.1,686,416,0.5,2,90,a,
2026-09-15T18:08:51.144297+00:00,200,60,7.4,4818,70321,2.5,10,274,a,
2026-09-15T18:08:51.144297+00:00,201,54,5.5,20451,26623,0.8,3,175,a,
2026-09-15T18:08:51.144297+00:00,202,50,0.6,1056,4300,1.5,6,360,a,
2026-09-15T18:08:51.144297+00:00,203,49,0.2,141,2225,0.5,2,270,a,
2026-09-15T18:08:51.144297+00:00,204,45,6.4,14017,34145,4.2,17,329,a,
2026-09-15T18:08:51.144297+00:00,205,45,0.0,0,167,0.0,0,0,u,0
2026-09-15T18:08:51.144297+00:00,206,44,0.0,27,211,0.2,1,72,i,0
2026-09-15T18:08:51.144297+00:00,207,44,0.1,146,534,0.5,2,16,a,
2026-09-15T18:08:51.144297+00:00,208,62,0.7,47,7799,0.0,0,0,i,0
2026-09-15T18:08:51.144297+00:00,209,59,0.1,955,738,1.5,6,173,a,
2026-09-15T18:08:51.144297+00:00,210,55,0.8,1574,6514,2.5,10,346,a,100
2026-09-15T18:08:51.144297+00:00,211,55,0.4,917,5828,3.0,12,226,a,
2026-09-15T18:08:51.144297+00:00,212,44,8.0,10381,50295,0.5,2,29,a,
2026-09-15T18:08:51.144297+00:00,213,49,0.1,104,420,0.2,1,6,a,
2026-09-15T18:08:51.144297+00:00,214,50,0.5,12238,3082,4.5,18,351,a,
2026-09-15T18:08:51.144297+00:00,215,50,0.0,0,63,0.0,0,0,u,0
2026-09-15T18:08:51.144297+00:00,216,50,0.0,0,244,0.0,0,0,u,0
2026-09-15T18:08:51.144297+00:00,217,49,0.0,0,415,0.0,0,0,u,0
2026-09-15T18:08:51.144297+00:00,218,49,0.1,144,471,0.0,0,0,a,
2026-09-15T18:08:51.144297+00:00,219,49,0.0,0,71,0.0,0,0,u,0
2026-09-15T18:08:51.144297+00:00,220,45,0.0,0,5,0.0,0,0,u,0
2026-09-15T18:08:51.144297+00:00,221,45,0.1,203,537,0.0,0,0,a,
2026-09-15T18:08:51.144297+00:00,222,60,0.6,7663,4165,3.0,12,217,a,
2026-09-15T18:08:51.144297+00:00,223,63,1.5,104,15609,0.5,2,62,i,0
2026-09-15T18:08:51.144297+00:00,224,55,0.6,240,13010,1.8,7,167,d,75
2026-09-15T18:08:51.144297+00:00,225,50,0.0,0,0,0.0,0,0,u,0
2026-09-15T18:08:51.144297+00:00,226,55,8.8,33820,21688,4.2,17,360,a,
2026-09-15T18:08:51.144297+00:00,227,50,0.0,300,253,0.0,0,0,a,
2026-09-15T18:08:51.144297+00:00,228,45,0.0,115,162,0.0,0,0,a,
2026-09-15T18:08:51.144297+00:00,229,61,13.2,161508,20997,7.2,29,360,a,
2026-09-15T18:08:51.144297+00:00,230,55,2.1,22871,6240,4.8,19,360,a,
2026-09-15T18:08:51.144297+00:00,231,48,0.8,969,6709,0.0,0,0,a,
2026-09-15T18:08:51.144297+00:00,232,49,0.3,568,1464,0.2,1,15,a,
2026-09-15T18:08:51.144297+00:00,233,45,3.0,102370,9005,5.5,22,360,a,
2026-09-15T18:08:51.144297+00:00,234,45,0.0,0,193,0.0,0,0,u,0
2026-09-15T18:08:51.144297+00:00,235,40,0.1,0,943,0.0,0,0,u,0
2026-09-15T18:08:51.144297+00:00,236,65,5.1,67682,29687,4.2,17,360,a,
2026-09-15T18:08:51.144297+00:00,237,59,8.0,19705,100159,4.2,17,311,a,
2026-09-15T18:08:51.144297+00:00,238,65,0.4,4755,3300,0.8,3,57,a,100
2026-09-15T18:08:51.144297+00:00,239,60,0.2,4566,1339,2.0,8,238,a,100
2026-09-15T18:08:51.144297+00:00,240,50,0.0,265,156,0.2,1,25,a,100
2026-09-15T18:08:51.144297+00:00,241,54,0.1,100,804,0.8,3,84,a,
2026-09-15T18:08:51.144297+00:00,242,55,0.8,22315,4915,4.5,18,298,a,
2026-09-15T18:08:51.144297+00:00,243,49,0.1,244,552,0.2,1,5,a,
2026-09-15T18:08:51.144297+00:00,244,50,0.4,4426,3384,3.5,14,356,a,
2026-09-15T18:08:51.144297+00:00,245,54,0.0,100,198,0.0,0,0,a,
2026-09-15T18:08:51.144297+00:00,246,49,0.0,213,513,1.5,6,249,a,
2026-09-15T18:08:51.144297+00:00,247,55,0.2,374,1092,2.2,9,136,a,100
2026-09-15T18:08:51.144297+00:00,248,54,0.8,0,13855,0.5,2,31,u,0
2026-09-15T18:08:51.144297+00:00,249,56,6.5,71133,40802,3.5,14,327,a,
2026-09-15T18:08:51.144297+00:00,250,45,3.0,18211,7826,3.8,15,360,a,
2026-09-15T18:08:51.144297+00:00,251,40,1.1,1840,2055,0.0,0,0,a,
2026-09-15T18:08:51.144297+00:00,252,40,0.1,0,519,0.0,0,0,u,0
2026-09-15T18:08:51.144297+00:00,253,50,0.1,976,1089,0.5,2,180,a,100
2026-09-15T18:08:51.144297+00:00,254,45,1.4,5392,5410,2.5,10,339,a,
2026-09-15T18:08:51.144297+00:00,255,45,0.0,51,194,0.8,3,90,a,
2026-09-15T18:08:51.144297+00:00,256,44,0.2,212,859,0.0,0,27,a,
2026-09-15T18:08:51.144297+00:00,257,45,0.7,2074,1941,2.2,9,360,a,
2026-09-15T18:08:51.144297+00:00,258,45,0.8,7138,3433,4.8,19,318,a,
2026-09-15T18:08:51.144297+00:00,259,40,13.8,10827,55110,2.0,8,360,a,
2026-09-15T18:08:51.144297+00:00,260,63,2.5,1899,31601,1.2,5,145,a,
2026-09-15T18:08:51.144297+00:00,261,54,0.7,1588,5015,2.2,9,338,a,
2026-09-15T18:08:51.144297+00:00,262,54,0.3,296,1890,0.8,3,38,a,
2026-09-15T18:08:51.144297+00:00,263,53,0.0,354,375,0.8,3,42,a,
2026-09-15T18:08:51.144297+00:00,264,55,0.3,1151,2101,2.5,10,273,a,
2026-09-15T18:08:51.144297+00:00,265,49,0.3,955,1607,2.0,8,273,a,
2026-09-15T18:08:51.144297+00:00,266,50,0.0,9,27,0.0,0,0,i,0
2026-09-15T18:08:51.144297+00:00,267,50,0.1,147,651,2.2,9,328,a,
2026-09-15T18:08:51.144297+00:00,268,55,1.5,40272,11118,5.5,22,346,a,
2026-09-15T18:08:51.144297+00:00,269,44,0.3,207,2330,0.8,3,50,d,75
2026-09-15T18:08:51.144297+00:00,270,44,1.2,9765,8364,0.0,0,0,a,
2026-09-15T18:08:51.144297+00:00,271,54,0.4,1674,3110,0.8,3,28,a,
2026-09-15T18:08:51.144297+00:00,272,45,5.9,14933,31106,0.0,0,0,a,
2026-09-15T18:08:51.144297+00:00,273,40,1.4,2654,3529,0.0,0,0,a,
2026-09-15T18:08:51.144297+00:00,274,45,0.1,49,352,0.0,0,0,i,0
2026-09-15T18:08:51.144297+00:00,275,40,0.0,0,31,0.0,0,0,u,0
2026-09-15T18:08:51.144297+00:00,276,40,0.0,0,87,0.0,0,0,u,0
2026-09-15T18:08:51.144297+00:00,277,41,6.8,59323,21289,6.2,25,360,a,
2026-09-15T18:08:51.144297+00:00,278,39,0.2,10498,2719,0.0,0,0,i,0
2026-09-15T18:08:51.144297+00:00,279,42,13.7,148733,44505,6.5,26,333,a,100
2026-09-15T18:08:51.144297+00:00,280,40,0.6,6588,2115,3.2,13,258,a,100
2026-09-15T18:08:51.144297+00:00,281,40,0.0,0,408,0.5,2,65,u,0
2026-09-15T18:08:51.144297+00:00,282,40,2.4,78199,9812,6.0,24,354,a,
2026-09-15T18:08:51.144297+00:00,283,40,0.0,0,55,0.0,0,0,u,0
2026-09-15T18:08:51.144297+00:00,284,40,0.1,767,504,0.0,0,0,a,
2026-09-15T18:08:51.144297+00:00,285,40,0.1,377,483,0.2,1,26,a,100
2026-09-15T18:08:51.144297+00:00,286,50,3.1,207767,12909,6.8,27,312,a,
2026-09-15T18:08:51.144297+00:00,287,50,0.0,0,625,1.5,6,50,u,0
2026-09-15T18:08:51.144297+00:00,288,45,0.3,903,2410,0.0,0,0,a,
2026-09-15T18:08:51.144297+00:00,289,45,0.5,2471,2942,0.8,3,158,a,100
2026-09-15T18:08:51.144297+00:00,290,45,5.6,36123,30291,3.2,13,360,a,
2026-09-15T18:08:51.144297+00:00,291,45,0.0,29,41,0.0,0,0,i,0
2026-09-15T18:08:51.144297+00:00,292,49,0.0,187,196,0.0,0,0,a,
2026-09-15T18:08:51.144297+00:00,293,50,0.0,0,17,0.0,0,0,u,0
2026-09-15T18:08:51.144297+00:00,294,45,0.1,846,630,0.0,0,0,a,100
2026-09-15T18:08:51.144297+00:00,295,55,2.0,18364,13532,3.0,12,351,a,
2026-09-15T18:08:51.144297+00:00,296,50,0.0,0,828,0.0,0,0,u,0
2026-09-15T18:08:51.144297+00:00,297,45,0.0,35,115,0.0,0,0,i,0
2026-09-15T18:08:51.144297+00:00,298,45,0.2,0,1540,0.0,0,0,u,0
2026-09-15T18:08:51.144297+00:00,299,45,0.0,0,226,0.0,0,0,u,0
2026-09-15T18:08:51.144297+00:00,300,44,0.4,483,1133,0.0,0,0,a,
2026-09-15T18:08:51.144297+00:00,301,40,4.1,4793,10410,0.0,0,0,a,
2026-09-15T18:08:51.144297+00:00,302,40,0.6,1379,1152,0.0,0,0,a,
2026-09-15T18:08:51.144297+00:00,303,39,0.7,17588,3442,0.0,0,0,a,
2026-09-15T18:08:51.144297+00:00,304,40,2.9,3391,9683,2.0,8,360,a,
2026-09-15T18:08:51.144297+00:00,305,40,6.2,113783,13772,5.8,23,360,a,
2026-09-15T18:08:51.144297+00:00,306,40,1.2,755,3233,0.8,3,357,a,
2026-09-15T18:08:51.144297+00:00,307,40,0.1,0,642,0.0,0,0,u,0
2026-09-15T18:08:51.144297+00:00,308,40,0.5,192,1555,0.2,1,17,a,
2026-09-15T18:08:51.144297+00:00,309,49,0.1,158,996,1.5,6,140,a,
2026-09-15T18:08:51.144297+00:00,310,49,0.0,32,16,0.0,0,0,a,100
2026-09-15T18:08:51.144297+00:00,311,50,0.0,0,11,0.0,0,0,u,0
2026-09-15T18:08:51.144297+00:00,312,45,0.0,44,207,0.0,0,0,i,0
