as_of_utc,player_id,field,old,new
2026-08-22T18:46:06.009713+00:00,206,status,a,d
2026-08-22T18:46:06.009713+00:00,206,news,,Knee injury - 50% chance of playing
2026-08-22T18:46:06.009713+00:00,206,news_added,,2026-08-22T18:00:07.352049Z
2026-08-22T18:46:06.009713+00:00,206,chance_of_playing_next_round,,50
2026-08-22T18:46:06.009713+00:00,206,ep_next,1.7,0.9
2026-08-22T18:46:06.009713+00:00,208,status,a,d
2026-08-22T18:46:06.009713+00:00,208,news,,Groin injury - 75% chance of playing
2026-08-22T18:46:06.009713+00:00,208,news_added,,2026-08-22T18:00:07.363165Z
2026-08-22T18:46:06.009713+00:00,208,chance_of_playing_next_round,,75
2026-08-22T18:46:06.009713+00:00,208,ep_next,2.3,1.7
2026-08-22T18:46:06.009713+00:00,279,news,Unspecified injury - 75% chance of playing,Hamstring injury - 75% chance of playing
2026-08-22T18:46:06.009713+00:00,279,ep_next,1.0,0.8
2026-08-22T18:46:06.009713+00:00,280,ep_next,1.0,0.8
2026-08-22T18:46:06.009713+00:00,586,news,Unspecified injury - 75% chance of playing,Thigh injury - 75% chance of playing
2026-08-22T18:46:06.009713+00:00,586,ep_next,1.0,0.8
2026-08-22T18:46:06.009713+00:00,591,status,a,d
2026-08-22T18:46:06.009713+00:00,591,news,,Muscular injury - 75% chance of playing
2026-08-22T18:46:06.009713+00:00,591,news_added,,2026-08-22T18:00:07.551930Z
2026-08-22T18:46:06.009713+00:00,591,chance_of_playing_next_round,,75
2026-08-22T18:46:06.009713+00:00,591,ep_next,2.0,1.5
